entry_time,exit_time,side,entry_price,exit_price,hold_time,pnl_pct,pnl_dollars,balance,exit_reason
2025-10-03 13:20:00,2025-10-03 14:10:00,LONG,120381.6,120100.5,10,-0.0133402978528282,-29.67214898310328,4418.8265742763115,stop_loss
2025-10-03 14:35:00,2025-10-03 15:15:00,LONG,120627.1,121208.9,8,0.015292513871260714,33.787483340907976,4452.614057617219,take_profit
2025-10-04 08:30:00,2025-10-04 12:10:00,SHORT,122279.8,122060.0,44,0.003190067370080844,7.102069408383979,4459.716127025603,trailing_stop
2025-10-04 13:05:00,2025-10-04 14:45:00,LONG,122413.4,122128.6,20,-0.01330617072967464,-29.670872096043013,4430.04525492956,stop_loss
2025-10-05 00:50:00,2025-10-05 02:25:00,SHORT,122145.5,122825.5,19,-0.026268524014392673,-58.185375081981725,4371.859879847578,stop_loss
2025-10-05 12:05:00,2025-10-05 13:10:00,SHORT,122962.6,123196.4,13,-0.01160556461883494,-25.36895117003151,4346.490928677546,stop_loss
2025-10-05 16:45:00,2025-10-05 16:55:00,SHORT,122669.9,123231.3,2,-0.022306039215814435,-48.47649855313153,4298.0144301244145,stop_loss
2025-10-05 18:35:00,2025-10-05 19:20:00,SHORT,122981.3,122899.8,9,-0.001349190486683748,-2.8994200903766654,4295.115010034038,trailing_stop
2025-10-05 20:40:00,2025-10-05 20:55:00,LONG,122895.3,122655.8,3,-0.011795253357939645,-25.330984872420483,4269.784025161618,stop_loss
2025-10-05 22:00:00,2025-10-05 23:30:00,LONG,123004.1,123471.1,18,0.011186485653730241,23.881938870998503,4293.665964032616,take_profit
2025-10-06 07:35:00,2025-10-06 08:30:00,SHORT,123558.2,123805.1,11,-0.011992994394544716,-25.7469559193453,4267.919008113271,stop_loss
2025-10-06 11:25:00,2025-10-06 13:25:00,LONG,124321.2,124807.3,24,0.011640132173756555,24.839570680663225,4292.758578793934,take_profit
2025-10-06 15:00:00,2025-10-06 15:15:00,SHORT,124616.6,124995.8,3,-0.016171733139886568,-34.71067308510712,4258.047905708827,stop_loss
2025-10-07 01:15:00,2025-10-07 03:00:00,SHORT,124556.3,124355.1,21,0.0024613351552670425,5.24024150156617,4263.288147210393,trailing_stop
2025-10-07 04:35:00,2025-10-07 05:00:00,LONG,124555.1,124298.2,5,-0.01225016398365089,-26.11298945644124,4237.175157753952,stop_loss
2025-10-07 13:40:00,2025-10-07 14:05:00,SHORT,123741.7,123081.9,5,0.017328299190976136,36.711519429065994,4273.886677183018,take_profit
2025-10-07 19:15:00,2025-10-07 19:55:00,LONG,121370.4,121565.0,8,0.0024134253491792344,5.157353223116452,4279.044030406135,trailing_stop
2025-10-07 22:10:00,2025-10-07 23:10:00,LONG,121979.4,121748.1,12,-0.011584887284245976,-24.786121388290344,4254.257909017844,stop_loss
2025-10-08 00:45:00,2025-10-08 01:10:00,LONG,121936.5,121663.0,5,-0.012971882906266786,-27.592867724419428,4226.665041293425,stop_loss
2025-10-08 03:10:00,2025-10-08 04:00:00,SHORT,121687.3,121422.3,10,0.004710851502169905,9.955595679473078,4236.620636972898,trailing_stop
2025-10-08 08:00:00,2025-10-08 08:10:00,LONG,121780.5,121527.9,2,-0.012296894823062997,-26.048639189036944,4210.571997783861,stop_loss
2025-10-08 12:25:00,2025-10-08 13:40:00,SHORT,122701.2,121840.0,15,0.02407470505585918,50.6841394815531,4261.256137265414,take_profit
2025-10-08 14:35:00,2025-10-08 15:45:00,SHORT,122474.5,122005.8,14,0.011307676291799422,24.09245249832045,4285.348589763734,take_profit
2025-10-08 16:15:00,2025-10-08 17:05:00,LONG,122616.7,123272.1,10,0.01738044817712461,37.2406395426513,4322.589229306385,take_profit
2025-10-08 19:05:00,2025-10-08 19:25:00,SHORT,123290.2,123579.0,4,-0.013369763371298056,-28.895997573574004,4293.693231732811,stop_loss
2025-10-08 19:40:00,2025-10-08 20:55:00,SHORT,123378.5,122789.1,15,0.015108677768006392,32.43601373646052,4326.129245469271,take_profit
2025-10-08 23:25:00,2025-10-09 00:00:00,LONG,123418.9,123162.6,7,-0.012306669399905148,-26.620121202625715,4299.509124266646,stop_loss
2025-10-09 00:05:00,2025-10-09 01:25:00,SHORT,122979.6,122471.1,16,0.012539328473990807,26.956478593050015,4326.4656028596955,take_profit
2025-10-09 04:20:00,2025-10-09 04:40:00,LONG,122209.8,121972.1,4,-0.011780063464632038,-25.48301968961736,4300.982583170078,stop_loss
2025-10-09 05:15:00,2025-10-09 08:25:00,SHORT,121838.1,121135.1,38,0.01907980836864659,41.03096174188584,4342.013544911964,take_profit
2025-10-09 13:50:00,2025-10-09 14:00:00,SHORT,122668.7,122115.8,2,0.014029048975003212,30.45716033584863,4372.470705247813,take_profit
2025-10-10 03:55:00,2025-10-10 04:05:00,SHORT,120988.7,121236.3,2,-0.012185888434209338,-26.641220097999238,4345.829485149814,stop_loss
2025-10-10 05:25:00,2025-10-10 07:35:00,LONG,121326.9,121084.3,26,-0.01199822627957992,-26.071122767648887,4319.758362382165,stop_loss
2025-10-10 11:00:00,2025-10-10 13:35:00,LONG,121552.7,122363.2,31,0.022671558920534057,48.96782811760848,4368.726190499773,take_profit
2025-10-10 14:15:00,2025-10-10 14:55:00,SHORT,121177.0,120441.7,8,0.02027193279252673,44.28126186138137,4413.007452361155,take_profit
2025-10-11 00:00:00,2025-10-11 00:10:00,SHORT,112769.7,112316.4,2,0.012078787121008672,26.651888790247604,4439.659341151402,take_profit
2025-10-11 03:30:00,2025-10-11 03:55:00,SHORT,111998.6,112265.2,5,-0.013521547590773144,-30.015532534099613,4409.643808617303,stop_loss
2025-10-11 04:50:00,2025-10-11 05:15:00,LONG,112730.3,112311.9,5,-0.01884605292454677,-41.55219029780084,4368.091618319502,stop_loss
2025-10-11 05:25:00,2025-10-11 05:45:00,SHORT,111971.1,112393.9,4,-0.01910389734493948,-41.72378693483317,4326.367831384669,stop_loss
2025-10-11 13:35:00,2025-10-11 13:45:00,SHORT,111972.2,112258.2,2,-0.01421682167538014,-30.75359998044847,4295.614231404221,stop_loss
2025-10-11 14:20:00,2025-10-11 15:10:00,SHORT,111994.0,112236.2,10,-0.012650463417682986,-27.170755345428756,4268.443476058792,stop_loss
2025-10-11 15:35:00,2025-10-11 16:35:00,SHORT,112023.2,111490.3,12,0.015028201301158839,32.073513900414845,4300.5169899592065,take_profit
2025-10-11 17:20:00,2025-10-11 19:00:00,LONG,112020.7,111810.6,20,-0.011502184864047138,-24.732670714743172,4275.784319244463,stop_loss
2025-10-11 23:45:00,2025-10-12 00:05:00,SHORT,110774.4,110266.5,4,0.014339977467717965,30.657325397393702,4306.441644641857,take_profit
2025-10-12 02:15:00,2025-10-12 02:45:00,LONG,110215.2,109901.1,6,-0.01539951658210451,-33.15855975826385,4273.283084883594,stop_loss
2025-10-12 02:50:00,2025-10-12 03:00:00,SHORT,109950.2,110211.5,2,-0.013506121862443285,-28.857741048577694,4244.425343835016,stop_loss
2025-10-12 08:25:00,2025-10-12 08:45:00,LONG,111719.4,111413.4,4,-0.014956020171966553,-31.739855530401286,4212.685488304614,stop_loss
2025-10-12 09:50:00,2025-10-12 11:50:00,LONG,111657.7,111815.1,24,0.0016386617313453077,3.4515832479392463,4216.137071552554,trailing_stop
2025-10-12 14:50:00,2025-10-12 14:55:00,LONG,112900.0,112303.4,1,-0.025137289636846975,-52.99112935813218,4163.145942194422,stop_loss
2025-10-12 19:10:00,2025-10-12 20:20:00,LONG,114300.8,114773.5,14,0.012542316414233218,26.10774684281676,4189.2536890372385,take_profit
2025-10-13 03:20:00,2025-10-13 03:45:00,SHORT,115139.1,114688.2,5,0.011664530989038777,24.43283973835994,4213.686528775598,take_profit
2025-10-13 06:15:00,2025-10-13 07:25:00,LONG,114979.0,115453.2,14,0.01249692552553065,26.329063369020204,4240.0155921446185,take_profit
2025-10-13 12:45:00,2025-10-13 13:05:00,LONG,114560.0,114284.1,4,-0.013633379888267953,-28.90287164994349,4211.112720494675,stop_loss
2025-10-13 13:10:00,2025-10-13 13:30:00,SHORT,114316.3,115090.4,4,-0.031086251042064562,-65.45385359786447,4145.658866896811,stop_loss
2025-10-13 16:05:00,2025-10-13 16:20:00,LONG,114903.5,114589.5,3,-0.014930911591030735,-30.949233014104465,4114.709633882706,stop_loss
2025-10-13 17:55:00,2025-10-13 18:10:00,LONG,115006.8,114705.7,3,-0.014472424239262576,-29.774911721465656,4084.93472216124,stop_loss
2025-10-14 19:40:00,2025-10-14 19:45:00,SHORT,112062.9,112520.7,1,-0.020340822877152134,-41.545466824105226,4043.389255337135,stop_loss
2025-10-15 00:00:00,2025-10-15 01:05:00,SHORT,112890.9,112453.8,13,0.011487519366042481,23.224256187566713,4066.613511524702,take_profit
2025-10-15 02:15:00,2025-10-15 02:25:00,LONG,112996.4,113498.5,2,0.01377401757932132,28.006802998023424,4094.6203145227255,take_profit
2025-10-15 03:05:00,2025-10-15 03:40:00,SHORT,112400.0,111964.2,7,0.011508896797153128,23.562281311684362,4118.18259583441,take_profit
2025-10-15 05:05:00,2025-10-15 06:15:00,LONG,112390.3,111968.7,14,-0.019004853621709554,-39.132728710652415,4079.0498671237574,stop_loss
2025-10-15 09:30:00,2025-10-15 11:00:00,SHORT,112482.5,112318.9,18,0.001817793879048059,3.7074359403946824,4082.757303064152,trailing_stop
2025-10-15 14:10:00,2025-10-15 14:30:00,LONG,111986.4,111610.6,4,-0.017423058514247743,-35.56705969537951,4047.1902433687724,stop_loss
2025-10-15 20:30:00,2025-10-15 20:35:00,SHORT,110489.5,111110.4,1,-0.026478154032735932,-53.58106333185219,3993.6091800369204,stop_loss
2025-10-15 22:20:00,2025-10-15 22:45:00,LONG,111249.8,110761.4,5,-0.02156048100760662,-43.05206743899473,3950.557112597926,stop_loss
2025-10-15 22:50:00,2025-10-16 00:50:00,SHORT,110690.1,110460.0,24,0.004315106771066456,8.52353787302803,3959.080650470954,trailing_stop
2025-10-16 01:10:00,2025-10-16 01:20:00,LONG,110958.4,110717.2,2,-0.012695150615005158,-25.130562577340676,3933.9500878936133,stop_loss
2025-10-16 04:40:00,2025-10-16 05:30:00,SHORT,110937.8,111164.3,10,-0.012166738478679044,-23.931670953789016,3910.0184169398244,stop_loss
2025-10-16 06:30:00,2025-10-16 07:15:00,LONG,111404.8,111167.9,9,-0.012505917159763628,-24.449183207699782,3885.5692337321248,stop_loss
2025-10-16 07:20:00,2025-10-16 08:10:00,SHORT,110731.5,110595.6,10,0.0009091721867759105,1.7663257385507174,3887.3355594706754,trailing_stop
2025-10-16 09:45:00,2025-10-16 09:50:00,LONG,111582.2,111113.7,1,-0.020794793434795157,-40.41816998546328,3846.917389485212,stop_loss
2025-10-16 22:30:00,2025-10-16 23:15:00,SHORT,107847.4,108087.6,9,-0.012908884219740546,-24.829705591885574,3822.0876838933264,stop_loss
2025-10-16 23:20:00,2025-10-16 23:35:00,LONG,108348.3,107932.0,3,-0.01936895364301989,-37.01491958444355,3785.0727643088826,stop_loss
2025-10-17 04:50:00,2025-10-17 05:55:00,SHORT,108747.8,108330.3,13,0.011356632501990845,21.492840188775293,3806.565604497658,take_profit
2025-10-17 11:10:00,2025-10-17 11:25:00,LONG,105781.1,106191.9,3,0.011533965897499207,21.952398934434722,3828.518003432093,take_profit
2025-10-17 13:30:00,2025-10-17 13:40:00,LONG,105828.2,105276.5,2,-0.024852664979655596,-47.57443765393887,3780.943565778154,stop_loss
2025-10-17 13:45:00,2025-10-17 13:50:00,SHORT,105367.7,105876.1,1,-0.02330003217304767,-44.04805336355429,3736.8955124146,stop_loss
2025-10-17 14:10:00,2025-10-17 14:30:00,SHORT,105366.6,104623.6,4,0.024206281686986197,45.228172704171214,3782.1236851187714,take_profit
2025-10-17 15:10:00,2025-10-17 15:25:00,LONG,105450.0,106039.9,3,0.018376481744902577,34.751063428274385,3816.874748547046,take_profit
2025-10-17 19:30:00,2025-10-17 19:50:00,SHORT,106289.1,106550.2,4,-0.013826031079385986,-26.386114449767515,3790.4886340972785,stop_loss
2025-10-17 22:35:00,2025-10-17 23:50:00,SHORT,106838.6,106372.4,15,0.013454365744216476,25.499310216220163,3815.9879443134987,take_profit
2025-10-18 02:35:00,2025-10-18 03:30:00,SHORT,106713.6,107034.9,11,-0.016043450881611653,-30.61080757470792,3785.377136738791,stop_loss
2025-10-18 04:05:00,2025-10-18 05:50:00,SHORT,106507.8,106717.7,21,-0.011882990729317259,-22.49080071141828,3762.8863360273726,stop_loss
2025-10-18 08:00:00,2025-10-18 08:10:00,SHORT,106699.7,106914.2,2,-0.012041259722379726,-22.65494583894971,3740.231390188423,stop_loss
2025-10-18 11:05:00,2025-10-18 11:30:00,SHORT,106709.2,106910.4,5,-0.011541992630438504,-21.584861570844772,3718.6465286175785,stop_loss
2025-10-18 15:35:00,2025-10-18 16:45:00,SHORT,106843.3,106626.3,14,0.004124047085778893,7.667936689693561,3726.3144653072723,trailing_stop
2025-10-18 21:10:00,2025-10-18 21:35:00,SHORT,106880.3,107091.5,5,-0.011904169430662043,-22.179339373472303,3704.1351259338,stop_loss
2025-10-18 23:15:00,2025-10-19 00:55:00,SHORT,106991.7,106840.4,20,0.001656513542639398,3.0679749999378156,3707.2031009337375,trailing_stop
2025-10-19 03:20:00,2025-10-19 05:50:00,LONG,107036.3,106829.7,30,-0.01172074520513156,-21.725591484858978,3685.4775094488787,stop_loss
2025-10-19 08:15:00,2025-10-19 08:20:00,LONG,107101.6,106549.8,1,-0.02460846896778397,-45.34697946136924,3640.1305299875094,stop_loss
2025-10-19 09:45:00,2025-10-19 09:50:00,LONG,107883.8,107478.9,1,-0.019012448578934325,-34.60389726099824,3605.5266327265113,stop_loss
2025-10-19 13:40:00,2025-10-19 14:15:00,LONG,107784.8,108376.1,7,0.017943724903697104,32.34828901529893,3637.8749217418103,take_profit
2025-10-19 22:10:00,2025-10-19 23:05:00,LONG,109013.4,108807.1,11,-0.011569711613434251,-21.04458186514872,3616.8303398766616,stop_loss
2025-10-20 02:20:00,2025-10-20 03:05:00,LONG,108416.7,108525.9,9,2.8899606794786925e-05,0.052262487332945536,3616.8826023639945,trailing_stop
2025-10-20 16:05:00,2025-10-20 16:40:00,SHORT,110993.2,110438.0,7,0.01600843294904542,28.95031131225646,3645.832913676251,take_profit
2025-10-21 08:10:00,2025-10-21 10:45:00,SHORT,107749.8,108543.7,31,-0.03347198045843219,-61.01662402064019,3584.8162896556105,stop_loss
2025-10-21 13:30:00,2025-10-21 13:35:00,SHORT,108347.4,108750.2,1,-0.01887068448343026,-33.823968566576085,3550.9923210890342,stop_loss
2025-10-21 14:05:00,2025-10-21 14:10:00,LONG,109120.7,109697.1,1,0.01712889671712182,30.41229035561338,3581.404611444648,take_profit
2025-10-21 17:15:00,2025-10-21 17:25:00,SHORT,111868.6,112350.4,2,-0.02122735423523628,-38.01187217342214,3543.3927392712258,stop_loss
2025-10-22 02:10:00,2025-10-22 02:30:00,LONG,108615.4,108369.1,4,-0.013070536958847028,-23.157022879177383,3520.2357163920483,stop_loss
2025-10-22 04:05:00,2025-10-22 05:15:00,LONG,108410.9,108206.9,14,-0.01152691841871989,-20.28873495875755,3499.9469814332906,stop_loss
2025-10-22 05:20:00,2025-10-22 07:10:00,SHORT,108038.0,107571.2,22,0.013282807900923857,23.24456170889836,3523.191543142189,take_profit
2025-10-22 14:25:00,2025-10-22 14:50:00,SHORT,107898.3,108109.3,5,-0.011822180701642194,-20.825903534762283,3502.3656396074266,stop_loss
2025-10-22 14:55:00,2025-10-22 15:05:00,LONG,108912.4,108684.3,2,-0.012377374844370018,-21.675046181731435,3480.690593425695,stop_loss
2025-10-22 19:00:00,2025-10-22 19:55:00,LONG,108125.1,107824.4,11,-0.015124151561478755,-26.32124603679182,3454.3693473889034,stop_loss
2025-10-22 23:10:00,2025-10-22 23:40:00,LONG,107370.0,107592.1,6,0.004274192046195616,7.3823189946157965,3461.751666383519,trailing_stop
2025-10-23 11:25:00,2025-10-23 11:30:00,LONG,109490.2,109201.5,1,-0.014547062659489053,-25.179159201235848,3436.572507182283,stop_loss
2025-10-23 13:35:00,2025-10-23 14:05:00,LONG,109520.3,109102.7,6,-0.019251966986942357,-33.08039022825352,3403.4921169540294,stop_loss
2025-10-23 14:15:00,2025-10-23 14:20:00,SHORT,108738.6,109259.8,1,-0.02317258452840103,-39.43385438593191,3364.0582625680972,stop_loss
2025-10-23 19:00:00,2025-10-23 19:10:00,SHORT,110053.7,110312.4,2,-0.013402682508629773,-22.54370241686645,3341.514560151231,stop_loss
2025-10-24 03:35:00,2025-10-24 04:10:00,SHORT,110305.7,110572.9,7,-0.013689435813380346,-22.871724545333066,3318.6428356058977,stop_loss
2025-10-24 07:35:00,2025-10-24 08:35:00,SHORT,111079.6,110959.5,12,0.00032482652080150897,0.538991603036359,3319.181827208934,trailing_stop
2025-10-24 09:05:00,2025-10-24 11:30:00,LONG,111198.5,110813.1,29,-0.017863496360112564,-29.646096244449282,3289.5357309644846,stop_loss
2025-10-24 12:30:00,2025-10-24 12:50:00,LONG,111500.1,111194.1,4,-0.014977568629983291,-24.63462358565141,3264.9011073788333,stop_loss
2025-10-24 13:35:00,2025-10-24 14:10:00,SHORT,110691.0,110530.8,7,0.0017890885437839418,2.920598583899488,3267.8217059627327,trailing_stop
2025-10-25 00:05:00,2025-10-25 03:15:00,SHORT,110868.4,111090.3,38,-0.012005888061882691,-19.61655080398955,3248.2051551587433,stop_loss
2025-10-25 10:45:00,2025-10-25 15:50:00,LONG,111582.5,111332.9,61,-0.012947639638832463,-21.02829491099665,3227.176860247747,stop_loss
2025-10-25 22:30:00,2025-10-26 00:50:00,LONG,111498.6,111684.3,28,0.002661967056088492,4.295319243075299,3231.4721794908223,trailing_stop
2025-10-26 02:00:00,2025-10-26 07:45:00,SHORT,111442.1,111660.7,69,-0.011846226874762455,-19.140376288865692,3212.3318032019565,stop_loss
2025-10-26 16:45:00,2025-10-26 17:50:00,LONG,113681.8,113449.3,13,-0.01218072901730972,-19.564271604244464,3192.767531597712,stop_loss
