candles_to_trough,trough_pnl,candles_to_recovery,bounce_speed_10candles,entry_volume_ratio,trough_volume_ratio,volume_spike_at_trough,volume_increase_after_trough,entry_rsi,trough_rsi,rsi_change,rsi_divergence,trough_rsi_oversold
6,0.11417533427305511,0.0,0.09278229994444576,0.4632713743448205,28.802459986770284,True,2.8528358714008797,46.59632766724917,8.630559012080298,-37.96576865516887,False,True
5,0.10258466714065237,0.0,0.09278229994444576,5.801049791080656,29.53101983303244,True,2.8528358714008797,27.08575927514387,8.630559012080298,-18.455200263063574,False,True
3,0.09999000013043308,0.0,0.09278229994444576,2.98836137723242,18.917720577320758,True,2.8528358714008797,33.097815997164204,8.630559012080298,-24.467256985083907,False,True
2,0.09506802126320207,0.0,0.09278229994444576,1.3610727740320594,18.554167125504055,True,2.5019296624168668,29.13853630598929,8.630559012080298,-20.507977293908993,False,True
45,0.022643073495169648,0.0,0.018654959334367515,0.3106592433462988,0.27883399118161284,False,0.816359226393135,50.4357011780841,45.36515078367029,-5.070550394413814,True,False
94,0.031062000582954084,,,0.695924986361636,0.47945981689667394,False,1.294537365993076,56.688276857213275,35.002501525533035,-21.68577533168024,False,False
95,0.03440594686210113,,,0.7976246798659933,0.5091238798098177,False,1.1697345427154011,58.53874386274453,35.002501525533035,-23.536242337211497,False,False
95,0.025768345673617424,,,0.641537967215998,0.39053852637717573,False,0.935494713572208,50.02956071318915,37.786841327372635,-12.242719385816514,False,False
95,0.02137929872210272,,,0.8880542662680111,0.6312772686652146,False,1.5040771214775328,44.673744433498456,37.09190008837462,-7.581844345123834,False,False
94,0.0216379045080371,,,1.2330009477847572,0.31956596278681376,False,0.6199500434404865,44.935240496524166,36.56057145920981,-8.374669037314355,False,False
84,0.01505455130324451,,,0.40486958953803803,0.4714357504136469,False,0.9881882099301733,40.936115054147685,36.56057145920981,-4.375543594937874,False,False
66,0.025703532556334754,,,1.4518464515203,0.9551594838704177,False,1.1516889294555377,63.8466800920648,41.075283303996834,-22.771396788067968,True,False
65,0.026261252109080334,,,1.5975881573042174,0.9210333923732327,False,0.8138193601156988,64.48889375089354,41.075283303996834,-23.413610446896705,True,False
64,0.025530406370092396,,,0.8049996158055452,0.8745814281116223,False,0.6299514380661132,62.91207161564576,41.075283303996834,-21.836788311648924,False,False
63,0.025820637773995233,,,0.4687611957213741,0.8646013818277903,False,0.6299514380661132,63.29570951835853,41.075283303996834,-22.220426214361694,False,False
62,0.022513678647121966,,,0.9955877137833059,0.8985782484751194,False,0.6299514380661132,56.18611768135318,41.075283303996834,-15.110834377356348,False,False
47,0.020263447932591487,,,0.7302581692483935,1.155913326622546,False,0.6299514380661132,55.874175683330314,41.075283303996834,-14.79889237933348,False,False
40,0.022195452331804366,,,2.46031462643822,1.817660274773655,True,1.6622759543223025,58.98360893887985,43.98193703114798,-15.001671907731868,True,False
39,0.02371361562225442,,,1.856522638416962,1.6939061288663522,True,1.6622759543223025,61.34037355220882,43.98193703114798,-17.35843652106084,True,False
38,0.020903079102694518,,,1.6349587235254934,1.6487907283628558,True,1.6622759543223025,55.04321856405526,43.98193703114798,-11.06128153290728,True,False
37,0.02136292287258597,,,1.0434729328145582,3.1226684826927382,True,3.658403542881832,55.840088576706805,33.06936174558841,-22.770726831118395,False,False
8,0.006365924366111838,,,1.43379229551389,0.6311948633952931,False,1.2160256918124852,34.938976900210946,27.7334305118724,-7.205546388338547,False,True
12,0.010663477161942615,0.0,0.011728241302132313,1.6720653332842297,2.3735873323350583,True,0.7395362129667982,31.22814414490304,16.804815286514895,-14.423328858388146,False,True
9,0.008644612968818945,0.0,0.011728241302132313,1.41322885827251,2.0598216248521877,True,0.7395362129667982,28.124145779751757,16.804815286514895,-11.319330493236862,False,True
8,0.008823026688841855,0.0,0.011728241302132313,1.0177158845069287,1.94246577682549,True,0.7395362129667982,29.02080932829675,16.804815286514895,-12.215994041781855,False,True
7,0.0078396084903141,0.0,0.011728241302132313,1.8327133838577248,1.861476108451772,True,0.7395362129667982,27.02142233580348,16.804815286514895,-10.216607049288584,False,True
6,0.006703021525617177,0.0,0.011728241302132313,0.7996277949777144,1.7180723949992343,True,0.7395362129667982,24.891518764411657,16.804815286514895,-8.086703477896762,False,True
5,0.006450893524902079,0.0,0.011728241302132313,0.6412701044170133,1.661942520375458,True,0.7395362129667982,24.43210057632089,16.804815286514895,-7.627285289805997,False,True
9,0.0060503287236454055,,,0.7853295912390584,0.9673138800669705,False,0.7585368070749349,30.79974822758983,29.566461266984945,-1.233286960604886,False,True
4,0.00911158122982594,,,1.556585018032111,1.4193064902875554,False,0.7318901078061183,74.84610109389989,54.98255126940261,-19.863549824497277,True,False
3,0.006507801201734,,,1.7172573722080606,1.7508780381013045,True,1.0340166813518634,63.563288713107035,44.37393855064078,-19.189350162466255,False,False
9,0.0099477858899016,,,1.199105205183625,7.409092646734682,True,3.080018629240355,35.84428901014823,18.538983131822533,-17.305305878325697,False,True
8,0.011502824583447981,,,0.8433137164706368,7.3632849104855,True,3.080018629240355,47.12684928596351,18.538983131822533,-28.587866154140976,False,True
7,0.010616922451176528,,,0.6197830522676342,7.300231823892256,True,3.080018629240355,42.53448461900042,18.538983131822533,-23.99550148717789,False,True
6,0.010125505730670262,,,0.6458196926236984,8.683784435175102,True,3.080018629240355,40.19772723064338,18.538983131822533,-21.658744098820847,False,True
3,0.007967856110509106,,,1.632816058616844,5.503567226799832,True,3.080018629240355,35.04465524010162,18.538983131822533,-16.505672108279086,False,True
11,0.012042675390703939,0.0,0.002252659560459164,0.837597140428487,1.0079851267190438,False,1.1530214401014907,64.02391748130495,37.646452026437494,-26.377465454867455,False,False
9,0.010049866946157901,0.0,0.002252659560459164,0.6663150204107015,0.9461603567898026,False,1.1530214401014907,58.122165520694004,37.646452026437494,-20.47571349425651,False,False
8,0.00864812647134332,0.0,0.002252659560459164,0.5625125914905681,0.9249602910055191,False,1.1530214401014907,54.48973634545038,37.646452026437494,-16.843284319012888,False,False
6,0.006178785182083068,0.0,0.002252659560459164,1.0982080532858842,0.9232325103023236,False,1.1530214401014907,48.43856255314816,37.646452026437494,-10.792110526710665,False,False
95,0.02999760461388221,,,1.3169655590267113,1.967798922998264,True,0.7156328621558236,18.712824951136213,11.29029065578436,-7.422534295351852,False,True
94,0.029889501598857032,,,0.9021808827982206,1.9074026642956237,True,0.7156328621558236,18.448034173128875,11.29029065578436,-7.157743517344514,False,True
95,0.03265767148346859,,,0.8723340682344166,1.972993711203323,True,0.7156328621558236,25.18115952336838,11.29029065578436,-13.890868867584018,False,True
9,0.010574239448456823,3.0,0.010775467266412111,4.481332272176645,4.479091240754261,True,1.0730397525796578,31.581874168523072,18.095268557302077,-13.486605611220995,False,True
8,0.0088708566427427,3.0,0.010775467266412111,2.801991542575694,3.9283228564623016,True,1.0730397525796578,27.663264057925176,18.095268557302077,-9.567995500623098,False,True
7,0.010453271771581344,3.0,0.010775467266412111,1.0999407727119037,3.723337661890071,True,1.0730397525796578,35.650214935213384,18.095268557302077,-17.554946377911307,False,True
6,0.0094924862773328,3.0,0.010775467266412111,0.8930755175522926,3.6608920350389025,True,1.0730397525796578,33.24831499040289,18.095268557302077,-15.153046433100812,False,True
5,0.009266934702132235,3.0,0.010775467266412111,0.648528562724256,3.6618943105400894,True,1.0730397525796578,32.692129405400706,18.095268557302077,-14.596860848098629,False,True
4,0.0073621512920286425,3.0,0.010775467266412111,3.1071104404062497,3.828918945355725,True,1.0730397525796578,28.38325659792359,18.095268557302077,-10.287988040621514,False,True
9,0.00604101072905857,0.0,0.01317475503643283,0.825414579077294,5.407596912489226,True,2.524841942325282,46.1289340743626,35.49338263466687,-10.635551439695725,False,False
8,0.00753483132534391,18.0,0.003323285091716457,0.6149819667012795,1.7013612218150238,True,1.0869200348621122,53.448994260377354,34.690377327392426,-18.75861693298493,False,False
7,0.00804084508538303,18.0,0.003323285091716457,0.7272319947804989,1.7857133564802747,True,1.0869200348621122,54.7728027936939,34.690377327392426,-20.082425466301473,False,False
6,0.009327271328917293,18.0,0.003323285091716457,0.6385358957753168,1.8107674475317754,True,1.0869200348621122,58.04522840338042,34.690377327392426,-23.354851075987995,False,False
5,0.00983408406949066,18.0,0.003323285091716457,0.7985328629901968,1.921091218984426,True,1.0869200348621122,59.297012774306964,34.690377327392426,-24.606635446914538,False,False
3,0.01089504603739474,18.0,0.003323285091716457,0.7887395512914148,2.0506350521897425,True,1.0869200348621122,60.501485992885954,34.690377327392426,-25.811108665493528,False,False
