timestamp,open,high,low,close,volume,sma_20,sma_50,sma_200,ema_12,ema_26,rsi,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,bb_width,atr,vwap,trend_strength,volatility,support_level,resistance_level
2025-10-10 05:40:00,121272.0,121404.1,121272.0,121404.0,21.4217,121195.43499999998,121242.11200000001,121286.392,121233.71545201723,121223.34208222284,57.09084744200148,10.373369794426253,-20.873253277208853,31.246623071635106,121419.4540105886,121195.43499999998,120971.41598941137,0.0036968225839300642,153.48511610997772,122954.78359062785,0.0013352456281856236,0.0009390858966672007,120944.5,121450.0
2025-10-10 05:45:00,121404.0,121524.6,121400.0,121459.7,70.9938,121206.60500000001,121239.45799999998,121277.3015,121268.48230555304,121240.85007613225,58.900118731479225,27.632229420822114,-11.17215673760266,38.80438615842478,121458.2369730866,121206.60500000001,120954.97302691342,0.0041521165135611935,151.421893530694,122953.76089588532,0.001816586807902201,0.0008948382173863572,120944.5,121524.6
2025-10-10 05:50:00,121459.9,121566.8,121455.0,121566.8,22.691,121218.79,121240.15,121269.159,121314.37733546796,121264.99451493728,62.20046264157747,49.3828205307218,0.938838716062234,48.443981814659566,121511.97701130198,121218.79,120925.60298869801,0.004837319549254421,148.5917582785018,122953.45772810926,0.002694239490795819,0.0009016614766039397,120944.5,121566.8
2025-10-10 05:55:00,121566.6,121569.1,121473.6,121550.2,38.9293,121236.545,121240.19399999999,121260.36,121350.65774539596,121286.12084716414,61.37777855466621,64.53689823186141,13.658450619222071,50.87844761263934,121562.96794325225,121236.545,120910.12205674774,0.005384893527809708,144.7994898300374,122952.93169099234,0.0025569573074091956,0.0008622252582736493,120944.5,121569.1
2025-10-10 06:00:00,121550.0,121630.4,121492.9,121623.8,58.2021,121257.675,121240.67,121251.2625,121392.67963071966,121311.13411774459,63.672000225878946,81.5455129751208,27.23586309040182,54.30964988471898,121624.43031830988,121257.67499999997,120890.91968169007,0.006049189353332201,144.27809769932045,122952.18718930731,0.003160078214678331,0.0008678795073542976,120944.5,121630.4
2025-10-10 06:05:00,121623.8,121720.0,121618.7,121618.9,50.346,121276.10499999998,121241.158,121242.275,121427.48276445511,121333.93159050425,63.401975293603755,93.55117395089474,40.49892526250041,53.05224868839433,121675.14964149751,121276.10499999998,120877.06035850245,0.006580762822116203,141.20823357794063,122951.54147959995,0.00311562514109275,0.000867362399809542,120944.5,121720.0
2025-10-10 06:10:00,121618.4,121650.0,121480.0,121535.0,61.676,121294.03499999999,121243.84599999999,121233.96650000001,121444.02387761585,121348.8255467632,58.80354659322283,95.19833085269784,51.438806380539894,43.75952447215794,121705.5781849646,121294.03499999999,120882.49181503538,0.006785876732761212,143.26478832237345,122950.70156225705,0.002401391984876573,0.0008712545075279357,120944.5,121720.0
2025-10-10 06:15:00,121534.8,121635.4,121500.0,121571.4,30.6787,121320.075,121249.584,121226.1295,121463.62020413649,121365.31254329925,60.15380722756768,98.3076608372794,60.8125772718878,37.4950835653916,121732.6154410496,121320.07499999998,120907.53455895037,0.0068008603036160695,142.7030177279178,122950.29487631227,0.0026541616835567172,0.0008255398867679946,120944.5,121720.0
2025-10-10 06:20:00,121571.2,121640.0,121525.0,121553.2,31.1903,121342.45499999999,121255.952,121220.36,121477.4017111924,121379.23013268449,59.11058289835529,98.17157850795775,68.28437751910178,29.887200988855966,121754.59054311912,121342.45499999999,120930.31945688085,0.006792932335498458,140.72423074735224,122949.87620011854,0.0024514095604972223,0.0008273700704017542,120944.5,121720.0
2025-10-10 06:25:00,121553.2,121583.0,121450.0,121477.3,22.222,121357.975,121258.74200000001,121212.9575,121477.38606331665,121386.49456730045,54.839270582648105,90.89149601623649,72.80580121852873,18.08569479770776,121765.85359408132,121357.97499999998,120950.09640591864,0.006721908372009992,140.17249997968423,122949.5618591262,0.0018024102542643066,0.0008427375362274918,120944.5,121720.0
2025-10-10 06:30:00,121477.1,121583.0,121450.0,121582.8,16.5592,121375.76499999998,121264.85800000001,121207.52799999999,121493.60359203717,121401.0357104634,59.24733074131354,92.56788157382107,76.7582172895872,15.809664284233875,121790.2253444492,121375.76499999997,120961.30465555075,0.006829375608042086,139.66017855256393,122949.34448731423,0.002621880776044742,0.0008553133975875514,120944.5,121720.0
2025-10-10 06:35:00,121582.6,121582.8,121431.8,121534.9,58.9815,121392.625,121269.198,121203.413,121499.9568855699,121410.9515837624,56.54850152339234,89.00530180755595,79.20763419318095,9.797667614375001,121804.16321152692,121392.62499999996,120981.086788473,0.006780283588512243,140.47016579880938,122948.54368228304,0.0021910097896416384,0.0008596214526427434,120944.5,121720.0
2025-10-10 06:40:00,121535.1,121680.4,121484.8,121612.2,39.8763,121423.29,121279.442,121200.895,121517.22505702067,121425.85887385407,59.7360150283184,91.36618316665408,81.63934398787558,9.726839178778505,121803.08085249204,121423.28999999996,121043.49914750789,0.006255650830941554,144.4080110988938,122948.0323633335,0.0027437296421598117,0.0007560572062174045,120944.5,121720.0
2025-10-10 06:45:00,121612.4,121685.4,121454.4,121454.4,34.3836,121445.35500000001,121285.07800000001,121198.2825,121507.55966363288,121427.97303134635,51.44014979690448,79.58663228656224,81.22880164761291,-1.6421693610506765,121775.25806749582,121445.35499999995,121115.45193250409,0.0054329466531818065,150.5931531632585,122947.53974488714,0.0013960662168184081,0.0008318291870691209,120991.1,121720.0
2025-10-10 06:50:00,121517.0,121517.0,121200.0,121344.0,100.421,121459.455,121287.954,121193.0285,121482.3966384586,121421.75280680216,46.56760235519142,60.6438316564454,77.11180764937941,-16.467975992934015,121743.53799833053,121459.45499999996,121175.37200166938,0.004677824354317644,162.47935650874004,122945.99661761825,0.00046209040676868944,0.0008645803968809887,121049.0,121720.0
2025-10-10 06:55:00,121345.1,121400.0,121300.0,121320.2,35.9821,121469.11500000002,121289.95599999999,121188.886,121457.44330946496,121414.23037666867,45.56556665591104,43.21293279630481,70.33203267876449,-27.11909988245968,121718.31976146695,121469.11499999996,121219.91023853298,0.0041031790091989465,158.0165453295443,122945.43621459116,0.00024935288128891776,0.0008613605313401349,121100.0,121720.0
2025-10-10 07:00:00,121320.2,121362.5,121181.0,121204.1,50.5289,121459.85999999999,121295.396,121186.416,121418.4674157011,121398.66516358212,40.9378736211579,19.802252119028708,60.22607656681733,-40.423824447788625,121732.86128504688,121459.85999999996,121186.85871495304,0.004495333438502584,159.69393494886256,122944.59373370117,0.0007526748995484342,0.000737684637988124,121167.9,121720.0
2025-10-10 07:05:00,121204.3,121263.1,121139.5,121211.8,27.5828,121454.10500000001,121299.13,121184.3215,121386.67242867018,121384.82329961308,41.36321837641875,1.8491290571400896,48.550687064881885,-46.701558007741795,121742.49415017887,121454.10499999995,121165.71584982103,0.004748940353706754,157.11579673822993,122944.13621577217,0.0007199556995998383,0.0007309370062706875,121139.5,121720.0
2025-10-10 07:10:00,121211.6,121300.0,121211.6,121218.5,20.3818,121455.76999999999,121305.45799999998,121183.2715,121360.7997473363,121372.5030551973,41.756270314468125,-11.703307860952918,36.49988807971492,-48.20319594066784,121738.25394016759,121455.76999999995,121173.2860598323,0.004651634750125807,152.20752554264166,122943.79960349124,0.0007168515039115897,0.000681746689273209,121139.5,121720.0
2025-10-10 07:15:00,121218.5,121262.9,121151.1,121262.7,25.3034,121455.295,121312.00799999999,121182.2395,121345.70747851534,121364.36949555307,44.403894485280034,-18.662017037684564,25.46750705623502,-44.129524093919585,121739.04117165823,121455.29499999995,121171.54882834168,0.0046724380630466,149.32127371816642,122943.39259324597,0.000406456053385828,0.0006669639032894043,121139.5,121720.0
2025-10-10 07:20:00,121262.7,121340.0,121172.7,121203.3,28.7302,121445.26000000001,121314.772,121182.1785,121323.79863566683,121352.4384218084,41.66291567406199,-28.63978614153166,14.646048416681685,-43.285834558213345,121749.04141097298,121445.25999999994,121141.4785890269,0.005002770976373043,150.60546845258332,122942.91437664072,0.0009188658410040477,0.0006230142599461172,121139.5,121720.0
2025-10-10 07:25:00,121203.1,121348.2,121179.8,121277.8,28.5123,121436.165,121316.52600000001,121183.55300000001,121316.72192248733,121346.9096498226,46.1524860613183,-30.187727335243835,5.679293266296581,-35.86702060154042,121748.44554241153,121436.16499999992,121123.88445758831,0.0051431226012713565,151.87650642025554,122942.46036024734,0.0003192145479009979,0.0006310653953813762,121139.5,121720.0
2025-10-10 07:30:00,121277.6,121335.6,121100.0,121100.2,47.6037,121412.835,121311.98199999999,121182.8625,121283.41085748927,121328.63486094684,38.53829259891348,-45.22400345755159,-4.501366078473055,-40.722637379078535,121751.2184764752,121412.83499999993,121074.45152352467,0.005574097276869755,157.8567559616663,122941.62207993242,0.0017457632503275068,0.0006612440396540238,121100.0,121720.0
2025-10-10 07:35:00,121100.0,121190.8,121059.9,121084.3,81.6946,121389.54,121305.788,121182.01950000001,121252.77841787554,121310.5359823582,37.934890948649986,-57.75756448262837,-15.152605759304118,-42.60495872332425,121750.29749426099,121389.53999999992,121028.78250573885,0.005943798687449785,155.93127339297646,122940.17284391655,0.001825865060948267,0.0006612682949374044,121059.9,121720.0
2025-10-10 07:40:00,121084.3,121143.3,121053.3,121079.2,22.0856,121362.31000000001,121299.362,121179.76849999999,121226.07404589468,121293.399983665,37.73082616002128,-67.32593777029251,-25.587272161501797,-41.73866560879071,121730.36802756443,121362.30999999994,120994.25197243545,0.006065442023384195,151.2218967220496,122939.78036513571,0.001815030156547704,0.0006355262510356015,121053.3,121720.0
2025-10-10 07:45:00,121079.4,121090.7,120975.1,120986.6,56.2546,121330.69500000002,121290.13200000001,121177.555,121189.2318849878,121270.67405894908,34.13982146204973,-81.44217396124441,-36.758252521450316,-44.68392143979409,121713.49076008715,121330.69499999995,120947.89923991275,0.006309957428121604,148.67747552761688,122938.7317065906,0.0025025284002494655,0.0006450697901338708,120975.1,121685.4
2025-10-10 07:50:00,120986.6,121090.7,120950.0,121066.9,43.945,121307.29000000001,121282.256,121176.49050000001,121170.41159498968,121255.5796842121,39.51572400525474,-85.16808922241034,-46.44021986164232,-38.727869360768025,121694.47325328941,121307.28999999995,120920.10674671049,0.00638351171293106,148.10765584707264,122937.9469628388,0.0017756595820579044,0.0006682307900009103,120950.0,121685.4
2025-10-10 07:55:00,121066.9,121090.7,120818.4,120880.5,53.9278,121272.745,121270.7,121174.74200000001,121125.80981114511,121227.7960039001,32.818917105162996,-101.98619275497913,-57.54941444030968,-44.436778314669446,121682.15502177914,121272.74499999995,120863.33497822077,0.006751888427679043,156.97853757228197,122936.88900204391,0.0032175950167682476,0.0007213626755427707,120818.4,121685.4
2025-10-10 08:00:00,120880.5,121149.8,120874.5,121084.5,56.8456,121249.31000000001,121268.578,121174.679,121119.45445558432,121217.18148509269,44.003668847837865,-97.72702950834355,-65.58493745391645,-32.142092054427096,121645.25949632392,121249.30999999994,120853.36050367595,0.006531162879590575,165.43007060283344,122935.8854915165,0.0015179364929965129,0.0008457278364758188,120818.4,121685.4
2025-10-10 08:05:00,121084.5,121125.3,120964.3,121100.0,37.1439,121230.44499999999,121270.80399999999,121175.28300000001,121116.4614624175,121208.50137508582,44.75624209619424,-92.03991266828962,-70.87593249679108,-21.163980171498537,121616.9876987309,121230.44499999995,120843.902301269,0.006376990511433784,165.11363698834535,122935.23585224531,0.0014084511223327026,0.000842246030823914,120818.4,121685.4
2025-10-10 08:10:00,121098.8,121141.4,121045.5,121112.0,24.4642,121206.905,121271.718,121176.655,121115.77508358404,121201.35312507946,45.36840542683765,-85.57804149539152,-73.81635429651116,-11.761687198880352,121560.70404737367,121206.90499999996,120853.10595262624,0.005837935509923557,160.1698057748917,122934.81102550555,0.001317025953239926,0.0008099825243610824,120818.4,121685.4
2025-10-10 08:15:00,121112.0,121218.3,121098.1,121189.9,47.6621,121189.655,121270.79,121178.53349999999,121127.17891687881,121200.50474544395,49.29634048091059,-73.32582856512454,-73.71824915023385,0.39242058510930633,121509.85057449309,121189.65499999996,120869.45942550682,0.005284206386974746,157.3148196481135,122934.01927685927,0.0006670196508161563,0.0008294510790363974,120818.4,121685.4
2025-10-10 08:20:00,121190.1,121235.1,121148.5,121232.9,11.753,121170.68999999999,121268.98600000002,121181.02100000001,121143.44369889745,121202.90439392957,51.37459775782839,-59.460695032117656,-70.8667383266106,11.406043294492946,121427.1109266567,121170.68999999994,120914.2690733432,0.00423239195314888,152.2637611018201,122933.82896064906,0.0002975698996940965,0.0008178741353210534,120818.4,121685.4
2025-10-10 08:25:00,121232.9,121278.9,121210.5,121231.1,17.9485,121159.525,121269.70599999999,121182.07650000001,121156.92928368245,121204.9929573422,51.279844219969576,-48.063673659737105,-66.3061253932359,18.242451733498797,121382.87374866098,121159.52499999995,120936.17625133893,0.0036868541480502637,146.2734924516897,122933.53809544696,0.0003183482608590246,0.0007726770045640731,120818.4,121517.0
2025-10-10 08:30:00,121231.1,121304.8,121213.0,121220.5,14.9151,121153.35,121270.09199999999,121182.495,121166.70939388515,121206.1416271687,50.68697160900955,-39.43223328354361,-60.931346971297444,21.499113687753834,121362.3225485117,121153.34999999995,120944.3774514882,0.003449719690157185,142.38252870514063,122933.29495924366,0.0004089384215193771,0.0007483991581443056,120818.4,121400.0
2025-10-10 08:35:00,121220.3,121247.2,121160.0,121213.7,41.0388,121148.025,121269.36,121183.155,121173.93871790281,121206.70150663769,50.28532538724757,-32.76278873486444,-55.29763532401084,22.534846589146397,121344.79070720085,121148.02499999995,120951.25929279905,0.0032483518769852414,138.4409195119161,122932.62367309495,0.0004589782612854846,0.0007476210191923549,120818.4,121362.5
2025-10-10 08:40:00,121213.7,121232.8,121159.9,121230.7,18.8531,121149.35500000001,121270.44600000001,121182.64950000001,121182.67122284083,121208.47917281269,51.323783182348095,-25.807949971815106,-49.39969825357169,23.591748281756587,121347.96974749998,121149.35499999995,120950.74025249992,0.003278841187392745,133.75942526106556,122932.31851011886,0.0003277467949611873,0.0007166905958376022,120818.4,121348.2
2025-10-10 08:45:00,121232.8,121330.0,121232.6,121312.1,22.67,121154.37,121275.67599999999,121183.4145,121202.58334240378,121216.15478964138,56.056977570849355,-13.571447237569373,-42.23404805037123,28.662600812801855,121363.80860296481,121154.36999999997,120944.93139703512,0.0034573842109838046,131.29803774241822,122931.96925685399,0.00030034052335452347,0.0007317589797157477,120818.4,121348.2
2025-10-10 08:50:00,121311.9,121435.4,121311.9,121419.5,33.8501,121164.42,121281.954,121184.62449999999,121235.95513588013,121231.21739781609,61.3913863322579,4.737738064053701,-32.839690827486244,37.577428891539945,121402.53083639477,121164.41999999997,120926.30916360517,0.00393037554085268,130.7410350465312,122931.48260081763,0.0011341011210950814,0.0007557206498615946,120818.4,121435.4
2025-10-10 08:55:00,121419.3,121600.0,121419.3,121599.9,52.7444,121181.28,121290.614,121186.24350000001,121291.94665343703,121258.52722020006,68.3429662671351,33.41943323696614,-19.587866014595768,53.00729925156191,121483.86305707946,121181.27999999996,120878.69694292045,0.004993891087460175,134.30953254320735,122930.81532960874,0.0025499582350205,0.0008168125511675777,120818.4,121600.0
2025-10-10 09:00:00,121599.9,121600.0,121457.8,121483.6,63.6767,121195.295,121295.746,121188.5455,121321.43178367749,121275.19927796304,60.749036556201816,46.232505714462604,-6.423791668784094,52.656297383246695,121525.37578694837,121195.29499999997,120865.21421305157,0.005447089129134888,134.87313736154948,122929.94032777664,0.0015487270262553696,0.0008419974605949544,120818.4,121600.0
2025-10-10 09:05:00,121481.8,121531.9,121450.0,121489.1,29.542,121205.86000000002,121301.57399999998,121190.02050000001,121347.22689388094,121291.04377589171,60.96990820816583,56.18311798926152,6.097590262825028,50.08552772643649,121558.5776060175,121205.85999999999,120853.14239398247,0.00582014113867946,131.0893418357241,122929.53628327044,0.0015459486123405716,0.0008338299415200391,120818.4,121600.0
2025-10-10 09:10:00,121489.3,121525.3,121450.0,121458.6,21.4196,121223.78,121310.76800000001,121191.7085,121364.36121789926,121303.45534804788,58.987595413170666,60.90586985141272,17.059246180542566,43.84662367087015,121589.38620674022,121223.77999999998,120858.17379325975,0.006031922230774163,127.1043888474583,122929.23727005643,0.0012186222413495466,0.0007554391057930413,120818.4,121600.0
2025-10-10 09:15:00,121458.6,121525.0,121419.4,121429.7,21.7514,121241.05,121319.1,121193.18,121374.41333822245,121312.80680374804,57.09339807573796,61.606534474442014,25.96870383932246,35.637830635119556,121611.27231428759,121241.05,120870.82768571241,0.006107210623589753,125.56836107264027,122928.92778477378,0.0009116454045570011,0.0007578869755554427,120818.4,121600.0
2025-10-10 09:20:00,121429.7,121588.9,121410.0,121588.7,22.1361,121266.525,121329.63399999999,121197.3685,121407.38051695745,121333.24333680373,63.95192133809668,74.13718015374616,35.6023991022072,38.53478105153896,121658.19026460328,121266.525,120874.8597353967,0.006459577605663047,129.37776385316553,122928.64634592949,0.002135224441540854,0.0007996426549348577,120818.4,121600.0
2025-10-10 09:25:00,121588.7,121734.2,121580.0,121684.8,79.796,121301.43499999998,121340.79,121202.56950000001,121450.06043742553,121359.28457111458,67.34905898374939,90.77586631099985,46.63709254396573,44.13877376703412,121711.12517697178,121301.43499999998,120891.74482302819,0.006754910640122192,131.15078072079635,122927.70548910128,0.0028350730203751708,0.0007750703374284468,120818.4,121734.2
2025-10-10 09:30:00,121685.0,121700.0,121618.9,121663.1,33.444,121331.245,121346.26800000001,121209.57199999999,121482.83575474468,121381.7894176987,65.84021854463049,101.04633704603475,57.518941444379536,43.527395601655215,121754.86095566032,121331.245,120907.62904433967,0.006982800772551595,127.5757249550256,122927.30470424655,0.002610974405904225,0.0007764585783613072,120818.4,121734.2
2025-10-10 09:35:00,121663.3,121697.0,121616.5,121629.1,22.5705,121368.675,121352.31199999999,121218.8275,121505.33794632243,121400.1087200914,63.441980001184064,105.22922623108025,67.06099840171967,38.168227829360575,121757.20526586639,121368.675,120980.14473413362,0.006402480143519501,124.21317317252377,122927.02709782754,0.002280863013141563,0.0006674066511666127,120874.5,121734.2
2025-10-10 09:40:00,121629.1,121662.7,121600.0,121632.2,13.1054,121396.05999999998,121361.252,121227.59199999999,121524.85518534973,121417.3006667513,63.572266892224064,107.55451859851019,75.15970244107777,32.394816157432416,121777.75885195051,121396.06000000001,121014.36114804952,0.006288488307618809,119.81937508877186,122926.86634697474,0.002232574199218083,0.0005851087085940599,120964.3,121734.2
2025-10-10 09:45:00,121632.2,121697.0,121337.0,121337.5,51.6906,121407.93499999998,121362.55799999999,121233.77949999999,121496.03131068056,121411.3895062512,46.578011977168664,84.64180442941142,77.0561228387445,7.585681590666923,121766.10465405151,121407.93500000001,121049.76534594852,0.005900267623388813,136.97513401100244,122926.0884641138,0.000206472246572044,0.0008330505070698271,121045.5,121734.2
2025-10-10 09:50:00,121337.3,121366.7,121240.5,121322.2,86.4624,121418.44499999999,121360.92199999999,121239.38549999999,121469.2880321143,121404.78287615853,45.89210007224409,64.50515595584875,74.54592946216535,-10.040773506316597,121752.80745883135,121418.44500000002,121084.0825411687,0.005507605682667489,136.20548158164493,122924.77649179916,0.00031906481396041386,0.0008345596306115798,121098.1,121734.2
2025-10-10 09:55:00,121322.0,121361.5,121208.2,121258.4,89.2298,121421.87,121356.89600000001,121244.53550000001,121436.84371948135,121393.93970014679,43.04548386471461,42.90401933461544,68.21754743665537,-25.313528102039925,121748.10250662139,121421.87000000002,121095.63749337866,0.005373537841599161,137.42651861152765,122923.3709628216,0.0008116226044543338,0.0008344965770478414,121148.5,121734.2
2025-10-10 10:00:00,121258.4,121340.0,121247.9,121300.2,15.9348,121425.23500000002,121351.56399999998,121249.528,121415.8216087919,121386.99601865443,45.43360596151146,28.82559013752325,60.33915597682894,-31.51356583930569,121744.92413191963,121425.23500000003,121105.54586808043,0.005265612735599813,134.1889101392761,122923.12650596428,0.00042326607343920887,0.0008342918641828106,121159.9,121734.2
2025-10-10 10:05:00,121300.0,121364.2,121264.6,121358.9,13.058,121431.625,121347.73800000001,121255.2955,121407.06443820854,121384.91483208744,48.68746217621918,22.14960612115101,52.701246005693356,-30.551639884542347,121740.4618492757,121431.62500000003,121122.78815072436,0.00508659666335966,131.71827370075576,122922.93348074597,9.198358522333618e-05,0.0008403735766624358,121159.9,121734.2
2025-10-10 10:10:00,121358.7,121364.2,121250.0,121287.9,9.3034,121434.995,121341.02,121259.98700000001,121388.73144771493,121377.72854822909,45.17826641568322,11.002899485858507,44.361576701726385,-33.35867721586788,121735.91258651688,121434.99500000002,121134.07741348317,0.004956027486423511,130.46696843641584,122922.78974396629,0.00043777446406837437,0.0008520359437065707,121159.9,121734.2
2025-10-10 10:15:00,121288.1,121425.6,121250.0,121394.2,15.2339,121444.01999999999,121336.526,121264.75,121389.57276345108,121378.94865576767,50.88590191901131,10.624107683441252,37.614082898069356,-26.989975214628103,121728.21032773789,121444.02000000002,121159.82967226215,0.004680186438786748,133.6907564052437,122922.5697356506,0.0004753226575812717,0.000872454442324368,121159.9,121734.2
2025-10-10 10:20:00,121394.0,121425.6,121245.8,121309.4,14.0804,121447.955,121332.01400000001,121269.22299999998,121377.23849215091,121373.79690348858,46.70814332505346,3.4415886623610277,30.77958405092769,-27.33799538856666,121722.22791133184,121447.955,121173.68208866817,0.004516715186053724,136.98427380486936,122922.35516301187,0.00018638114751821352,0.0008891423186764638,121208.2,121734.2
2025-10-10 10:25:00,121309.4,121312.6,121240.0,121270.3,11.9261,121445.86499999999,121325.992,121272.7265,121360.7864164354,121366.13046619312,44.878567394100486,-5.344049757710309,23.55485728920009,-28.8989070469104,121724.84367501363,121445.86499999999,121166.88632498635,0.004594288574808881,132.38539710452196,122922.16906002257,0.0004590277737024022,0.000879288438048037,121208.2,121734.2
2025-10-10 10:30:00,121270.5,121346.0,121208.1,121218.6,26.4102,121435.81999999999,121319.3,121275.685,121338.91158313764,121355.20228351216,42.50761392635769,-16.29070037449128,15.585745756461815,-31.876446130953095,121731.82058516883,121435.81999999999,121139.81941483116,0.004875012746137555,132.7792973113414,122921.7441925668,0.0008300410569463976,0.0008570916144746391,121208.1,121734.2
2025-10-10 10:35:00,121218.8,121292.4,121164.0,121209.8,28.9477,121416.31500000002,121313.95,121277.112,121319.04826265492,121344.43174399274,42.099912666986675,-25.383481337790727,7.391900337611306,-32.77538167540203,121717.85624944099,121416.31499999999,121114.77375055899,0.004967063107474436,132.46649036053088,122921.27634217714,0.0008585162712119603,0.0007738123385618419,121164.0,121734.2
2025-10-10 10:40:00,121209.8,121271.8,121187.3,121271.1,28.151,121405.68999999999,121307.716,121279.609,121311.67160686186,121338.99976295626,45.98626374659451,-27.328156094357837,0.44788905121747735,-27.776045145575313,121711.93759201659,121405.68999999999,121099.44240798338,0.005045028647612867,129.0403124776358,122920.83790021986,0.0003018439486569389,0.0007636484200830204,121164.0,121734.2
2025-10-10 10:45:00,121271.1,121348.8,121240.9,121326.9,9.3679,121397.58,121303.556,121282.47099999999,121314.01443657542,121338.10348421874,49.32091185840369,-24.08904764331237,-4.4594982876884925,-19.629549355623876,121703.15262051995,121397.57999999999,121092.00737948003,0.005034245666510993,127.53029015780531,122920.69698329053,0.00019244283325047225,0.0007730145090328423,121164.0,121734.2
2025-10-10 10:50:00,121326.9,121465.9,121310.0,121402.9,135.1086,121394.795,121299.37,121285.92950000001,121327.68913864075,121342.90322612846,53.52906272156821,-15.21408748770773,-6.610416127692339,-8.60367136001539,121699.10499642008,121394.79499999997,121090.48500357986,0.0050135592126517485,129.55669800367596,122918.76415708313,0.000853508142705101,0.000786767692224093,121164.0,121734.2
2025-10-10 10:55:00,121402.7,121490.0,121402.7,121446.5,12.7246,121395.63500000001,121299.212,121289.3,121345.96773269602,121350.57706123005,55.79670593107975,-4.609328534032102,-6.210198608960292,1.6008700749281903,121700.41813784724,121395.63499999997,121090.85186215269,0.005021319553166415,126.53836243198502,122918.58760456288,0.0012142535600313748,0.0007894914256951417,121164.0,121734.2
2025-10-10 11:00:00,121446.7,121580.3,121438.6,121552.7,67.5692,121393.83499999999,121303.386,121293.97949999999,121377.77269689663,121365.54913076856,60.81274433677626,12.223566128057428,-2.523445661556748,14.747011789614175,121694.43251349589,121393.83499999996,121093.23748650403,0.004952434586088,127.62133654398588,122917.71838134187,0.002055292998993437,0.0007570581947488085,121164.0,121734.2
2025-10-10 11:05:00,121552.7,121613.0,121462.2,121610.2,29.0055,121390.10500000001,121309.186,121298.819,121413.5307435279,121383.6714173783,63.2446923766483,29.85932614961348,3.9531087006772982,25.906217448936182,121677.73992468628,121390.10499999998,121102.47007531369,0.0047390176437576296,129.2769553622728,122917.36129181396,0.0024813784505980903,0.0007424864014055953,121164.0,121700.0
2025-10-10 11:10:00,121610.2,121613.0,121473.8,121474.0,18.2656,121380.65,121314.584,121304.31349999999,121422.83370606207,121390.36242349842,54.60091954714531,32.471282563667046,9.656743473275249,22.814539090391797,121643.09748428367,121380.64999999998,121118.20251571629,0.004324371047340635,129.9857442649674,122917.11310239208,0.0013140711919681267,0.0007812063724337877,121164.0,121697.0
2025-10-10 11:15:00,121474.0,121550.1,121435.4,121507.2,24.1366,121374.55500000001,121320.49200000001,121309.6295,121435.81313589867,121399.01705879482,56.17332116068039,36.796077103863354,15.08461019939287,21.711466904470484,121618.66068595303,121374.55499999998,121130.44931404693,0.004022353547711065,128.89390538889913,122916.79281190483,0.0015389650744243944,0.0007834594745689936,121164.0,121697.0
2025-10-10 11:20:00,121507.2,121525.0,121368.9,121391.7,26.1559,121362.53,121323.95600000002,121313.80600000001,121429.02649960655,121398.47505443965,49.721409140120294,30.551445166929625,18.177977192900222,12.373467974029403,121576.5201502428,121362.52999999998,121148.53984975717,0.003526461589797297,130.83719786112104,122916.4174634406,0.000558372824572065,0.0008085187886477947,121164.0,121697.0
2025-10-10 11:25:00,121391.5,121446.8,121375.0,121396.5,14.2168,121365.48000000001,121326.63200000001,121317.84100000001,121424.022422744,121398.32875411079,49.97854261116401,25.693668633248308,19.68111548096984,6.012553152278468,121579.6352390388,121365.47999999998,121151.32476096116,0.003529096396089304,126.62025515675546,122916.21416574008,0.0005758669704108134,0.0005953422056425593,121164.0,121613.0
2025-10-10 11:30:00,121396.3,121518.8,121389.9,121423.3,26.3287,121370.535,121331.032,121322.502,121423.91128078339,121400.17847602852,51.47084383394972,23.73280475490901,20.491453335757676,3.2413514191513357,121585.13754688152,121370.53499999996,121155.9324531184,0.003536320357845737,126.78309407413069,122915.84445054721,0.0007604649732147369,0.0005957771181833393,121164.0,121613.0
2025-10-10 11:35:00,121423.1,121509.8,121423.0,121490.7,19.5098,121382.15,121335.29,121326.93450000002,121434.18646835517,121406.88377410048,55.098845266365245,27.30269425472943,21.853701519552025,5.448992735177406,121596.36413118707,121382.14999999998,121167.93586881289,0.00352958208743369,123.92715878312156,122915.58297260608,0.0012808309931925288,0.0005905751985574567,121164.0,121613.0
2025-10-10 11:40:00,121490.9,121509.8,121423.0,121469.4,17.6319,121390.60999999999,121342.674,121330.33300000001,121439.60393476207,121411.51460564858,53.73174599020343,28.089329113499844,23.10082703834159,4.988502075158255,121604.57438869185,121390.60999999996,121176.64561130806,0.0035252214103198435,121.27521887004164,122915.34321427612,0.0010443646560812983,0.0005904902245503802,121164.0,121613.0
2025-10-10 11:45:00,121469.4,121488.0,121404.0,121439.4,6.3654,121394.63500000001,121349.776,121333.61349999999,121439.57256018328,121413.58019041535,51.78293139860145,25.99236976794782,23.679135584262834,2.313234183684987,121609.0899955448,121394.63499999997,121180.18000445513,0.003533187369356662,118.61270323646724,122915.25488173934,0.0007385592537063781,0.0005861168700252907,121164.0,121613.0
2025-10-10 11:50:00,121439.4,121578.1,121400.0,121553.3,16.2796,121407.905,121359.258,121336.8755,121457.06908938586,121423.92980594015,58.00986198501249,33.13928344573651,25.57116515655757,7.5681182891789405,121627.09217555792,121407.90499999996,121188.71782444199,0.0036107562445454153,122.86179586243428,122915.04644928823,0.0015989056228409148,0.0006003106113775076,121164.0,121613.0
