entry_time,exit_time,side,entry_price,exit_price,entry_prob,hold_time,pnl_pct,pnl_dollars,balance,exit_reason,position_size_pct
2025-09-04 13:45:00,2025-09-04 15:10:00,LONG,110375.3,109414.3,0.754972,17,-0.03882663240779413,-347.8716913260165,19027.2020154096,stop_loss,0.4624300003051758
2025-09-04 15:10:00,2025-09-04 18:00:00,LONG,109414.3,110000.1,0.87824684,34,0.01741584783707442,255.3631389094184,19282.565154319018,ml_exit,0.7706171274185181
2025-09-04 18:00:00,2025-09-04 18:05:00,LONG,110000.1,110048.5,0.79079103,1,-0.0022400015999987574,-23.841557156811668,19258.723597162207,ml_exit,0.5519776344299316
2025-09-04 18:05:00,2025-09-04 18:10:00,LONG,110048.5,110062.7,0.74399,1,-0.003483863932720679,-29.184552562191364,19229.539044600016,ml_exit,0.4349750578403473
2025-09-04 18:10:00,2025-09-04 18:35:00,LONG,110062.7,110046.3,0.75420123,5,-0.004596023902738864,-40.69900277409684,19188.84004182592,ml_exit,0.4605031609535217
2025-09-04 18:35:00,2025-09-04 20:20:00,LONG,110046.3,110304.4,0.7504511,21,0.005381505784383164,46.58564290867547,19235.425684734593,ml_exit,0.4511277675628662
2025-09-04 20:20:00,2025-09-04 20:35:00,LONG,110304.4,110288.3,0.8236245,3,-0.004583838903978128,-55.90650961458015,19179.519175120015,ml_exit,0.6340612769126892
2025-09-04 20:35:00,2025-09-04 20:55:00,LONG,110288.3,110354.5,0.8356451,4,-0.0015990200229762512,-20.36729873287587,19159.15187638714,ml_exit,0.6641127467155457
2025-09-04 20:55:00,2025-09-04 21:00:00,LONG,110354.5,110389.9,0.8307107,1,-0.002716862475023885,-33.92679440364425,19125.225081983495,ml_exit,0.6517767906188965
2025-09-04 21:00:00,2025-09-04 21:05:00,LONG,110389.9,110398.9,0.8641541,1,-0.003673883208518171,-51.67099319801287,19073.554088785484,ml_exit,0.7353852391242981
2025-09-04 21:05:00,2025-09-04 21:35:00,LONG,110398.9,110429.8,0.8607993,6,-0.0028804236274090145,-39.94122703164682,19033.612861753838,ml_exit,0.7269983291625977
2025-09-04 21:35:00,2025-09-04 22:25:00,LONG,110429.8,110770.6,0.88208044,10,0.008344493968113785,123.91611312098799,19157.528974874826,ml_exit,0.7802010774612427
2025-09-04 22:25:00,2025-09-04 22:30:00,LONG,110770.6,110858.2,0.85020924,1,-0.0008367057684984551,-11.228835994637906,19146.300138880186,ml_exit,0.7005231380462646
2025-09-04 22:30:00,2025-09-04 22:50:00,LONG,110858.2,110802.0,0.87326133,4,-0.006027815714128394,-87.49876110692408,19058.801377773263,ml_exit,0.7581533789634705
2025-09-04 22:50:00,2025-09-04 22:55:00,LONG,110802.0,111448.9,0.85419565,1,0.01935336907276021,262.06537954940643,19320.86675732267,ml_exit,0.7104892134666443
2025-09-04 23:25:00,2025-09-05 01:40:00,LONG,111062.9,110974.8,0.6648181,27,-0.007172976754613513,-32.85166895306348,19288.015088369608,ml_exit,0.23704533278942108
2025-09-05 01:40:00,2025-09-05 01:50:00,LONG,110974.8,111100.8,0.7548871,2,0.0005415716000389276,4.8282538165319595,19292.84334218614,ml_exit,0.4622178077697754
2025-09-05 01:50:00,2025-09-05 02:00:00,LONG,111100.8,111259.3,0.7568666,2,0.001706529565943719,15.380899404820136,19308.22424159096,ml_exit,0.4671664834022522
2025-09-05 02:15:00,2025-09-05 02:25:00,LONG,111129.8,111259.0,0.6520433,2,0.0006504177997259811,2.5758343091680453,19310.80007590013,ml_exit,0.20510827004909515
2025-09-05 02:25:00,2025-09-05 02:30:00,LONG,111259.0,111325.7,0.686494,1,-0.0016019917489822097,-9.009571853033398,19301.790504047098,ml_exit,0.2912350296974182
2025-09-05 02:30:00,2025-09-05 02:40:00,LONG,111325.7,111312.5,0.68781424,2,-0.004474284015281183,-25.436596168784597,19276.353907878314,ml_exit,0.29453563690185547
2025-09-05 02:40:00,2025-09-05 02:45:00,LONG,111312.5,111403.5,0.7308221,1,-0.0007299270072992701,-5.65705076651318,19270.6968571118,ml_exit,0.4020552635192871
2025-09-05 02:45:00,2025-09-05 02:50:00,LONG,111403.5,111439.6,0.7305263,1,-0.0027038109215597062,-20.910290654340404,19249.78656645746,ml_exit,0.4013158679008484
2025-09-05 02:55:00,2025-09-05 07:00:00,LONG,111296.1,112128.4,0.8023664,49,0.025912997849879316,289.7723257717346,19539.558892229194,ml_exit,0.5809159874916077
2025-09-05 07:00:00,2025-09-05 07:10:00,LONG,112128.4,112305.9,0.72879714,2,0.002332026498193143,18.08968480320111,19557.648577032396,ml_exit,0.39699292182922363
2025-09-05 07:10:00,2025-09-05 07:15:00,LONG,112305.9,112410.0,0.8356749,1,-0.0002922695958090956,-3.796564768874928,19553.85201226352,ml_exit,0.6641872525215149
2025-09-05 07:45:00,2025-09-05 09:25:00,SHORT,112801.5,112187.3,0.7158137,20,0.017779852218277135,86.02652052500979,19639.87853278853,ml_exit,0.2474411278963089
2025-09-05 12:15:00,2025-09-05 14:10:00,SHORT,112536.9,112197.6,0.7176581,23,0.008060044305467393,40.045404356603264,19679.923937145133,ml_exit,0.25297433137893677
2025-09-06 22:25:00,2025-09-07 08:20:00,LONG,110122.5,111156.0,0.691776,119,0.033540012259075117,200.95016934616552,19880.874106491297,ml_exit,0.3044400215148926
2025-09-07 23:45:00,2025-09-08 02:35:00,LONG,111221.9,111127.2,0.71934086,34,-0.0074058040727589475,-54.97008931594368,19825.904017175355,ml_exit,0.3733522295951843
2025-09-08 02:35:00,2025-09-08 02:55:00,LONG,111127.2,111194.1,0.95268613,4,-0.0015919486858299776,-29.9837307532569,19795.920286422097,ml_exit,0.9500000000000001
2025-09-08 02:55:00,2025-09-08 03:05:00,LONG,111194.1,111223.2,0.95359766,2,-0.0029531818684627596,-55.53790521642606,19740.382381205673,ml_exit,0.95
2025-09-08 03:05:00,2025-09-08 08:20:00,LONG,111223.2,111451.2,0.95204395,63,0.004199728114278316,78.75902692930609,19819.14140813498,ml_exit,0.95
2025-09-08 08:20:00,2025-09-08 08:25:00,LONG,111451.2,111540.3,0.9190492,1,-0.000802187863387534,-13.873549632322513,19805.267858502655,ml_exit,0.8726230263710022
2025-09-08 08:25:00,2025-09-08 08:30:00,LONG,111540.3,111684.8,0.7572458,1,0.0011819835521331753,10.95832667712627,19816.22618517978,ml_exit,0.46811449527740473
2025-09-08 10:50:00,2025-09-08 13:00:00,LONG,111957.7,112159.7,0.65315396,26,0.0032170114248506352,13.25246324451775,19829.478648424298,ml_exit,0.20788495242595673
2025-09-08 13:00:00,2025-09-08 13:05:00,LONG,112159.7,112235.7,0.75402,1,-0.0012895790555787863,-11.764251207581214,19817.714397216718,ml_exit,0.46004998683929443
2025-09-08 13:05:00,2025-09-08 13:30:00,LONG,112235.7,112270.3,0.67235756,5,-0.0027668807696657723,-14.031497430703272,19803.682899786014,ml_exit,0.2558939456939697
2025-09-08 13:30:00,2025-09-08 14:30:00,LONG,112270.3,112586.3,0.69934624,12,0.0072585429984599655,46.48248667682163,19850.165386462835,ml_exit,0.3233656883239746
2025-09-08 15:10:00,2025-09-08 17:50:00,SHORT,112659.0,112133.9,0.7255398,32,0.014643872216156928,80.40864598123356,19930.57403244407,ml_exit,0.27661943435668945
2025-09-08 20:35:00,2025-09-08 21:55:00,LONG,111900.0,112287.8,0.6629434,16,0.009862377122430845,45.67306955124296,19976.247101995312,ml_exit,0.23235861957073212
2025-09-09 00:00:00,2025-09-09 02:20:00,LONG,112017.0,111172.4,0.6805353,28,-0.034159707901479444,-188.56852000986896,19787.67858198544,stop_loss,0.2763383388519287
2025-09-09 02:20:00,2025-09-09 03:45:00,LONG,111172.4,111634.0,0.92126876,17,0.012608438785166314,219.09663535374972,20006.775217339193,ml_exit,0.8781719207763672
2025-09-09 03:45:00,2025-09-09 06:00:00,LONG,111634.0,112430.2,0.915639,27,0.024528942795205656,424.05155459348555,20430.82677193268,ml_exit,0.8640974760055542
2025-09-09 06:00:00,2025-09-09 06:05:00,LONG,112430.2,112539.3,0.87718767,1,-0.0001184806217544459,-1.8589900433887996,20428.967781889292,ml_exit,0.7679691910743713
2025-09-09 06:05:00,2025-09-09 11:15:00,SHORT,112539.3,112608.5,0.71969706,62,-0.00645958522933756,-34.19036334960959,20394.77741853968,ml_exit,0.25909119844436646
2025-09-09 11:15:00,2025-09-09 11:30:00,SHORT,112608.5,112574.6,0.7995485,3,-0.0027958280236396304,-28.432913650054214,20366.34450488963,ml_exit,0.498645544052124
2025-09-09 11:30:00,2025-09-09 11:35:00,SHORT,112574.6,112552.5,0.7851965,1,-0.003214742934906957,-29.828610082482836,20336.515894807144,ml_exit,0.4555894732475281
2025-09-09 11:35:00,2025-09-09 11:50:00,SHORT,112552.5,112519.8,0.73435,3,-0.002837875658026358,-17.4897799811491,20319.026114825996,ml_exit,0.30305010080337524
2025-09-09 11:50:00,2025-09-09 11:55:00,SHORT,112519.8,112398.3,0.7593977,1,0.00031923981379277256,2.4532031624631383,20321.47931798846,ml_exit,0.37819308042526245
2025-09-09 11:55:00,2025-09-09 14:00:00,SHORT,112398.3,112308.6,0.7614395,25,-0.0008077809006009134,-6.308705075777193,20315.17061291268,ml_exit,0.3843185305595398
2025-09-09 14:00:00,2025-09-09 14:05:00,SHORT,112308.6,112114.5,0.746688,1,0.0029130948119736443,20.12499656692076,20335.2956094796,ml_exit,0.34006404876708984
2025-09-09 14:15:00,2025-09-09 14:20:00,SHORT,112311.8,112204.5,0.7056145,1,-0.00017849593720328924,-0.787091740018102,20334.50851773958,ml_exit,0.21684356033802032
2025-09-09 14:20:00,2025-09-09 14:30:00,SHORT,112204.5,111640.8,0.75383264,2,0.01609545071721712,118.3157736425932,20452.824291382174,ml_exit,0.3614979386329651
2025-09-09 14:30:00,2025-09-09 14:40:00,SHORT,111640.8,111531.7,0.8194792,2,-9.10348188115518e-05,-1.0397658590787093,20451.784525523097,ml_exit,0.558437705039978
2025-09-09 14:40:00,2025-09-09 14:55:00,SHORT,111531.7,111710.3,0.8475022,3,-0.010405353814207291,-136.73056649881258,20315.053959024284,ml_exit,0.6425065398216248
2025-09-09 14:55:00,2025-09-09 15:00:00,SHORT,111710.3,111587.4,0.78603494,1,0.0004006685149000131,3.728791372999915,20318.782750397284,ml_exit,0.4581048488616944
2025-09-09 15:00:00,2025-09-09 15:05:00,SHORT,111587.4,111471.5,0.7266384,1,0.00015459093051703628,0.8792413592671351,20319.66199175655,ml_exit,0.2799151539802551
2025-09-09 21:55:00,2025-09-10 02:20:00,LONG,111248.6,111378.5,0.7219077,53,0.0006706205741013969,5.175033115279307,20324.83702487183,ml_exit,0.3797692358493805
2025-09-10 02:20:00,2025-09-10 02:40:00,LONG,111378.5,111482.1,0.86319214,4,-0.000279353735235945,-4.161730316119414,20320.675294555713,ml_exit,0.7329804301261902
2025-09-10 02:40:00,2025-09-10 06:25:00,LONG,111482.1,111713.3,0.8994907,45,0.004295502147878343,71.90105952691489,20392.576354082626,ml_exit,0.8237268328666687
2025-09-10 06:25:00,2025-09-10 06:35:00,LONG,111713.3,111802.6,0.8965694,2,-0.0008025293317804449,-13.361292266939884,20379.21506181569,ml_exit,0.8164234161376953
2025-09-10 06:35:00,2025-09-10 06:40:00,LONG,111802.6,111835.3,0.89661425,1,-0.0028300808746845926,-47.093552276705516,20332.12150953898,ml_exit,0.8165356516838074
2025-09-10 06:40:00,2025-09-10 06:45:00,LONG,111835.3,111900.2,0.87807584,1,-0.0016787293457434576,-26.28821024196134,20305.83329929702,ml_exit,0.7701895833015442
2025-09-10 06:45:00,2025-09-10 07:10:00,LONG,111900.2,111877.3,0.91891944,5,-0.0048185865619541045,-85.35042459145146,20220.48287470557,ml_exit,0.8722986578941344
2025-09-10 07:10:00,2025-09-10 07:20:00,LONG,111877.3,111963.1,0.8921508,2,-0.0009323535694907579,-15.183483396847212,20205.299391308723,ml_exit,0.8053770661354065
2025-09-10 07:20:00,2025-09-10 07:25:00,LONG,111963.1,112187.7,0.84090763,1,0.0040240722166496375,55.06711911690009,20260.36651042562,ml_exit,0.6772691607475281
2025-09-10 07:25:00,2025-09-10 07:40:00,LONG,112187.7,112206.8,0.86782146,3,-0.003318998428526271,-50.066860785240905,20210.29964964038,ml_exit,0.7445536851882935
2025-09-10 09:30:00,2025-09-10 12:30:00,LONG,112371.8,113295.1,0.6985049,36,0.028865896959913536,187.42074270174948,20397.72039234213,ml_exit,0.3212623596191406
2025-09-10 12:30:00,2025-09-10 22:30:00,LONG,113295.1,113751.8,0.90184474,120,0.012124263096991734,205.16908741002925,20602.889479752157,max_hold,0.8296118378639221
2025-09-11 07:15:00,2025-09-11 12:25:00,LONG,113960.0,114339.6,0.6688376,62,0.009323973323973528,47.46696841486965,20650.356448167026,ml_exit,0.24709407985210416
2025-09-11 12:30:00,2025-09-11 13:50:00,LONG,113709.1,114111.2,0.9105088,16,0.010144866154071794,178.3373243957987,20828.693772562823,ml_exit,0.8512720465660095
2025-09-11 14:15:00,2025-09-11 14:30:00,LONG,113992.0,114399.9,0.7073458,3,0.010313285142816835,73.75890506702342,20902.452677629848,ml_exit,0.34336450695991516
2025-09-11 18:10:00,2025-09-11 22:20:00,LONG,114311.0,114970.7,0.7710989,50,0.019084392578141984,200.55123241710888,21103.00391004696,ml_exit,0.5027472972869873
2025-09-11 22:20:00,2025-09-11 22:30:00,LONG,114970.7,115068.4,0.83009785,2,-0.0006008730920139794,-8.245249945118474,21094.75866010184,ml_exit,0.6502446532249451
2025-09-11 22:30:00,2025-09-11 22:35:00,LONG,115068.4,115125.3,0.82142556,1,-0.002022046017846473,-26.811126326695778,21067.947533775146,ml_exit,0.6285639405250549
2025-09-11 22:35:00,2025-09-11 22:45:00,LONG,115125.3,115192.0,0.85246134,2,-0.0016825250401085743,-25.03126595196936,21042.916267823177,ml_exit,0.706153392791748
2025-09-11 22:45:00,2025-09-12 08:45:00,LONG,115192.0,114977.3,0.8490207,120,-0.011455378845753077,-168.1480658996806,20874.768201923496,max_hold,0.6975518465042114
2025-09-12 08:45:00,2025-09-12 14:00:00,LONG,114977.3,115325.7,0.8492458,63,0.008120653381145466,118.34210847313605,20993.11031039663,ml_exit,0.6981145143508911
2025-09-12 14:00:00,2025-09-12 14:05:00,LONG,115325.7,115384.0,0.85160804,1,-0.0019779008495069907,-29.23252902961045,20963.87778136702,ml_exit,0.7040201425552368
2025-09-12 14:05:00,2025-09-12 17:20:00,LONG,115384.0,115864.4,0.8135428,39,0.012653955487762398,161.51512874177564,21125.392910108796,ml_exit,0.6088569760322571
2025-09-13 07:15:00,2025-09-13 16:20:00,SHORT,115814.7,115482.2,0.82412785,109,0.007483861720489713,90.4935692803336,21215.88647938913,ml_exit,0.5723835825920105
2025-09-14 08:40:00,2025-09-14 13:20:00,SHORT,115927.2,115475.5,0.87212324,56,0.011585643403791245,176.08346576990849,21391.96994515904,ml_exit,0.7163697481155396
2025-09-14 21:35:00,2025-09-14 23:10:00,SHORT,115979.6,115547.2,0.9381893,19,0.01091296745289719,213.5057839526195,21605.47572911166,ml_exit,0.9145680069923401
2025-09-14 23:10:00,2025-09-15 02:00:00,LONG,115547.2,115342.3,0.76476413,34,-0.011093205200991255,-116.69975205639565,21488.775977055262,ml_exit,0.4869104027748108
2025-09-15 02:00:00,2025-09-15 04:20:00,LONG,115342.3,115878.2,0.90295345,28,0.014584682289151305,260.8748325292301,21749.65080958449,ml_exit,0.8323836326599121
2025-09-15 04:20:00,2025-09-15 04:40:00,LONG,115878.2,116024.1,0.89852273,4,0.001036322621511509,18.511972595751967,21768.162782180243,ml_exit,0.8213068246841431
2025-09-15 04:40:00,2025-09-15 04:55:00,LONG,116024.1,115999.6,0.8759831,3,-0.004844652102451129,-80.67182371643675,21687.490958463808,ml_exit,0.764957845211029
2025-09-15 04:55:00,2025-09-15 05:05:00,LONG,115999.6,116012.9,0.78912145,2,-0.003541377728889122,-42.073294868262025,21645.417663595545,ml_exit,0.5478036999702454
2025-09-15 05:05:00,2025-09-15 05:10:00,LONG,116012.9,116120.8,0.74229074,1,-0.00027972406516831375,-2.6079411226548848,21642.809722472888,ml_exit,0.43072688579559326
2025-09-15 05:10:00,2025-09-15 07:30:00,SHORT,116120.8,115866.4,0.8210559,28,0.004763287886408249,58.057482937817134,21700.867205410705,ml_exit,0.5631676912307739
2025-09-15 09:10:00,2025-09-15 11:35:00,LONG,114801.0,115111.1,0.66008455,29,0.00680478393045377,33.25690660570926,21734.124112016412,ml_exit,0.22521142661571503
2025-09-15 12:25:00,2025-09-15 14:25:00,LONG,114744.6,114960.7,0.8190676,24,0.0035332521094671556,47.81608809886507,21781.940200115278,ml_exit,0.6226690411567688
2025-09-15 14:30:00,2025-09-15 17:55:00,LONG,114684.2,115072.7,0.8553011,41,0.00955025365307514,148.37300973403538,21930.31320984931,ml_exit,0.7132527232170105
2025-09-15 20:00:00,2025-09-16 03:30:00,LONG,115210.2,115337.3,0.6541645,90,0.0004128037274479454,1.904835579155257,21932.218045428468,ml_exit,0.21041129529476166
2025-09-16 03:30:00,2025-09-16 05:05:00,LONG,115337.3,115709.8,0.7456359,19,0.008918630833217008,85.8883351337836,22018.10638056225,ml_exit,0.43908989429473877
2025-09-16 05:55:00,2025-09-16 09:50:00,SHORT,115898.4,115416.7,0.70266205,47,0.012624905952109678,57.815278036619574,22075.92165859887,ml_exit,0.20798619091510775
2025-09-16 09:50:00,2025-09-16 15:45:00,LONG,115416.7,115423.0,0.8478646,71,-0.003781660712877672,-57.9928842944724,22017.928774304397,ml_exit,0.6946616172790527
2025-09-16 15:45:00,2025-09-16 15:55:00,LONG,115423.0,115831.7,0.8532556,2,0.010163554924061827,158.46767599163138,22176.39645029603,ml_exit,0.7081391215324402
2025-09-16 15:55:00,2025-09-16 16:25:00,LONG,115831.7,115822.9,0.8208099,6,-0.004303889177142454,-59.84622407018584,22116.550226225845,ml_exit,0.62702476978302
2025-09-16 16:25:00,2025-09-16 16:45:00,LONG,115822.9,115831.1,0.83573896,4,-0.0037168090248124804,-54.6113458283319,22061.938880397513,ml_exit,0.6643474102020264
2025-09-16 16:45:00,2025-09-16 16:50:00,LONG,115831.1,115879.9,0.7834348,1,-0.002314787652021319,-27.24960141211339,22034.6892789854,ml_exit,0.5335870981216431
2025-09-17 03:25:00,2025-09-17 05:45:00,LONG,116473.4,116794.0,0.849542,28,0.007010239247759774,107.95105991449046,22142.640338899888,ml_exit,0.6988551020622253
2025-09-17 05:45:00,2025-09-17 08:30:00,SHORT,116794.0,116700.1,0.7502481,33,-0.0007840813740433864,-6.0894925016626615,22136.550846398226,ml_exit,0.35074424743652344
2025-09-17 08:30:00,2025-09-17 09:05:00,SHORT,116700.1,116641.9,0.72328424,7,-0.0020051430975633563,-11.977941428204293,22124.57290497002,ml_exit,0.26985275745391846
2025-09-17 09:10:00,2025-09-17 09:45:00,SHORT,116666.1,116549.9,0.70948017,7,-1.5980649048468257e-05,-0.08076858681727661,22124.492136383204,ml_exit,0.22844053804874423
2025-09-17 10:20:00,2025-09-17 10:35:00,SHORT,116357.9,116353.3,0.7037697,3,-0.0038418672045476493,-17.961137593759727,22106.530998789443,ml_exit,0.21130909025669098
2025-09-17 10:35:00,2025-09-17 10:45:00,SHORT,116353.3,116336.0,0.89961714,2,-0.0034052596703315536,-60.13632019820745,22046.394678591238,ml_exit,0.7988514304161072
2025-09-17 10:45:00,2025-09-17 10:50:00,SHORT,116336.0,116282.3,0.86129105,1,-0.002153623985696703,-32.47005522338626,22013.92462336785,ml_exit,0.683873176574707
2025-09-17 10:50:00,2025-09-17 11:00:00,SHORT,116282.3,116241.5,0.8287638,2,-0.0025965189887023937,-33.51216469760588,21980.412458670242,ml_exit,0.5862913727760315
2025-09-17 11:00:00,2025-09-17 11:15:00,SHORT,116241.5,116232.3,0.83428824,3,-0.0036834177122629323,-48.80976258923693,21931.602696081005,ml_exit,0.6028647422790527
2025-09-17 11:15:00,2025-09-17 12:05:00,SHORT,116232.3,116154.8,0.89081365,10,-0.0013329272499984944,-22.580945207624122,21909.02175087338,ml_exit,0.7724409699440001
2025-09-17 12:05:00,2025-09-17 13:40:00,SHORT,116154.8,115938.2,0.78324825,19,0.003459011594871871,34.08325919997056,21943.105010073352,ml_exit,0.44974476099014277
2025-09-17 14:25:00,2025-09-17 17:40:00,LONG,115604.3,115973.8,0.8388487,39,0.008784991561732566,129.56491864712774,22072.66992872048,ml_exit,0.6721218228340149
2025-09-17 17:45:00,2025-09-17 18:00:00,LONG,115922.7,116131.4,0.6846517,3,0.0032013505551543257,20.253898244922862,22092.9238269654,ml_exit,0.28662925958633423
2025-09-17 18:00:00,2025-09-17 18:25:00,LONG,116131.4,115930.8,0.75053203,5,-0.010909414680267052,-108.7799783489734,21984.14384861643,ml_exit,0.45133012533187866
2025-09-17 18:25:00,2025-09-17 18:40:00,LONG,115930.8,114835.0,0.8173297,3,-0.041808761778578354,-568.3202920637918,21415.823556552637,stop_loss,0.6183242797851562
2025-09-17 18:40:00,2025-09-17 18:45:00,LONG,114835.0,115153.1,0.921072,1,0.007080245569730685,133.08199567532537,21548.905552227963,ml_exit,0.8776800036430359
2025-09-17 18:45:00,2025-09-17 18:55:00,LONG,115153.1,115188.0,0.90761626,2,-0.0027877008955905077,-50.703130828091275,21498.20242139987,ml_exit,0.8440406918525695
2025-09-17 18:55:00,2025-09-17 19:00:00,LONG,115188.0,115457.2,0.8839556,1,0.00534819599263802,90.24387350046895,21588.44629490034,ml_exit,0.7848890423774719
2025-09-17 19:00:00,2025-09-17 19:05:00,LONG,115457.2,115799.0,0.9145014,1,0.007841617499818215,145.8001940137478,21734.246488914087,ml_exit,0.8612536191940309
2025-09-17 19:05:00,2025-09-17 19:20:00,LONG,115799.0,115731.2,0.90007865,3,-0.006341989136348428,-113.7437534907917,21620.502735423295,ml_exit,0.82519668340683
2025-09-17 19:20:00,2025-09-17 19:40:00,LONG,115731.2,115696.0,0.88489515,4,-0.005216612287784006,-88.78923882329197,21531.713496600005,ml_exit,0.7872378826141357
2025-09-17 19:40:00,2025-09-17 20:05:00,LONG,115696.0,116009.9,0.83915913,5,0.006852579173004915,99.28458192598735,21630.99807852599,ml_exit,0.6728978753089905
2025-09-17 20:05:00,2025-09-17 21:45:00,LONG,116009.9,116029.4,0.8976172,20,-0.003327643589038522,-58.95492450382441,21572.043154022165,ml_exit,0.8190430402755737
2025-09-17 21:45:00,2025-09-17 22:00:00,LONG,116029.4,116125.0,0.71531236,3,-0.0007042835695089066,-5.519267763325472,21566.52388625884,ml_exit,0.3632809519767761
2025-09-17 22:00:00,2025-09-17 22:10:00,LONG,116125.0,116210.4,0.71019447,2,-0.001058342303552407,-7.999765431880665,21558.52412082696,ml_exit,0.35048621892929077
2025-09-17 22:15:00,2025-09-17 22:25:00,LONG,116141.2,116170.2,0.70298934,2,-0.0030012157615041,-21.51162139838741,21537.012499428576,ml_exit,0.33247339725494385
2025-09-17 22:25:00,2025-09-17 22:30:00,LONG,116170.2,116222.8,0.69110197,1,-0.002188864269838364,-14.272354157316014,21522.74014527126,ml_exit,0.3027549982070923
2025-09-18 00:20:00,2025-09-18 01:20:00,LONG,116120.5,116599.8,0.7339507,12,0.012510435280592244,110.36293707967259,21633.10308235093,ml_exit,0.4098767340183258
2025-09-18 02:20:00,2025-09-18 02:50:00,LONG,116457.2,116797.8,0.6874016,6,0.007698718499156971,48.88226576135793,21681.98534811229,ml_exit,0.2935040295124054
2025-09-18 13:10:00,2025-09-18 19:30:00,SHORT,117331.3,117260.6,0.7836588,76,-0.0015897309584059125,-15.544491653885515,21666.4408564584,ml_exit,0.45097643136978155
2025-09-18 19:50:00,2025-09-18 22:50:00,SHORT,117294.6,117058.7,0.73066443,36,0.0040447011200859615,25.5886236613109,21692.029480119712,ml_exit,0.29199331998825073
2025-09-19 00:00:00,2025-09-19 04:00:00,SHORT,117059.7,116679.5,0.742567,48,0.00899166151972018,63.917229962033694,21755.946710081746,ml_exit,0.32770103216171265
2025-09-19 10:00:00,2025-09-19 10:15:00,SHORT,116386.8,116402.0,0.81997865,3,-0.0045223960105440515,-55.091545524174975,21700.85516455757,ml_exit,0.559935986995697
2025-09-19 10:15:00,2025-09-19 10:30:00,SHORT,116402.0,116430.4,0.8637325,3,-0.004975928248655321,-74.63682610974243,21626.21833844783,ml_exit,0.6911975741386414
2025-09-19 10:30:00,2025-09-19 12:25:00,SHORT,116430.4,116180.1,0.905759,23,0.0045991287498793575,81.28780636962696,21707.506144817457,ml_exit,0.8172769546508789
2025-09-19 12:25:00,2025-09-19 12:45:00,SHORT,116180.1,116095.5,0.800489,4,-0.0010872808682379923,-11.83570358663146,21695.670441230825,ml_exit,0.5014670491218567
2025-09-19 13:00:00,2025-09-19 13:05:00,SHORT,116162.4,116080.4,0.76637644,1,-0.0011763668794721872,-10.186605983318154,21685.483835247505,ml_exit,0.39912933111190796
2025-09-19 13:25:00,2025-09-19 14:45:00,SHORT,116166.0,115831.5,0.7803448,16,0.007518000103300448,71.9024826147439,21757.38631786225,ml_exit,0.4410343766212464
2025-09-21 22:15:00,2025-09-22 00:30:00,SHORT,115175.0,114925.3,0.72228205,27,0.004672020837855336,27.125170967043093,21784.511488829292,ml_exit,0.2668461799621582
2025-09-22 03:40:00,2025-09-22 05:55:00,SHORT,114482.0,113612.2,0.7572001,27,0.026390803794483077,213.63706547645415,21998.148554305746,ml_exit,0.3716003894805908
2025-09-22 06:00:00,2025-09-22 16:00:00,LONG,112427.5,112825.4,0.7655914,120,0.010156678748526621,109.25155199947116,22107.400106305216,max_hold,0.4889785051345825
2025-09-22 17:05:00,2025-09-22 20:30:00,LONG,112320.0,112528.7,0.71871096,41,0.0034323361823360788,28.210485680392637,22135.61059198561,ml_exit,0.3717774748802185
2025-09-23 02:20:00,2025-09-23 03:25:00,LONG,112062.5,112250.9,0.71216357,13,0.002724818739542458,21.43667895833138,22157.047270943942,ml_exit,0.3554089665412903
2025-09-23 04:10:00,2025-09-23 14:10:00,LONG,112084.8,113002.6,0.73216605,120,0.028753772143948256,258.2894778298386,22415.33674877378,max_hold,0.4054151773452759
2025-09-23 14:10:00,2025-09-23 14:30:00,SHORT,113002.6,112619.2,0.8167326,4,0.00957136915433835,118.04243733773014,22533.379186111513,ml_exit,0.5501977801322937
2025-09-23 15:15:00,2025-09-23 16:05:00,SHORT,112840.1,112550.0,0.72144055,10,0.006283578266946088,37.42537389506068,22570.804560006574,ml_exit,0.2643216848373413
2025-09-23 16:20:00,2025-09-23 17:25:00,SHORT,112734.7,112332.7,0.7143252,13,0.010263576343397375,56.287043008920044,22627.091603015495,ml_exit,0.2429756075143814
2025-09-23 19:50:00,2025-09-23 21:40:00,LONG,111544.2,112138.2,0.7164454,22,0.01730097306717875,143.32272604070798,22770.414329056202,ml_exit,0.366113543510437
2025-09-23 22:20:00,2025-09-24 00:20:00,LONG,112042.1,112270.5,0.65310556,24,0.004154077797541966,19.652407587908144,22790.066736644112,ml_exit,0.20776395499706266
2025-09-24 03:20:00,2025-09-24 04:25:00,LONG,111919.1,111970.6,0.7113571,13,-0.0021593847698918238,-17.39135324419961,22772.675383399914,ml_exit,0.3533928394317627
2025-09-24 07:00:00,2025-09-24 14:50:00,LONG,112603.5,113733.3,0.65860337,94,0.036133743622534034,182.2709205808656,22954.946303980778,ml_exit,0.22150848805904388
2025-09-24 16:25:00,2025-09-24 19:35:00,SHORT,113521.7,113249.8,0.7137208,38,0.005580547155301381,30.893187643617118,22985.839491624396,ml_exit,0.24116243422031403
2025-09-24 19:35:00,2025-09-24 22:50:00,SHORT,113249.8,113210.5,0.8099476,39,-0.00261191807844242,-31.810244127630526,22954.029247496765,ml_exit,0.5298428535461426
