side,entry_time,entry_price,entry_long_prob,entry_short_prob,exit_time,exit_price,exit_prob,exit_reason,hold_candles,price_change_pct,leveraged_pnl_pct,pnl_usd,balance_after
LONG,2025-09-17 20:30:00,115852.0,0.8466898,0.3263655,2025-09-17 20:40:00,115650.4,0.71976656,ML Exit,2,-0.17401512274281483,-0.6960604909712593,-2029.1049323748846,289483.62401788344
LONG,2025-09-17 21:00:00,115344.0,0.8422154,0.27509782,2025-09-17 21:20:00,115765.9,0.7151727,ML Exit,4,0.3657754196143659,1.4631016784574635,4235.439761865146,293719.06377974857
SHORT,2025-09-19 02:05:00,117117.9,0.05728961,0.8153306,2025-09-19 06:30:00,116624.8,0.75343823,ML Exit,53,0.42102872404644487,1.6841148961857795,4946.566506052156,298665.6302858007
SHORT,2025-09-19 10:00:00,116387.0,0.047972407,0.8097442,2025-09-19 15:10:00,115472.2,0.7672388,ML Exit,62,0.7859984362514739,3.1439937450058957,9390.028734668009,308055.6590204687
SHORT,2025-09-21 23:00:00,115285.6,0.07808731,0.80386484,2025-09-22 00:50:00,114476.5,0.70434237,ML Exit,22,0.7018222570728745,2.807289028291498,8648.012716712687,316703.6717371814
SHORT,2025-09-22 06:35:00,112891.0,0.21046115,0.8002032,2025-09-22 09:20:00,112294.3,0.78398097,ML Exit,33,0.5285629501023085,2.114251800409234,6695.913081665508,323399.5848188469
LONG,2025-09-23 02:50:00,111603.4,0.8297233,0.17342547,2025-09-23 12:50:00,112913.7,0.042554073,Emergency Max Hold,120,1.174068173550271,4.696272694201084,15187.72639500718,338587.31121385406
SHORT,2025-09-23 12:55:00,112877.4,0.08312454,0.8246072,2025-09-23 19:30:00,111729.7,0.8241434,ML Exit,79,1.0167668638717735,4.067067455487094,13770.574342787462,352357.8855566415
LONG,2025-09-24 04:00:00,111521.0,0.8387189,0.28086618,2025-09-24 04:35:00,112298.5,0.784003,ML Exit,7,0.6971781099523857,2.788712439809543,9826.248187167934,362184.1337438094
SHORT,2025-09-24 16:45:00,113612.5,0.056360383,0.8048997,2025-09-25 02:45:00,112978.7,0.35853422,Emergency Max Hold,120,0.5578611508416793,2.2314446033667172,8081.938306676729,370266.07205048617
SHORT,2025-09-25 14:00:00,111024.6,0.67722005,0.8198558,2025-09-25 14:00:00,111024.6,0.7514849,ML Exit,0,0.0,0.0,0.0,370266.07205048617
SHORT,2025-09-25 14:05:00,111129.1,0.56049204,0.80864185,2025-09-25 14:05:00,111129.1,0.7310316,ML Exit,0,0.0,0.0,0.0,370266.07205048617
SHORT,2025-09-25 14:10:00,111241.2,0.4896538,0.85755014,2025-09-25 17:20:00,109877.9,0.7273385,ML Exit,38,1.2255351434540467,4.902140573816187,18150.96334906236,388417.03539954853
LONG,2025-09-25 17:25:00,109885.8,0.81412673,0.4344643,2025-09-25 18:45:00,109499.0,0.75792944,ML Exit,16,-0.3520018055108148,-1.4080072220432591,-5468.939910071966,382948.0954894766
LONG,2025-09-26 00:40:00,108755.4,0.80733585,0.117883146,2025-09-26 01:10:00,109589.1,0.70246065,ML Exit,6,0.7665826248627762,3.0663304994511047,11742.454249060962,394690.5497385375
SHORT,2025-09-26 09:10:00,109626.6,0.111593805,0.81827927,2025-09-26 10:15:00,108990.1,0.7655724,ML Exit,13,0.5806072613763448,2.322429045505379,9166.40796699265,403856.95770553016
SHORT,2025-09-26 18:10:00,109941.7,0.25714564,0.80682987,2025-09-26 19:25:00,109215.7,0.7832548,ML Exit,15,0.6603499854923109,2.6413999419692438,10667.477446472627,414524.4351520028
LONG,2025-09-28 12:00:00,109363.4,0.82703805,0.005280084,2025-09-28 17:00:00,110259.6,0.7534447,ML Exit,60,0.8194697677650948,3.2778790710603793,13587.609704278753,428112.04485628154
LONG,2025-09-28 17:50:00,110184.0,0.80659586,0.056468956,2025-09-28 23:25:00,112052.1,0.75303596,ML Exit,67,1.6954367240252721,6.7817468961010885,29033.475313875773,457145.5201701573
LONG,2025-09-29 05:00:00,111655.3,0.81941813,0.004799777,2025-09-29 08:25:00,112160.3,0.79857373,ML Exit,41,0.452284844517009,1.809139378068036,8270.399620472273,465415.9197906296
LONG,2025-09-29 08:30:00,112133.5,0.9120206,0.052419316,2025-09-29 08:30:00,112133.5,0.82897836,ML Exit,0,0.0,0.0,0.0,465415.9197906296
LONG,2025-09-29 08:35:00,112163.5,0.94122356,0.061119974,2025-09-29 08:35:00,112163.5,0.8390247,ML Exit,0,0.0,0.0,0.0,465415.9197906296
LONG,2025-09-29 08:40:00,112228.3,0.93953574,0.059691366,2025-09-29 08:40:00,112228.3,0.7691348,ML Exit,0,0.0,0.0,0.0,465415.9197906296
LONG,2025-09-29 08:45:00,112149.4,0.9145619,0.04772925,2025-09-29 08:45:00,112149.4,0.85810596,ML Exit,0,0.0,0.0,0.0,465415.9197906296
LONG,2025-09-29 08:50:00,112082.7,0.94465995,0.032791797,2025-09-29 08:50:00,112082.7,0.86921674,ML Exit,0,0.0,0.0,0.0,465415.9197906296
LONG,2025-09-29 08:55:00,112042.7,0.95346445,0.032346588,2025-09-29 08:55:00,112042.7,0.776137,ML Exit,0,0.0,0.0,0.0,465415.9197906296
LONG,2025-09-29 09:00:00,112061.7,0.9513925,0.036323767,2025-09-29 09:00:00,112061.7,0.8461309,ML Exit,0,0.0,0.0,0.0,465415.9197906296
LONG,2025-09-29 09:05:00,112056.5,0.95005417,0.028102621,2025-09-29 09:05:00,112056.5,0.8134343,ML Exit,0,0.0,0.0,0.0,465415.9197906296
LONG,2025-09-29 09:10:00,111980.2,0.95889497,0.031744484,2025-09-29 09:25:00,112115.4,0.86907595,ML Exit,3,0.12073563004888103,0.48294252019552414,2247.6913724280457,467663.6111630576
LONG,2025-09-29 09:30:00,112108.1,0.95972335,0.033754986,2025-09-29 09:30:00,112108.1,0.8310963,ML Exit,0,0.0,0.0,0.0,467663.6111630576
LONG,2025-09-29 09:35:00,112156.3,0.93689567,0.044065587,2025-09-29 09:35:00,112156.3,0.8475461,ML Exit,0,0.0,0.0,0.0,467663.6111630576
LONG,2025-09-29 09:40:00,112010.9,0.95198596,0.04195572,2025-09-29 10:05:00,112045.5,0.70904756,ML Exit,5,0.030889850898444544,0.12355940359377818,577.8423687781999,468241.4535318358
LONG,2025-09-29 10:10:00,112108.1,0.9711384,0.03809314,2025-09-29 10:10:00,112108.1,0.71173066,ML Exit,0,0.0,0.0,0.0,468241.4535318358
LONG,2025-09-29 10:15:00,112080.3,0.97063905,0.028015733,2025-09-29 10:20:00,112139.8,0.77486944,ML Exit,1,0.05308693856101385,0.2123477542440554,994.3002110145754,469235.7537428504
LONG,2025-09-29 10:25:00,112179.7,0.95297986,0.03619641,2025-09-29 10:25:00,112179.7,0.78171974,ML Exit,0,0.0,0.0,0.0,469235.7537428504
LONG,2025-09-29 10:30:00,112077.1,0.96026236,0.022584258,2025-09-29 14:40:00,114020.6,0.83812976,ML Exit,50,1.7340741328960154,6.936296531584062,32547.58331181766,501783.33705466805
SHORT,2025-09-30 00:45:00,114450.8,0.04417875,0.81820595,2025-09-30 10:45:00,112931.6,0.5111328,Emergency Max Hold,120,1.327382595840306,5.309530383361224,26642.338739561463,528425.6757942295
LONG,2025-09-30 11:00:00,112873.9,0.8045954,0.17962337,2025-09-30 13:55:00,113340.0,0.70596147,ML Exit,35,0.41293868644567594,1.6517547457827038,8728.29617786551,537153.971972095
LONG,2025-10-01 05:40:00,114523.3,0.81496704,0.090814434,2025-10-01 05:40:00,114523.3,0.7271952,ML Exit,0,0.0,0.0,0.0,537153.971972095
LONG,2025-10-01 06:10:00,114499.8,0.8079819,0.11371865,2025-10-01 09:35:00,116419.2,0.78609174,ML Exit,41,1.6763348058249834,6.705339223299934,36017.99597215842,573171.9679442534
LONG,2025-10-01 17:45:00,116957.6,0.80193543,0.071455166,2025-10-01 19:15:00,117444.8,0.71946275,ML Exit,18,0.41656121534641366,1.6662448613856546,9550.448462774153,582722.4164070275
LONG,2025-10-02 05:35:00,118355.3,0.84010434,0.11951671,2025-10-02 09:55:00,118824.3,0.7374773,ML Exit,52,0.39626446808888155,1.5850578723555262,9236.48753523994,591958.9039422674
SHORT,2025-10-02 12:45:00,119229.6,0.036602266,0.8111419,2025-10-02 14:50:00,118797.9,0.8286153,ML Exit,25,0.36207451840819027,1.448298073632761,8573.329402493466,600532.2333447608
LONG,2025-10-02 15:00:00,118520.1,0.8430522,0.40092146,2025-10-02 15:10:00,119123.3,0.7038671,ML Exit,2,0.5089432087890552,2.0357728351562208,12225.47207278961,612757.7054175504
SHORT,2025-10-02 19:10:00,120980.6,0.115359694,0.8395735,2025-10-02 21:50:00,120107.5,0.7084559,ML Exit,32,0.7216859562607606,2.8867438250430424,17688.745223616574,630446.450641167
SHORT,2025-10-03 16:20:00,123393.1,0.01467882,0.8273044,2025-10-03 17:50:00,121564.6,0.8600559,ML Exit,18,1.481849471323761,5.927397885295044,37369.0695832222,667815.5202243892
LONG,2025-10-04 16:15:00,121637.3,0.8555075,0.06527798,2025-10-04 22:40:00,122255.3,0.710788,ML Exit,77,0.50806783774385,2.0322713509754,13571.823494887589,681387.3437192767
LONG,2025-10-04 22:50:00,122197.2,0.80753994,0.02598096,2025-10-04 23:30:00,122259.2,0.87547463,ML Exit,8,0.05073766011005162,0.20295064044020647,1382.879977956783,682770.2236972335
LONG,2025-10-04 23:35:00,122263.0,0.8708169,0.028127186,2025-10-04 23:35:00,122263.0,0.75591385,ML Exit,0,0.0,0.0,0.0,682770.2236972335
LONG,2025-10-04 23:40:00,122299.6,0.837922,0.04315407,2025-10-04 23:40:00,122299.6,0.80908096,ML Exit,0,0.0,0.0,0.0,682770.2236972335
LONG,2025-10-04 23:45:00,122333.8,0.8137943,0.06829307,2025-10-04 23:45:00,122333.8,0.72364587,ML Exit,0,0.0,0.0,0.0,682770.2236972335
LONG,2025-10-04 23:50:00,122301.4,0.8480509,0.035360813,2025-10-04 23:50:00,122301.4,0.7394639,ML Exit,0,0.0,0.0,0.0,682770.2236972335
LONG,2025-10-05 00:10:00,122211.4,0.8500882,0.030643022,2025-10-05 00:15:00,122261.6,0.7112942,ML Exit,1,0.0410763643980935,0.164305457592374,1121.8287403502152,683892.0524375837
LONG,2025-10-05 00:20:00,122338.4,0.8394153,0.055392522,2025-10-05 00:20:00,122338.4,0.8230904,ML Exit,0,0.0,0.0,0.0,683892.0524375837
SHORT,2025-10-05 05:05:00,124973.6,0.011307206,0.83293515,2025-10-05 10:00:00,122630.1,0.88271856,ML Exit,59,1.8751960414039444,7.500784165615777,51297.26677914303,735189.3192167267
LONG,2025-10-05 15:20:00,122901.1,0.84061366,0.35014108,2025-10-05 17:00:00,123348.8,0.83479977,ML Exit,20,0.36427664195031373,1.457106567801255,10712.491856080258,745901.811072807
LONG,2025-10-05 17:30:00,123006.6,0.9530459,0.11096769,2025-10-05 17:40:00,123076.0,0.7540573,ML Exit,2,0.05641973682712487,0.22567894730849947,1683.3433551841433,747585.1544279911
LONG,2025-10-05 17:45:00,123068.7,0.92786646,0.14547876,2025-10-05 17:45:00,123068.7,0.83780134,ML Exit,0,0.0,0.0,0.0,747585.1544279911
LONG,2025-10-05 17:50:00,122993.6,0.9618868,0.12750098,2025-10-05 17:55:00,123022.4,0.7363277,ML Exit,1,0.023415852532154807,0.09366341012861923,700.2137492525608,748285.3681772437
LONG,2025-10-05 18:00:00,123040.3,0.92430127,0.14896446,2025-10-05 18:30:00,123163.2,0.7897078,ML Exit,6,0.09988597231963363,0.3995438892785345,2989.728462917561,751275.0966401614
LONG,2025-10-05 18:35:00,122981.3,0.95719194,0.12684527,2025-10-06 01:30:00,123976.5,0.7589779,ML Exit,83,0.8092287201387504,3.2369148805550014,24318.13539704935,775593.2320372107
LONG,2025-10-06 04:55:00,123538.8,0.9350859,0.16768527,2025-10-06 14:55:00,124474.9,0.048667222,Emergency Max Hold,120,0.7577376500338284,3.0309506001353137,23507.847721040715,799101.0797582514
SHORT,2025-10-06 18:50:00,125881.1,0.0075127636,0.8143035,2025-10-07 03:20:00,124142.2,0.88349897,ML Exit,102,1.38138290815699,5.52553163262796,44154.582938713764,843255.6626969652
SHORT,2025-10-07 04:25:00,124363.2,0.051390145,0.82838047,2025-10-07 07:50:00,123650.0,0.7665735,ML Exit,41,0.5734815443796856,2.2939261775187423,19343.662390014833,862599.32508698
SHORT,2025-10-07 10:10:00,124273.3,0.035025373,0.8607845,2025-10-07 18:25:00,120711.7,0.8903639,ML Exit,99,2.8659414371389555,11.463765748555822,98886.3659765949,961485.6910635749
LONG,2025-10-07 18:35:00,120661.8,0.84193546,0.11222163,2025-10-07 20:25:00,122142.9,0.708964,ML Exit,22,1.227480445343921,4.909921781375684,47208.19537034098,1008693.8864339158
SHORT,2025-10-07 20:30:00,122128.2,0.031245485,0.9181841,2025-10-07 23:40:00,121422.6,0.7743316,ML Exit,38,0.5777535409512228,2.311014163804891,23311.05858492182,1032004.9450188377
LONG,2025-10-08 03:20:00,121513.3,0.92674446,0.2457707,2025-10-08 10:20:00,122588.4,0.7219162,ML Exit,84,0.8847591169032453,3.539036467612981,36523.03135178596,1068527.9763706236
SHORT,2025-10-08 10:25:00,122555.8,0.1216798,0.8316628,2025-10-08 13:40:00,121842.2,0.9137675,ML Exit,39,0.5822653844208155,2.329061537683262,24886.67411703349,1093414.6504876572
SHORT,2025-10-08 14:00:00,123025.4,0.1477841,0.88148934,2025-10-08 15:35:00,122297.4,0.7391735,ML Exit,19,0.591747720389448,2.366990881557792,25881.025074659847,1119295.675562317
SHORT,2025-10-08 17:10:00,123626.6,0.028761135,0.85790884,2025-10-08 19:05:00,123290.2,0.75218076,ML Exit,23,0.2721097239590903,1.088438895836361,12182.849492234622,1131478.5250545517
SHORT,2025-10-08 19:10:00,123200.1,0.028654369,0.84137696,2025-10-08 19:10:00,123200.1,0.7970421,ML Exit,0,0.0,0.0,0.0,1131478.5250545517
SHORT,2025-10-08 19:15:00,123221.6,0.025522966,0.8354049,2025-10-08 19:15:00,123221.6,0.80685115,ML Exit,0,0.0,0.0,0.0,1131478.5250545517
SHORT,2025-10-08 19:20:00,123489.2,0.027684784,0.8528024,2025-10-08 20:55:00,122786.4,0.8702376,ML Exit,19,0.5691185949864466,2.2764743799457863,25757.81873745533,1157236.343792007
SHORT,2025-10-08 21:40:00,123264.6,0.07454742,0.8133224,2025-10-08 21:45:00,123125.3,0.74131006,ML Exit,1,0.1130089255147081,0.4520357020588324,5231.121431140163,1162467.4652231473
SHORT,2025-10-08 22:00:00,123252.2,0.07143028,0.80037427,2025-10-09 02:40:00,121637.4,0.9155715,ML Exit,56,1.3101591695726347,5.240636678290539,60920.69635567857,1223388.161578826
SHORT,2025-10-09 03:30:00,122000.7,0.0393399,0.8234069,2025-10-09 03:30:00,122000.7,0.7389444,ML Exit,0,0.0,0.0,0.0,1223388.161578826
SHORT,2025-10-09 03:35:00,121987.9,0.04533973,0.851794,2025-10-09 03:35:00,121987.9,0.7470407,ML Exit,0,0.0,0.0,0.0,1223388.161578826
SHORT,2025-10-09 03:40:00,121849.5,0.070436485,0.8399636,2025-10-09 03:40:00,121849.5,0.84873587,ML Exit,0,0.0,0.0,0.0,1223388.161578826
SHORT,2025-10-09 03:45:00,121963.4,0.041211832,0.8395123,2025-10-09 04:00:00,121951.9,0.76253587,ML Exit,3,0.00942905822566442,0.03771623290265768,461.4159283246121,1223849.5775071506
SHORT,2025-10-09 04:05:00,121885.8,0.045772173,0.8734419,2025-10-09 04:05:00,121885.8,0.8237702,ML Exit,0,0.0,0.0,0.0,1223849.5775071506
SHORT,2025-10-09 04:10:00,121847.0,0.062894136,0.86630446,2025-10-09 04:10:00,121847.0,0.83643615,ML Exit,0,0.0,0.0,0.0,1223849.5775071506
SHORT,2025-10-09 04:15:00,122026.7,0.026110558,0.84501046,2025-10-09 08:25:00,121135.1,0.88222516,ML Exit,50,0.7306597654447685,2.922639061779074,35768.705809642146,1259618.2833167927
SHORT,2025-10-09 12:05:00,122978.7,0.03642674,0.80883974,2025-10-09 15:40:00,120733.8,0.71439236,ML Exit,43,1.8254380636646788,7.301752254658715,91974.20640217731,1351592.48971897
SHORT,2025-10-09 15:45:00,121018.9,0.20060135,0.84792227,2025-10-09 16:05:00,121159.1,0.70305985,ML Exit,4,-0.11584967306760485,-0.4633986922704194,-6263.261922182909,1345329.227796787
SHORT,2025-10-09 16:10:00,121177.5,0.21861964,0.8517706,2025-10-09 16:20:00,121023.4,0.763838,ML Exit,2,0.12716882259495849,0.5086752903798339,6843.3573560600835,1352172.585152847
SHORT,2025-10-09 16:25:00,121194.3,0.13938099,0.8314021,2025-10-09 16:30:00,121121.0,0.75445867,ML Exit,1,0.06048139227670188,0.24192556910680751,3271.2512219372566,1355443.8363747844
SHORT,2025-10-09 16:35:00,121135.4,0.19377945,0.8539161,2025-10-09 16:35:00,121135.4,0.8218098,ML Exit,0,0.0,0.0,0.0,1355443.8363747844
SHORT,2025-10-09 16:40:00,120751.0,0.5793164,0.8288025,2025-10-09 16:40:00,120751.0,0.7802232,ML Exit,0,0.0,0.0,0.0,1355443.8363747844
LONG,2025-10-09 16:55:00,119752.0,0.84721905,0.5474681,2025-10-10 02:55:00,121025.3,0.0010320687,Emergency Max Hold,120,1.063280780279246,4.253123121116984,57648.69519861102,1413092.5315733955
SHORT,2025-10-10 13:35:00,122363.4,0.042442568,0.8308128,2025-10-10 14:10:00,121603.6,0.82725424,ML Exit,7,0.6209373064167786,2.4837492256671143,35097.67481091403,1448190.2063843096
SHORT,2025-10-10 15:00:00,120022.2,0.08882982,0.8071301,2025-10-10 21:15:00,103583.9,0.78779674,ML Exit,75,13.696049564163964,54.784198256655856,793379.3937990539,2241569.6001833635
LONG,2025-10-10 21:20:00,108692.3,0.9285017,0.185198,2025-10-10 23:35:00,114245.5,0.7131657,ML Exit,27,5.109101564692253,20.43640625876901,458096.2700665364,2699665.8702499
LONG,2025-10-11 01:25:00,111221.3,0.8483034,0.05370407,2025-10-11 02:40:00,113136.2,0.8878391,ML Exit,15,1.7217025875439274,6.886810350175709,185920.86857253127,2885586.7388224313
SHORT,2025-10-11 02:45:00,113201.0,0.18628642,0.9057756,2025-10-11 03:35:00,111856.5,0.8114838,ML Exit,10,1.1877103559155837,4.750841423662335,137089.65010368315,3022676.3889261144
SHORT,2025-10-11 04:15:00,112508.1,0.07055442,0.8321731,2025-10-11 07:25:00,110696.8,0.7129953,ML Exit,38,1.6099285295903165,6.439714118361266,194651.71817004748,3217328.1070961617
LONG,2025-10-11 07:30:00,110934.4,0.86162734,0.28665772,2025-10-11 12:25:00,112430.4,0.7402767,ML Exit,59,1.3485447255314853,5.394178902125941,173548.43396514907,3390876.5410613106
SHORT,2025-10-11 12:30:00,112297.0,0.08640776,0.9371029,2025-10-11 20:20:00,110554.4,0.75911283,ML Exit,94,1.5517778747428745,6.207111498971498,210475.4876961436,3601352.0287574544
LONG,2025-10-11 20:50:00,110143.0,0.831298,0.70268714,2025-10-11 22:15:00,110686.3,0.7180975,ML Exit,17,0.49326784271356594,1.9730713708542638,71057.24584309255,3672409.274600547
LONG,2025-10-12 00:05:00,110266.7,0.8138733,0.18951613,2025-10-12 01:50:00,110069.1,0.7255151,ML Exit,21,-0.17920188053146713,-0.7168075221258685,-26324.105923584764,3646085.168676962
LONG,2025-10-12 01:55:00,109935.7,0.81260574,0.17397776,2025-10-12 02:05:00,110068.5,0.72221994,ML Exit,2,0.12079788458162627,0.4831915383265051,17617.57501522476,3663702.743692187
LONG,2025-10-12 02:30:00,110460.9,0.8093858,0.2390974,2025-10-12 02:30:00,110460.9,0.7883901,ML Exit,0,0.0,0.0,0.0,3663702.743692187
LONG,2025-10-12 02:35:00,110144.3,0.8472965,0.1866222,2025-10-12 02:35:00,110144.3,0.7631592,ML Exit,0,0.0,0.0,0.0,3663702.743692187
LONG,2025-10-12 02:40:00,110212.4,0.8480952,0.19213383,2025-10-12 04:45:00,111673.6,0.75314945,ML Exit,25,1.3258036300815623,5.303214520326249,194294.01588507526,3857996.759577262
LONG,2025-10-12 05:00:00,111264.1,0.8601427,0.24602835,2025-10-12 05:15:00,111367.0,0.71846896,ML Exit,3,0.09248266062458077,0.3699306424983231,14271.91220026865,3872268.671777531
LONG,2025-10-12 09:00:00,111159.3,0.8207424,0.33617014,2025-10-12 09:55:00,111770.8,0.7261259,ML Exit,11,0.5501114166785865,2.200445666714346,85207.16819166584,3957475.839969197
LONG,2025-10-12 13:15:00,111717.2,0.8052098,0.292853,2025-10-12 14:45:00,112047.2,0.7921705,ML Exit,18,0.2953887136448103,1.1815548545792411,46759.74790595665,4004235.5878751534
LONG,2025-10-12 15:00:00,112777.7,0.8560036,0.30328068,2025-10-12 16:40:00,114217.1,0.7338399,ML Exit,20,1.2763161511540035,5.105264604616014,204426.8221532282,4208662.410028381
LONG,2025-10-12 17:50:00,113807.4,0.92349,0.16134983,2025-10-12 20:25:00,115180.8,0.8314165,ML Exit,31,1.2067756578219069,4.8271026312876275,203156.45393649326,4411818.863964874
LONG,2025-10-12 21:35:00,114560.7,0.8233422,0.37760738,2025-10-13 06:35:00,115097.1,0.7521397,ML Exit,108,0.46822339598135204,1.8728935839254082,82628.67243760896,4494447.5364024835
SHORT,2025-10-13 06:40:00,114961.7,0.32147273,0.90567124,2025-10-13 06:40:00,114961.7,0.79942364,ML Exit,0,0.0,0.0,0.0,4494447.5364024835
SHORT,2025-10-13 06:45:00,114950.5,0.26193434,0.9033333,2025-10-13 11:25:00,113604.6,0.8326605,ML Exit,56,1.170851801427566,4.683407205710264,210493.27977674134,4704940.816179225
LONG,2025-10-13 11:30:00,114064.9,0.8274528,0.57989997,2025-10-13 13:55:00,115291.2,0.8321197,ML Exit,29,1.0750897077014954,4.3003588308059815,202329.33787275833,4907270.154051984
SHORT,2025-10-13 14:00:00,115319.8,0.10632633,0.88132024,2025-10-13 14:50:00,113909.8,0.85611606,ML Exit,10,1.2226868239452375,4.89074729578095,240002.18235596304,5147272.336407946
LONG,2025-10-13 14:55:00,113975.6,0.88984925,0.46532834,2025-10-13 16:05:00,114903.5,0.7838909,ML Exit,14,0.8141216190131871,3.2564864760527485,167620.22752072912,5314892.563928676
LONG,2025-10-13 16:15:00,114775.4,0.8566593,0.51411253,2025-10-13 17:00:00,114727.1,0.7044481,ML Exit,9,-0.04208218834348507,-0.1683287533739403,-8946.492396025393,5305946.071532651
LONG,2025-10-13 17:05:00,114538.4,0.89520854,0.4532511,2025-10-13 19:35:00,115452.9,0.7247795,ML Exit,30,0.7984221885411357,3.1936887541645427,169455.40298857362,5475401.474521224
SHORT,2025-10-13 19:40:00,115648.3,0.062841676,0.8922232,2025-10-14 04:05:00,113256.7,0.70565075,ML Exit,101,2.067994082057415,8.27197632822966,452923.91384793347,5928325.388369158
SHORT,2025-10-14 04:10:00,113369.8,0.12111289,0.8408068,2025-10-14 04:10:00,113369.8,0.80364263,ML Exit,0,0.0,0.0,0.0,5928325.388369158
SHORT,2025-10-14 04:15:00,113327.1,0.16499236,0.8533279,2025-10-14 04:15:00,113327.1,0.8062757,ML Exit,0,0.0,0.0,0.0,5928325.388369158
SHORT,2025-10-14 04:20:00,113471.9,0.0930631,0.83490336,2025-10-14 04:50:00,112807.5,0.73953235,ML Exit,6,0.5855194105324704,2.3420776421298815,138845.9834737035,6067171.371842861
SHORT,2025-10-14 04:55:00,113015.1,0.15803337,0.8674622,2025-10-14 07:35:00,111605.7,0.7129236,ML Exit,32,1.2470899906295785,4.988359962518314,302652.3475703824,6369823.719413243
SHORT,2025-10-14 07:40:00,111618.6,0.24046056,0.82659733,2025-10-14 09:35:00,111557.2,0.7157266,ML Exit,23,0.05500875302145764,0.22003501208583057,14015.842390857033,6383839.5618041
LONG,2025-10-14 10:15:00,110550.3,0.899898,0.42832053,2025-10-14 11:20:00,111367.7,0.77215874,ML Exit,13,0.7393919329029357,2.957567731611743,188806.37891778254,6572645.9407218825
LONG,2025-10-14 13:00:00,110797.5,0.8296398,0.13137212,2025-10-14 13:55:00,110962.0,0.72525555,ML Exit,11,0.14846905390464585,0.5938762156185834,39033.38097876756,6611679.32170065
LONG,2025-10-14 14:55:00,111375.3,0.87444884,0.37347567,2025-10-14 15:30:00,111561.2,0.7000953,ML Exit,7,0.16691313064925004,0.6676525225970001,44143.043777358616,6655822.365478009
SHORT,2025-10-14 17:40:00,112638.1,0.09271443,0.8017673,2025-10-14 19:40:00,112064.8,0.8969941,ML Exit,24,0.5089752046598823,2.0359008186395293,135505.94202595967,6791328.3075039685
SHORT,2025-10-14 22:00:00,113374.4,0.020454362,0.84497404,2025-10-15 08:00:00,112635.2,0.0043073543,Emergency Max Hold,120,0.6519990403477303,2.607996161390921,177117.58156715852,6968445.889071127
SHORT,2025-10-15 08:05:00,112685.3,0.079099745,0.82928395,2025-10-15 10:55:00,112198.0,0.72172016,ML Exit,34,0.43244327343495814,1.7297730937398326,120538.30204097183,7088984.191112099
SHORT,2025-10-15 11:00:00,112318.7,0.23372075,0.8767996,2025-10-15 13:40:00,111272.6,0.73865837,ML Exit,32,0.931367617324623,3.725470469298492,264098.01261311985,7353082.203725219
LONG,2025-10-15 15:40:00,110683.1,0.80674267,0.43755051,2025-10-15 18:20:00,111229.3,0.7310652,ML Exit,32,0.4934809379209627,1.9739237516838508,145144.2361001704,7498226.4398253895
LONG,2025-10-15 20:30:00,110489.7,0.86628497,0.27075523,2025-10-15 21:30:00,111185.2,0.7108713,ML Exit,12,0.6294704393260186,2.5178817573040746,188796.47564971427,7687022.915475104
LONG,2025-10-15 23:45:00,110611.2,0.8485336,0.23218666,2025-10-16 01:10:00,110958.4,0.7124939,ML Exit,17,0.3138922640745215,1.255569056298086,96515.88107724837,7783538.796552353
LONG,2025-10-16 01:20:00,110713.6,0.819591,0.27567703,2025-10-16 01:20:00,110713.6,0.7201749,ML Exit,0,0.0,0.0,0.0,7783538.796552353
LONG,2025-10-16 04:40:00,110937.8,0.8131904,0.38353583,2025-10-16 06:50:00,111611.8,0.7921366,ML Exit,26,0.6075476528288825,2.43019061131553,189154.82906191706,7972693.62561427
LONG,2025-10-16 07:25:00,110694.5,0.8585872,0.45001027,2025-10-16 09:45:00,111582.2,0.7103356,ML Exit,28,0.8019368622650602,3.207747449060241,255743.87639703017,8228437.5020113
LONG,2025-10-16 09:50:00,111113.6,0.8592717,0.69899637,2025-10-16 11:20:00,111245.3,0.75150126,ML Exit,18,0.11852734498746964,0.47410937994987856,39011.79402034905,8267449.296031649
SHORT,2025-10-16 11:25:00,111069.3,0.75420654,0.9020784,2025-10-16 11:35:00,111113.2,0.7522874,ML Exit,2,-0.0395248732097836,-0.1580994928391344,-13070.795407758626,8254378.50062389
LONG,2025-10-16 11:40:00,111108.6,0.8224896,0.9066322,2025-10-16 11:40:00,111108.6,0.7360672,ML Exit,0,0.0,0.0,0.0,8254378.50062389
SHORT,2025-10-16 11:45:00,111148.1,0.75410676,0.8767479,2025-10-16 11:45:00,111148.1,0.7091365,ML Exit,0,0.0,0.0,0.0,8254378.50062389
SHORT,2025-10-16 11:50:00,111242.6,0.55382204,0.9020248,2025-10-16 13:50:00,110861.0,0.7024757,ML Exit,24,0.343034053501092,1.372136214004368,113261.31664805117,8367639.817271941
LONG,2025-10-16 13:55:00,110802.6,0.83004063,0.524175,2025-10-16 14:40:00,111291.6,0.85291004,ML Exit,9,0.44132538406138483,1.7653015362455393,147714.07424179502,8515353.891513737
LONG,2025-10-16 14:50:00,110725.5,0.84441483,0.7087959,2025-10-16 15:10:00,110533.0,0.75738925,ML Exit,4,-0.17385335807921393,-0.6954134323168557,-59216.914770902615,8456136.976742834
