entry_time,exit_time,side,entry_price,exit_price,entry_prob,hold_time,pnl_pct,pnl_dollars,balance,exit_reason,position_size_pct,hold_bin
2025-09-09 06:05:00,2025-09-09 06:10:00,SHORT,112539.3,112634.6,0.71969706,1,-0.007387261161212231,-3.823347295118288,1993.7725453312546,ml_exit,0.25909119844436646,0-5
2025-09-09 06:10:00,2025-09-09 06:30:00,SHORT,112634.6,112730.8,0.7738704,4,-0.007416356963135558,-6.234166924290292,1987.5383784069643,ml_exit,0.4216112494468689,0-5
2025-09-09 06:30:00,2025-09-09 06:35:00,SHORT,112730.8,112768.4,0.8597699,1,-0.00533415180234652,-7.20192656488861,1980.3364518420756,ml_exit,0.6793096661567688,0-5
2025-09-09 06:35:00,2025-09-09 08:45:00,SHORT,112768.4,112884.6,0.894717,26,-0.008121722042700319,-12.612081865446351,1967.7243699766293,ml_exit,0.7841509580612183,20-50
2025-09-09 08:45:00,2025-09-09 10:20:00,SHORT,112884.6,112808.0,0.8340418,19,-0.0012857236505243118,-1.5233468763895475,1966.2010231002398,ml_exit,0.602125346660614,10-20
2025-09-09 10:20:00,2025-09-09 10:25:00,SHORT,112808.0,112657.4,0.8472488,1,0.0013400468051913278,1.6908743174681466,1967.891897417708,ml_exit,0.6417464017868042,0-5
2025-09-09 10:25:00,2025-09-09 10:30:00,SHORT,112657.4,112680.9,0.79947585,1,-0.004834388153818568,-4.741817240583605,1963.1500801771242,ml_exit,0.4984275698661804,0-5
2025-09-09 10:30:00,2025-09-09 10:45:00,SHORT,112680.9,112714.0,0.8474801,3,-0.005174999489709643,-6.5267449650086755,1956.6233352121155,ml_exit,0.6424403786659241,0-5
2025-09-09 10:45:00,2025-09-09 10:50:00,SHORT,112714.0,112683.8,0.84976894,1,-0.0029282609081392875,-3.7202058573197676,1952.9031293547957,ml_exit,0.6493068337440491,0-5
2025-09-09 10:50:00,2025-09-09 10:55:00,SHORT,112683.8,112678.1,0.844648,1,-0.0037976639055481948,-4.701626740023032,1948.2015026147726,ml_exit,0.633944034576416,0-5
2025-09-09 10:55:00,2025-09-09 11:15:00,SHORT,112678.1,112608.5,0.84497434,4,-0.0015292448133219921,-1.8916116398404914,1946.3098909749322,ml_exit,0.6349230408668518,0-5
2025-09-09 11:15:00,2025-09-09 11:20:00,SHORT,112608.5,112636.3,0.7995485,1,-0.004987492063210252,-4.840454585161835,1941.4694363897704,ml_exit,0.498645544052124,0-5
2025-09-09 11:20:00,2025-09-09 11:30:00,SHORT,112636.3,112574.6,0.8070037,2,-0.0018088768895996375,-1.8297278829012722,1939.639708506869,ml_exit,0.5210110545158386,0-5
2025-09-09 11:30:00,2025-09-09 11:35:00,SHORT,112574.6,112552.5,0.7851965,1,-0.003214742934906957,-2.840802214244269,1936.7989062926247,ml_exit,0.4555894732475281,0-5
2025-09-09 11:35:00,2025-09-09 11:40:00,SHORT,112552.5,112567.5,0.73435,1,-0.004533084560538416,-2.6606808540334272,1934.1382254385912,ml_exit,0.30305010080337524,0-5
2025-09-09 11:40:00,2025-09-09 11:45:00,SHORT,112567.5,112556.8,0.77031577,1,-0.0036197836853444523,-2.877108778095248,1931.261116660496,ml_exit,0.410947322845459,0-5
2025-09-09 11:45:00,2025-09-09 11:50:00,SHORT,112556.8,112519.8,0.7887713,1,-0.002685108318644453,-2.418138162574121,1928.8429784979219,ml_exit,0.46631383895874023,0-5
2025-09-09 11:50:00,2025-09-09 11:55:00,SHORT,112519.8,112398.3,0.7593977,1,0.00031923981379277256,0.23287748477734765,1929.0758559826993,ml_exit,0.37819308042526245,0-5
2025-09-09 11:55:00,2025-09-09 12:00:00,SHORT,112398.3,112513.7,0.7614395,1,-0.008106823679717368,-6.010233683232028,1923.0656222994673,ml_exit,0.3843185305595398,0-5
2025-09-09 12:00:00,2025-09-09 13:00:00,SHORT,112513.7,112504.6,0.7702657,12,-0.0036764838415236094,-2.9043847992238274,1920.1612375002435,ml_exit,0.410797119140625,10-20
2025-09-09 13:00:00,2025-09-09 14:00:00,SHORT,112504.6,112308.6,0.7734509,12,0.0029686039504162494,2.396094043431509,1922.557331543675,ml_exit,0.4203527569770813,10-20
2025-09-09 14:00:00,2025-09-09 14:05:00,SHORT,112308.6,112114.5,0.746688,1,0.0029130948119736443,1.9045599190012132,1924.4618914626762,ml_exit,0.34006404876708984,0-5
2025-09-09 14:15:00,2025-09-09 14:20:00,SHORT,112311.8,112204.5,0.7056145,1,-0.00017849593720328924,-0.07448763410371928,1924.3874038285726,ml_exit,0.21684356033802032,0-5
2025-09-09 14:20:00,2025-09-09 14:25:00,SHORT,112204.5,112276.4,0.75383264,1,-0.006563177056178466,-4.565753399784353,1919.8216504287882,ml_exit,0.3614979386329651,0-5
2025-09-09 14:25:00,2025-09-09 14:30:00,SHORT,112276.4,111640.8,0.7456602,1,0.01864411755275343,12.061674177411875,1931.8833246062002,ml_exit,0.33698058128356934,0-5
2025-09-09 14:30:00,2025-09-09 14:35:00,SHORT,111640.8,111784.3,0.8194792,1,-0.009141489491297089,-9.862172437973669,1922.0211521682265,ml_exit,0.5584377050399781,0-5
2025-09-09 14:35:00,2025-09-09 14:40:00,SHORT,111784.3,111531.7,0.8591225,1,0.005038836401892066,6.560135653748365,1928.581287821975,ml_exit,0.6773675680160522,0-5
2025-09-09 14:40:00,2025-09-09 14:45:00,SHORT,111531.7,111756.6,0.8475022,1,-0.012065868268842267,-14.95113217046456,1913.6301556515104,ml_exit,0.6425065398216248,0-5
2025-09-09 14:45:00,2025-09-09 14:50:00,SHORT,111756.6,111834.3,0.8395876,1,-0.006781043804124216,-8.029321162240988,1905.6008344892696,ml_exit,0.6187629103660583,0-5
2025-09-09 14:50:00,2025-09-09 14:55:00,SHORT,111834.3,111710.3,0.8449799,1,0.0004351330495205854,0.5264855633878003,1906.1273200526573,ml_exit,0.6349396705627441,0-5
2025-09-09 14:55:00,2025-09-09 15:00:00,SHORT,111710.3,111587.4,0.78603494,1,0.0004006685149000131,0.34986621847954796,1906.4771862711368,ml_exit,0.45810484886169434,0-5
2025-09-09 15:00:00,2025-09-09 15:05:00,SHORT,111587.4,111471.5,0.7266384,1,0.00015459093051703628,0.08249773686054311,1906.5596840079972,ml_exit,0.2799151539802552,0-5
2025-09-09 21:55:00,2025-09-10 02:00:00,LONG,111248.6,111189.8,0.7219077,49,-0.006114183908831316,-4.4269914549000715,1902.1326925530973,ml_exit,0.3797692358493805,20-50
2025-09-10 02:00:00,2025-09-10 02:05:00,LONG,111189.8,111229.5,0.8798236,1,-0.002571811443136076,-3.789086189081493,1898.3436063640158,ml_exit,0.7745590806007385,0-5
2025-09-10 02:05:00,2025-09-10 02:10:00,LONG,111229.5,111260.9,0.87704265,1,-0.002870803159234046,-4.183280463947015,1894.1603259000688,ml_exit,0.7676066756248474,0-5
2025-09-10 02:10:00,2025-09-10 02:15:00,LONG,111260.9,111240.6,0.8784418,1,-0.004729816134868165,-6.908349068536597,1887.2519768315321,ml_exit,0.7711045742034912,0-5
2025-09-10 02:15:00,2025-09-10 02:20:00,LONG,111240.6,111378.5,0.87265354,1,0.0009586212228267083,1.3688717011301226,1888.6208485326622,ml_exit,0.7566339373588562,0-5
2025-09-10 02:20:00,2025-09-10 02:25:00,LONG,111378.5,111310.0,0.86319214,1,-0.00646007981791818,-8.942831401201696,1879.6780171314606,ml_exit,0.7329804301261902,0-5
2025-09-10 02:25:00,2025-09-10 02:30:00,LONG,111310.0,111360.8,0.8668864,1,-0.002174467702811862,-3.033658538122945,1876.6443585933378,ml_exit,0.7422159314155579,0-5
2025-09-10 02:30:00,2025-09-10 02:35:00,LONG,111360.8,111313.2,0.87069833,1,-0.0057097578321996904,-8.055096041681486,1868.5892625516562,ml_exit,0.7517458796501159,0-5
2025-09-10 02:35:00,2025-09-10 02:40:00,LONG,111313.2,111482.1,0.8833781,1,0.0020693610461296136,3.029414949899025,1871.6186775015553,ml_exit,0.7834452390670776,0-5
2025-09-10 02:40:00,2025-09-10 02:45:00,LONG,111482.1,111451.3,0.8994907,1,-0.005105110147727856,-7.870561207975524,1863.7481162935799,ml_exit,0.8237268328666688,0-5
2025-09-10 02:45:00,2025-09-10 02:50:00,LONG,111451.3,111363.0,0.9177966,1,-0.00716909717517886,-11.617617242821806,1852.130499050758,ml_exit,0.8694915771484375,0-5
2025-09-10 02:50:00,2025-09-10 02:55:00,LONG,111363.0,111369.4,0.89006186,1,-0.003770121135386289,-5.587285206438352,1846.5432138443198,ml_exit,0.8001546859741211,0-5
2025-09-10 02:55:00,2025-09-10 03:00:00,LONG,111369.4,111365.2,0.88773656,1,-0.00415084933563428,-6.088406882886743,1840.454806961433,ml_exit,0.7943414449691772,0-5
2025-09-10 03:00:00,2025-09-10 03:10:00,LONG,111365.2,111448.6,0.88773656,2,-0.0010044502232292051,-1.4684555325239363,1838.986351428909,ml_exit,0.7943414449691772,0-5
2025-09-10 03:10:00,2025-09-10 03:15:00,LONG,111448.6,111471.3,0.912791,1,-0.0031852746467879514,-5.019897180384659,1833.9664542485243,ml_exit,0.8569775223731995,0-5
2025-09-10 03:15:00,2025-09-10 03:20:00,LONG,111471.3,111500.2,0.91252184,1,-0.0029629617668406423,-4.653135559262463,1829.313318689262,ml_exit,0.8563045859336853,0-5
2025-09-10 03:20:00,2025-09-10 04:25:00,LONG,111500.2,111549.7,0.9227466,13,-0.0022242184318951898,-3.588131773761084,1825.725186915501,ml_exit,0.8818665146827698,10-20
2025-09-10 04:25:00,2025-09-10 05:40:00,LONG,111549.7,111605.6,0.9363508,15,-0.0019955123142416796,-3.336775537519348,1822.3884113779816,ml_exit,0.9158770442008972,10-20
2025-09-10 05:40:00,2025-09-10 05:45:00,LONG,111605.6,111605.2,0.92820424,1,-0.004014336198183917,-6.551268879327096,1815.8371424986544,ml_exit,0.8955106139183044,0-5
2025-09-10 05:45:00,2025-09-10 06:25:00,LONG,111605.2,111713.3,0.9314796,8,-0.00012562855494167597,-0.20615269818928847,1815.6309898004652,ml_exit,0.9036989212036133,5-10
2025-09-10 06:25:00,2025-09-10 06:30:00,LONG,111713.3,111686.5,0.8965694,1,-0.004959599259891272,-7.35173130294354,1808.2792584975216,ml_exit,0.8164234161376953,0-5
2025-09-10 06:30:00,2025-09-10 06:35:00,LONG,111686.5,111802.6,0.8742053,1,0.0001580674477221801,0.21737756740723901,1808.496636064929,ml_exit,0.7605132460594177,0-5
2025-09-10 06:35:00,2025-09-10 06:40:00,LONG,111802.6,111835.3,0.89661425,1,-0.0028300808746845926,-4.17918602921803,1804.3174500357109,ml_exit,0.8165356516838074,0-5
2025-09-10 06:40:00,2025-09-10 06:45:00,LONG,111835.3,111900.2,0.87807584,1,-0.0016787293457434576,-2.3328739427179355,1801.984576092993,ml_exit,0.7701895833015442,0-5
2025-09-10 06:45:00,2025-09-10 06:50:00,LONG,111900.2,111836.8,0.91891944,1,-0.006266305154056711,-9.849809107204148,1792.1347669857887,ml_exit,0.8722986578941345,0-5
2025-09-10 06:50:00,2025-09-10 06:55:00,LONG,111836.8,111749.8,0.90973717,1,-0.007111677015079115,-10.824946829623963,1781.3098201561647,ml_exit,0.849342942237854,0-5
2025-09-10 06:55:00,2025-09-10 07:05:00,LONG,111749.8,111833.6,0.89581674,2,-0.0010004420589566011,-1.451592849291309,1779.8582273068735,ml_exit,0.8145418763160706,0-5
2025-09-10 07:05:00,2025-09-10 07:10:00,LONG,111833.6,111877.3,0.8893119,1,-0.0024369634886117555,-3.4624984260980067,1776.3957288807756,ml_exit,0.7982798218727112,0-5
2025-09-10 07:10:00,2025-09-10 07:15:00,LONG,111877.3,111856.1,0.8921508,1,-0.004757973243901921,-6.80708187494183,1769.5886470058338,ml_exit,0.8053770661354065,0-5
2025-09-10 07:15:00,2025-09-10 07:20:00,LONG,111856.1,111963.1,0.8927725,1,-0.00017365525885490408,-0.24796866373595988,1769.3406783420978,ml_exit,0.8069312572479248,0-5
2025-09-10 07:20:00,2025-09-10 07:25:00,LONG,111963.1,112187.7,0.84090763,1,0.0040240722166496375,4.822125720866652,1774.1628040629644,ml_exit,0.6772691607475281,0-5
2025-09-10 07:25:00,2025-09-10 07:30:00,LONG,112187.7,112088.6,0.86782146,1,-0.0075333641745036675,-9.951268625899896,1764.2115354370644,ml_exit,0.7445536851882935,0-5
2025-09-10 07:30:00,2025-09-10 07:35:00,LONG,112088.6,112036.9,0.80025554,1,-0.005844969069111815,-5.935851151479368,1758.2756842855852,ml_exit,0.5756388902664185,0-5
2025-09-10 07:35:00,2025-09-10 07:40:00,LONG,112036.9,112206.8,0.80268884,1,0.0020658586590671015,2.11301786221944,1760.3887021478047,ml_exit,0.5817221403121948,0-5
2025-09-10 09:30:00,2025-09-10 12:00:00,LONG,112371.8,112355.0,0.6985049,30,-0.004598014804426125,-2.60039176951153,1757.788310378293,ml_exit,0.3212623596191406,20-50
2025-09-10 12:00:00,2025-09-10 12:05:00,LONG,112355.0,112384.6,0.8321596,1,-0.002946197320991293,-3.3941743989674795,1754.3941359793257,ml_exit,0.6553989648818969,0-5
2025-09-10 12:05:00,2025-09-10 12:10:00,LONG,112384.6,112388.2,0.8247982,1,-0.003871868565622291,-4.326973297802725,1750.067162681523,ml_exit,0.6369956135749816,0-5
2025-09-10 12:10:00,2025-09-10 12:15:00,LONG,112388.2,112620.6,0.77748924,1,0.004271330976028043,3.877516058457658,1753.9446787399806,ml_exit,0.51872318983078,0-5
2025-09-10 12:15:00,2025-09-10 12:20:00,LONG,112620.6,112608.3,0.8683593,1,-0.0044368650140383875,-5.804592855527555,1748.1400858844531,ml_exit,0.7458983659744263,0-5
2025-09-10 12:20:00,2025-09-10 12:25:00,LONG,112608.3,112532.0,0.725035,1,-0.006710279792875052,-4.546599597723821,1743.5934862867293,ml_exit,0.3875875771045685,0-5
2025-09-10 12:25:00,2025-09-10 12:30:00,LONG,112532.0,113295.1,0.7290079,1,0.023124728965983218,16.028048622947264,1759.6215349096765,ml_exit,0.3975197970867157,0-5
2025-09-10 12:30:00,2025-09-10 12:35:00,LONG,113295.1,112968.8,0.90184474,1,-0.015520357014557661,-22.656661488562122,1736.9648734211144,ml_exit,0.8296118378639221,0-5
2025-09-10 12:35:00,2025-09-10 12:40:00,LONG,112968.8,113212.6,0.7157055,1,0.00463247197456299,2.9310274725071066,1739.8959008936215,ml_exit,0.3642638325691223,0-5
2025-09-10 12:40:00,2025-09-10 12:45:00,LONG,113212.6,112886.3,0.7722204,1,-0.01552875210003137,-13.659184743100255,1726.2367161505213,ml_exit,0.5055509805679321,0-5
2025-09-10 12:45:00,2025-09-10 12:50:00,LONG,112886.3,113144.0,0.72837216,1,0.0051313117712245716,3.5070961820161273,1729.7438123325373,ml_exit,0.3959304690361023,0-5
2025-09-10 12:50:00,2025-09-10 12:55:00,LONG,113144.0,113384.2,0.81929296,1,0.00449183341582398,4.842342553314412,1734.5861548858518,ml_exit,0.6232324838638306,0-5
2025-09-10 12:55:00,2025-09-10 13:00:00,LONG,113384.2,113505.2,0.83547604,1,0.00026867235470197804,0.3093030690338563,1734.8954579548856,ml_exit,0.6636901497840881,0-5
2025-09-10 13:00:00,2025-09-10 13:05:00,LONG,113505.2,113730.5,0.7234667,1,0.003939724347430881,2.6223664584833974,1737.517824413369,ml_exit,0.38366681337356573,0-5
2025-09-10 13:15:00,2025-09-10 13:20:00,LONG,113550.0,113440.7,0.6544633,1,-0.007850286217525423,-2.8802016648957,1734.6376227484734,ml_exit,0.21115829050540924,0-5
2025-09-11 07:15:00,2025-09-11 10:30:00,LONG,113960.0,114009.6,0.6688376,39,-0.0022590382590380546,-0.9682660130813159,1733.669356735392,ml_exit,0.2470940798521042,20-50
2025-09-11 10:30:00,2025-09-11 10:35:00,LONG,114009.6,113992.9,0.82494277,1,-0.004585915572022413,-5.067282135112466,1728.6020746002796,ml_exit,0.6373569965362548,0-5
2025-09-11 10:35:00,2025-09-11 10:45:00,LONG,113992.9,113997.2,0.82494277,2,-0.003849113409694712,-4.240709222911245,1724.3613653773684,ml_exit,0.6373569965362549,0-5
2025-09-11 10:45:00,2025-09-11 10:55:00,LONG,113997.2,114013.9,0.8386999,2,-0.0034140206952452488,-3.954594167910872,1720.4067712094575,ml_exit,0.6717497110366821,0-5
2025-09-11 10:55:00,2025-09-11 12:00:00,LONG,114013.9,114082.3,0.82307935,13,-0.0016002925959024738,-1.7419163146279266,1718.6648548948297,ml_exit,0.6326984167099,10-20
2025-09-11 12:30:00,2025-09-11 13:35:00,LONG,113709.1,114044.7,0.9105088,13,0.007805563494917865,11.419940196163013,1730.0847950909927,ml_exit,0.8512720465660095,10-20
2025-09-11 13:40:00,2025-09-11 13:50:00,LONG,113876.5,114111.2,0.72504103,2,0.004244018739599375,2.8459770549871304,1732.9307721459797,ml_exit,0.38760262727737427,0-5
2025-09-11 14:15:00,2025-09-11 14:30:00,LONG,113992.0,114399.9,0.7073458,3,0.010313285142816835,6.1366822954021325,1739.0674544413819,ml_exit,0.3433645069599152,0-5
2025-09-11 18:10:00,2025-09-11 19:30:00,LONG,114311.0,114335.2,0.7710989,16,-0.0031531873572973,-2.7568678499586983,1736.310586591423,ml_exit,0.5027472972869873,10-20
2025-09-11 19:30:00,2025-09-11 19:35:00,LONG,114335.2,114385.1,0.8091445,1,-0.0022542559071918804,-2.340081937845534,1733.9705046535776,ml_exit,0.5978612899780273,0-5
2025-09-11 19:35:00,2025-09-11 19:45:00,LONG,114385.1,114359.0,0.8073876,2,-0.004912706287794681,-5.05545863873529,1728.9150460148423,ml_exit,0.5934690237045288,0-5
2025-09-11 19:45:00,2025-09-11 19:50:00,LONG,114359.0,114361.6,0.83121365,1,-0.003909058316354434,-4.413485423931762,1724.5015605909107,ml_exit,0.6530341506004333,0-5
2025-09-11 19:50:00,2025-09-11 19:55:00,LONG,114361.6,114370.2,0.8389022,1,-0.00369919973137867,-4.288502904029466,1720.2130576868813,ml_exit,0.6722554564476013,0-5
2025-09-11 19:55:00,2025-09-11 21:00:00,LONG,114370.2,114390.4,0.7852537,13,-0.0032935222636666863,-3.048832373353437,1717.1642253135278,ml_exit,0.5381343364715576,10-20
2025-09-11 21:00:00,2025-09-11 21:05:00,LONG,114390.4,114400.4,0.8085145,1,-0.0036503203065991552,-3.7376410591977027,1713.42658425433,ml_exit,0.5962862372398376,0-5
2025-09-11 21:05:00,2025-09-11 21:25:00,LONG,114400.4,114386.7,0.8093064,4,-0.004479019304128206,-4.591374958306301,1708.8352092960238,ml_exit,0.5982660055160522,0-5
2025-09-11 21:25:00,2025-09-11 21:30:00,LONG,114386.7,114436.9,0.77864146,1,-0.002244551158482688,-2.000646499214037,1706.8345627968097,ml_exit,0.5216037034988403,0-5
2025-09-11 21:30:00,2025-09-11 21:35:00,LONG,114436.9,114459.9,0.7489789,1,-0.0031960635074875323,-2.4408930434649756,1704.3936697533447,ml_exit,0.4474473297595978,0-5
2025-09-11 21:35:00,2025-09-11 21:40:00,LONG,114459.9,114458.4,0.7943475,1,-0.004052420105207151,-3.8738758786153777,1700.5197938747294,ml_exit,0.5608688592910767,0-5
2025-09-11 21:40:00,2025-09-11 21:45:00,LONG,114458.4,114427.3,0.8342859,1,-0.005086857757927466,-5.715382802378793,1694.8044110723506,ml_exit,0.6607148051261902,0-5
2025-09-11 21:45:00,2025-09-11 22:05:00,LONG,114427.3,114459.4,0.83165056,4,-0.002877890153835972,-3.190475985396587,1691.613935086954,ml_exit,0.6541264057159424,0-5
2025-09-11 22:05:00,2025-09-11 22:10:00,LONG,114459.4,114508.6,0.84262305,1,-0.0022806130383345837,-2.6293927260852232,1688.9845423608688,ml_exit,0.6815576553344727,0-5
2025-09-11 22:10:00,2025-09-11 22:15:00,LONG,114508.6,114588.8,0.79097337,1,-0.0011984636961766336,-1.1182283804452637,1687.8663139804235,ml_exit,0.552433431148529,0-5
2025-09-11 22:15:00,2025-09-11 22:20:00,LONG,114588.8,114970.7,0.7411354,1,0.009331145801334656,6.738340909523848,1694.6046548899474,ml_exit,0.42783859372138977,0-5
2025-09-11 22:20:00,2025-09-11 22:25:00,LONG,114970.7,114990.3,0.83009785,1,-0.0033180871300250996,-3.6562254796979174,1690.9484294102494,ml_exit,0.6502446532249451,0-5
2025-09-11 22:25:00,2025-09-11 22:30:00,LONG,114990.3,115068.4,0.7926743,1,-0.0012832491088381795,-1.2079570187099877,1689.7404723915395,ml_exit,0.5566858053207397,0-5
2025-09-11 22:30:00,2025-09-11 22:35:00,LONG,115068.4,115125.3,0.82142556,1,-0.002022046017846473,-2.1476351540492784,1687.5928372374901,ml_exit,0.6285639405250549,0-5
2025-09-11 22:35:00,2025-09-11 22:40:00,LONG,115125.3,115096.0,0.85246134,1,-0.0050180212342553,-5.9799729325189865,1681.6128643049713,ml_exit,0.706153392791748,0-5
2025-09-11 22:40:00,2025-09-11 22:45:00,LONG,115096.0,115192.0,0.8039788,1,-0.0006636546882602349,-0.6528069096524012,1680.960057395319,ml_exit,0.5849470496177673,0-5
2025-09-11 22:45:00,2025-09-11 22:50:00,LONG,115192.0,115189.1,0.8490207,1,-0.004100701437599631,-4.808305322358879,1676.15175207296,ml_exit,0.6975518465042113,0-5
2025-09-11 22:50:00,2025-09-11 22:55:00,LONG,115189.1,115034.5,0.8736394,1,-0.009368563518597012,-11.920226051396229,1664.231526021564,ml_exit,0.7590985298156737,0-5
2025-09-11 22:55:00,2025-09-11 23:00:00,LONG,115034.5,115159.8,0.73404753,1,0.0003569537834302895,0.24363265313789145,1664.4751586747018,ml_exit,0.41011887788772583,0-5
2025-09-11 23:00:00,2025-09-11 23:05:00,LONG,115159.8,115191.1,0.7808334,1,-0.0029128150622004237,-2.555463970736558,1661.9196947039652,ml_exit,0.5270836353302002,0-5
2025-09-11 23:05:00,2025-09-11 23:10:00,LONG,115191.1,115328.3,0.8395851,1,0.0007642569608241291,0.8560229771735969,1662.7757176811388,ml_exit,0.6739628911018372,0-5
2025-09-11 23:10:00,2025-09-11 23:15:00,LONG,115328.3,115308.5,0.84902954,1,-0.004686735172546649,-5.436186038134334,1657.3395316430044,ml_exit,0.6975739002227783,0-5
2025-09-11 23:15:00,2025-09-11 23:20:00,LONG,115308.5,115259.6,0.85641056,1,-0.005696319005103498,-6.759815499985074,1650.5797161430194,ml_exit,0.7160264253616334,0-5
2025-09-11 23:20:00,2025-09-11 23:25:00,LONG,115259.6,115292.1,0.85200876,1,-0.002872111303526995,-3.3422612100591604,1647.2374549329602,ml_exit,0.7050219178199768,0-5
2025-09-11 23:25:00,2025-09-11 23:30:00,LONG,115292.1,115255.0,0.8615074,1,-0.0052871653825372535,-6.347003657566469,1640.8904512753936,ml_exit,0.7287685871124268,0-5
2025-09-11 23:30:00,2025-09-11 23:40:00,LONG,115255.0,115337.3,0.7482243,2,-0.0011437247841741215,-0.8361960981506635,1640.054255177243,ml_exit,0.44556084275245667,0-5
2025-09-11 23:40:00,2025-09-11 23:45:00,LONG,115337.3,115384.6,0.8176489,1,-0.002359593990842411,-2.3959178357863067,1637.6583373414567,ml_exit,0.6191222667694092,0-5
2025-09-11 23:45:00,2025-09-11 23:50:00,LONG,115384.6,115415.5,0.8352867,1,-0.0029287998571735164,-3.1810350560234917,1634.477302285433,ml_exit,0.6632167100906372,0-5
2025-09-11 23:50:00,2025-09-11 23:55:00,LONG,115415.5,115435.0,0.844705,1,-0.0033241808942473068,-3.7313855327785985,1630.7459167526545,ml_exit,0.6867625117301941,0-5
2025-09-11 23:55:00,2025-09-12 00:00:00,LONG,115435.0,115585.5,0.84348994,1,0.0012150560921730842,1.3547651330056676,1632.1006818856602,ml_exit,0.6837248802185059,0-5
2025-09-12 00:00:00,2025-09-12 00:05:00,LONG,115585.5,115619.8,0.7785712,1,-0.0028129999005064507,-2.393927547972932,1629.7067543376872,ml_exit,0.5214279890060425,0-5
2025-09-12 00:05:00,2025-09-12 00:10:00,LONG,115619.8,115455.8,0.71832687,1,-0.009673768679759004,-5.846084462625743,1623.8606698750616,ml_exit,0.37081724405288696,0-5
2025-09-12 00:15:00,2025-09-12 00:20:00,LONG,115435.0,115772.0,0.67753726,1,0.007677567462208169,3.3517492036532066,1627.212419078715,ml_exit,0.26884323358535767,0-5
2025-09-12 07:55:00,2025-09-12 11:25:00,LONG,115055.2,115088.0,0.69737947,42,-0.0028596777894435745,-1.4818384631191723,1625.7305806155957,ml_exit,0.3184487223625183,20-50
2025-09-12 11:25:00,2025-09-12 12:25:00,LONG,115088.0,115078.8,0.8426128,12,-0.0043197553176698555,-4.786235120358165,1620.9443454952375,ml_exit,0.681532084941864,10-20
2025-09-12 12:25:00,2025-09-12 12:50:00,LONG,115078.8,115125.2,0.8035173,5,-0.002387192080557177,-2.2589913202107583,1618.6853541750268,ml_exit,0.5837932825088501,5-10
2025-09-12 12:50:00,2025-09-12 12:55:00,LONG,115125.2,115037.0,0.86374664,1,-0.007064489790245649,-8.39761941229127,1610.2877347627355,ml_exit,0.7343666553497314,0-5
2025-09-12 12:55:00,2025-09-12 13:55:00,LONG,115037.0,115111.1,0.87234396,12,-0.001423437676573422,-1.7325399360491118,1608.5551948266864,ml_exit,0.755859911441803,10-20
2025-09-12 13:55:00,2025-09-12 14:00:00,LONG,115111.1,115325.7,0.8874055,1,0.003457143576944057,4.412735069422808,1612.9679298961091,ml_exit,0.7935137748718262,0-5
2025-09-12 14:00:00,2025-09-12 14:05:00,LONG,115325.7,115384.0,0.85160804,1,-0.0019779008495069907,-2.2460288702988214,1610.7219010258102,ml_exit,0.7040201425552368,0-5
2025-09-12 14:05:00,2025-09-12 14:10:00,LONG,115384.0,115072.4,0.8135428,1,-0.014802190945018575,-14.516497793306366,1596.2054032325038,ml_exit,0.6088569760322571,0-5
2025-09-12 14:10:00,2025-09-12 14:15:00,LONG,115072.4,115304.6,0.88809943,1,0.004071440241100791,5.1682050626124845,1601.3736082951164,ml_exit,0.7952485680580139,0-5
2025-09-12 14:15:00,2025-09-12 14:20:00,LONG,115304.6,115240.8,0.872285,1,-0.006213268161027501,-7.519161449767623,1593.8544468453488,ml_exit,0.7557125687599182,0-5
2025-09-12 14:20:00,2025-09-12 14:25:00,LONG,115240.8,115169.2,0.87310266,1,-0.006485230925158653,-7.832562338764415,1586.0218845065845,ml_exit,0.7577566504478453,0-5
2025-09-12 14:25:00,2025-09-12 16:20:00,LONG,115169.2,115277.1,0.8909011,23,-0.0002524702785116602,-0.3212407472396628,1585.7006437593448,ml_exit,0.8022527098655701,20-50
2025-09-12 16:20:00,2025-09-12 16:25:00,LONG,115277.1,115320.5,0.80334437,1,-0.002494063434975579,-2.30709812869646,1583.3935456306483,ml_exit,0.5833609700202942,0-5
2025-09-12 16:25:00,2025-09-12 16:30:00,LONG,115320.5,115361.5,0.7153279,1,-0.002577876440008498,-1.4829964873561134,1581.9105491432922,ml_exit,0.36331987380981445,0-5
2025-09-12 16:30:00,2025-09-12 16:35:00,LONG,115361.5,115338.4,0.6810541,1,-0.004800960459078837,-2.108554308330443,1579.8019948349618,ml_exit,0.2776353359222412,0-5
2025-09-12 16:35:00,2025-09-12 16:40:00,LONG,115338.4,115299.1,0.7156422,1,-0.005362945905266186,-3.084845454886337,1576.7171493800754,ml_exit,0.36410558223724365,0-5
2025-09-12 16:40:00,2025-09-12 16:45:00,LONG,115299.1,115319.6,0.7584835,1,-0.0032888062439342548,-2.4434617050411265,1574.2736876750344,ml_exit,0.4712088704109192,0-5
2025-09-12 16:45:00,2025-09-12 16:50:00,LONG,115319.6,115367.0,0.6915543,1,-0.0023558735895721395,-1.1270486214910462,1573.1466390535434,ml_exit,0.303885817527771,0-5
2025-09-12 17:00:00,2025-09-12 17:05:00,LONG,115374.8,115476.5,0.6566195,1,-0.0004741000634454983,-0.16150834716673965,1572.9851307063766,ml_exit,0.21654878556728363,0-5
