entry_idx,entry_time,entry_price,exit_idx,exit_time,exit_price,side,entry_prob,position_size_pct,hold_time,exit_reason,pnl_pct,balance_before,balance_after
11050,2025-08-21 23:10:00,112276.8,11086,2025-08-22 02:10:00,113155.8,SHORT,0.76017046,0.20615406,36,stop_loss,-0.007280426240100872,213.86140228063422,212.3044001157255
11059,2025-08-21 23:55:00,112467.2,11179,2025-08-22 09:55:00,113019.3,LONG,0.9853731,0.8851512,120,max_hold,0.01384017753632467,212.3044001157255,215.24273070507007
11060,2025-08-22 00:00:00,112500.0,11180,2025-08-22 10:00:00,112880.0,LONG,0.98429257,0.8804387,120,max_hold,0.008373950163523356,215.24273070507007,217.045162605055
11061,2025-08-22 00:05:00,112583.0,11181,2025-08-22 10:05:00,112800.0,LONG,0.9824042,0.8722288,120,max_hold,0.0032358531835239438,217.045162605055,217.74748888543903
11062,2025-08-22 00:10:00,112655.7,11182,2025-08-22 10:10:00,112736.0,LONG,0.9887472,0.8999365,120,max_hold,-0.001033878457026927,217.74748888543903,217.52236444760865
11063,2025-08-22 00:15:00,112705.5,11183,2025-08-22 10:15:00,112695.0,LONG,0.977936,0.85293615,120,max_hold,-0.0037295934860923723,217.52236444760865,216.71109445408544
11064,2025-08-22 00:20:00,112678.4,11184,2025-08-22 10:20:00,112631.2,LONG,0.9856215,0.88623625,120,max_hold,-0.005029891575884487,216.71109445408544,215.62106114569013
11066,2025-08-22 00:30:00,112770.4,11186,2025-08-22 10:30:00,112589.6,LONG,0.9874079,0.8940553,120,max_hold,-0.009309825063034703,215.62106114569013,213.61366678651785
11067,2025-08-22 00:35:00,112619.7,11187,2025-08-22 10:35:00,112551.8,LONG,0.9619968,0.7856595,120,max_hold,-0.005037378568788481,213.61366678651785,212.53761387944712
11068,2025-08-22 00:40:00,112666.5,11188,2025-08-22 10:40:00,112550.2,LONG,0.9770875,0.84929353,120,max_hold,-0.006903907267336702,212.53761387944712,211.0702739024024
11077,2025-08-22 01:25:00,112736.8,11197,2025-08-22 11:25:00,112245.5,LONG,0.98572063,0.88666934,120,max_hold,-0.019002877833407313,211.0702739024024,207.0593312731712
11080,2025-08-22 01:40:00,112871.7,11200,2025-08-22 11:40:00,112212.7,LONG,0.97916406,0.8582199,120,max_hold,-0.023475704533578893,207.0593312731712,202.1984675912818
11083,2025-08-22 01:55:00,112803.4,11203,2025-08-22 11:55:00,112274.4,LONG,0.9351072,0.677844,120,max_hold,-0.015426576721289218,202.1984675912818,199.07923741805777
11085,2025-08-22 02:05:00,112942.0,11205,2025-08-22 12:05:00,112060.8,LONG,0.89887893,0.54466814,120,stop_loss,-0.01917718730231894,199.07923741805777,195.26145759408885
11127,2025-08-22 05:35:00,113004.1,11199,2025-08-22 11:35:00,112128.9,LONG,0.97210354,0.8280359,72,stop_loss,-0.028964204395725897,195.26145759408885,189.6058648257263
11128,2025-08-22 05:40:00,113101.7,11196,2025-08-22 11:20:00,112228.6,LONG,0.98350555,0.877013,68,stop_loss,-0.03058881480325478,189.6058648257263,183.80604614096117
11129,2025-08-22 05:45:00,113218.4,11194,2025-08-22 11:10:00,112273.9,LONG,0.98884773,0.90037864,65,stop_loss,-0.0336463705270228,183.80604614096117,177.62163980739535
11137,2025-08-22 06:25:00,113202.3,11194,2025-08-22 11:10:00,112273.9,LONG,0.95755196,0.7673375,57,stop_loss,-0.028241846887172472,177.62163980739535,172.6052766521064
11138,2025-08-22 06:30:00,112967.4,11205,2025-08-22 12:05:00,112060.8,LONG,0.8201262,0.31142214,67,stop_loss,-0.011242742985208774,172.6052766521064,170.6647198888159
11146,2025-08-22 07:10:00,113101.1,11196,2025-08-22 11:20:00,112228.6,LONG,0.9489,0.7322349,50,stop_loss,-0.025523766548563077,170.6647198888159,166.30871342029786
11148,2025-08-22 07:20:00,113176.5,11194,2025-08-22 11:10:00,112273.9,LONG,0.97422427,0.8370524,46,stop_loss,-0.03005069646600226,166.30871342029786,161.31102075365314
11149,2025-08-22 07:25:00,113119.8,11196,2025-08-22 11:20:00,112228.6,LONG,0.97173035,0.8264537,47,stop_loss,-0.029350256998058478,161.31102075365314,156.57650083791427
11159,2025-08-22 08:15:00,113183.3,11194,2025-08-22 11:10:00,112273.9,LONG,0.9615943,0.7839923,35,stop_loss,-0.02833271069462756,156.57650083791427,152.14026413809654
11161,2025-08-22 08:25:00,113214.6,11194,2025-08-22 11:10:00,112273.9,LONG,0.9437954,0.7118779,33,stop_loss,-0.026507482030177,152.14026413809654,148.10740882038957
11162,2025-08-22 08:30:00,113106.1,11196,2025-08-22 11:20:00,112228.6,LONG,0.88997585,0.51421785,34,stop_loss,-0.01801449585660598,148.10740882038957,145.439328517862
11201,2025-08-22 11:45:00,112331.3,11205,2025-08-22 12:05:00,112060.8,SHORT,0.7815748,0.23366371,4,ml_exit,0.0013160458368074903,145.439328517862,145.630733340666
11204,2025-08-22 12:00:00,112312.6,11212,2025-08-22 12:40:00,112241.2,LONG,0.94565964,0.71928185,8,ml_exit,-0.0047061910848404135,145.630733340666,144.9453672817394
11205,2025-08-22 12:05:00,112060.8,11212,2025-08-22 12:40:00,112241.2,LONG,0.8332995,0.34424973,7,ml_exit,0.0008397495227617908,144.9453672817394,145.06708508474077
11212,2025-08-22 12:40:00,112241.2,11213,2025-08-22 12:45:00,112623.2,LONG,0.9665698,0.8047112,1,ml_exit,0.007736123055285394,145.06708508474077,146.18934190622787
11213,2025-08-22 12:45:00,112623.2,11216,2025-08-22 13:00:00,112486.2,LONG,0.92858934,0.65282935,3,ml_exit,-0.0057878430434058934,146.18934190622787,145.3432209406558
11214,2025-08-22 12:50:00,112344.0,11216,2025-08-22 13:00:00,112486.2,LONG,0.9809506,0.8659319,2,ml_exit,0.0009205035835319,145.3432209406558,145.47700989637374
11224,2025-08-22 13:40:00,112440.0,11228,2025-08-22 14:00:00,114116.1,LONG,0.9938206,0.92236525,4,ml_exit,0.05130792045555114,145.47700989637374,152.94113274824832
11225,2025-08-22 13:45:00,112565.2,11228,2025-08-22 14:00:00,114116.1,LONG,0.98809683,0.89707845,3,ml_exit,0.04585073040085673,152.94113274824832,159.9535953930899
11365,2025-08-23 01:25:00,116555.4,11367,2025-08-23 01:35:00,116397.9,SHORT,0.8360016,0.35132506,2,ml_exit,0.0004936661622611635,159.9535953930899,160.03255907066747
11404,2025-08-23 04:40:00,115850.3,11510,2025-08-23 13:30:00,114782.5,LONG,0.788104,0.24462797,106,stop_loss,-0.0099975215288129,160.03255907066747,158.43263011604745
11407,2025-08-23 04:55:00,115894.4,11509,2025-08-23 13:25:00,114985.5,LONG,0.8381668,0.35707557,102,stop_loss,-0.012629740404250531,158.43263011604745,156.43166712611912
11408,2025-08-23 05:00:00,115883.5,11509,2025-08-23 13:25:00,114985.5,LONG,0.83922035,0.35989952,101,stop_loss,-0.012595276665688486,156.43166712611912,154.46136699939078
11415,2025-08-23 05:35:00,116003.3,11507,2025-08-23 13:15:00,115087.9,LONG,0.8560987,0.4073559,92,stop_loss,-0.01448745765878857,154.46136699939078,152.2236144850685
11418,2025-08-23 05:50:00,115955.7,11508,2025-08-23 13:20:00,115041.3,LONG,0.8222513,0.31652522,90,stop_loss,-0.01125028146156378,152.2236144850685,150.5110559770149
11425,2025-08-23 06:25:00,115739.0,11490,2025-08-23 11:50:00,115293.6,SHORT,0.96407175,0.79427886,65,ml_exit,0.009049422002845642,150.5110559770149,151.87309403864484
11435,2025-08-23 07:15:00,115808.8,11510,2025-08-23 13:30:00,114782.5,LONG,0.82925063,0.3338614,75,stop_loss,-0.013170192767632033,151.87309403864484,149.87289611393916
11436,2025-08-23 07:20:00,115730.8,11490,2025-08-23 11:50:00,115293.6,SHORT,0.8130835,0.295066,54,ml_exit,0.00327845761562927,149.87289611393916,150.36424805158032
11441,2025-08-23 07:45:00,115785.6,11510,2025-08-23 13:30:00,114782.5,LONG,0.8684075,0.44446686,69,stop_loss,-0.01718029075555987,150.36424805158032,147.78094655081304
11457,2025-08-23 09:05:00,115639.1,11490,2025-08-23 11:50:00,115293.6,SHORT,0.80257493,0.27233016,33,ml_exit,0.002165290349136738,147.78094655081304,148.10093520816582
11468,2025-08-23 10:00:00,115711.6,11510,2025-08-23 13:30:00,114782.5,LONG,0.9344498,0.6753008,42,stop_loss,-0.02439036657535533,148.10093520816582,144.48869910828572
11469,2025-08-23 10:05:00,115618.7,11524,2025-08-23 14:40:00,114700.8,LONG,0.79468876,0.25668246,55,stop_loss,-0.009177965770665144,144.48869910828572,143.16258677362194
11480,2025-08-23 11:00:00,115572.6,11524,2025-08-23 14:40:00,114700.8,LONG,0.9063921,0.57108504,44,stop_loss,-0.019515826990821793,143.16258677362194,140.36865049858943
11484,2025-08-23 11:20:00,115537.1,11527,2025-08-23 14:55:00,114581.5,LONG,0.91061944,0.5862321,43,stop_loss,-0.021739682893632175,140.36865049858943,137.317080548543
11485,2025-08-23 11:25:00,115483.7,11490,2025-08-23 11:50:00,115293.6,SHORT,0.7580396,0.20432517,5,ml_exit,0.0005280741137283921,137.317080548543,137.38959414415345
11497,2025-08-23 12:25:00,115316.4,11617,2025-08-23 22:25:00,115250.0,LONG,0.8641045,0.4312626,120,max_hold,-0.002718346718056857,137.38959414415345,137.01612159181653
11500,2025-08-23 12:40:00,115358.3,11620,2025-08-23 22:40:00,115211.0,LONG,0.8568364,0.40952218,120,max_hold,-0.0037297497797734334,137.01612159181653,136.50508574248403
11513,2025-08-23 13:45:00,115015.4,11514,2025-08-23 13:50:00,114904.7,SHORT,0.7565713,0.20319615,1,ml_exit,-3.0495835474195362e-05,136.50508574248403,136.50092290584783
11519,2025-08-23 14:15:00,114960.4,11639,2025-08-24 00:15:00,115344.8,LONG,0.8849685,0.49750888,120,max_hold,0.004664165906183128,136.50092290584783,137.13758585662782
11520,2025-08-23 14:20:00,115005.9,11640,2025-08-24 00:20:00,115373.4,LONG,0.91192603,0.59095454,120,max_hold,0.005189734970592288,137.13758585662782,137.84929358173056
11523,2025-08-23 14:35:00,114780.1,11643,2025-08-24 00:35:00,115397.2,LONG,0.81680274,0.30359593,120,max_hold,0.005314589458198457,137.84929358173056,138.58190598422013
11524,2025-08-23 14:40:00,114700.8,11644,2025-08-24 00:40:00,115445.3,LONG,0.8832903,0.49197727,120,max_hold,0.010805396086045067,138.58190598422013,140.0793383687387
11544,2025-08-23 16:20:00,114913.0,11664,2025-08-24 02:20:00,115497.1,LONG,0.95416313,0.75349945,120,max_hold,0.01230608010057204,140.0793383687387,141.80316592713953
11550,2025-08-23 16:50:00,114999.8,11670,2025-08-24 02:50:00,115083.7,LONG,0.93999255,0.6968852,120,max_hold,-0.0007538444838562321,141.80316592713953,141.696268392712
11551,2025-08-23 16:55:00,114979.9,11671,2025-08-24 02:55:00,114991.1,LONG,0.9765143,0.8468366,120,max_hold,-0.003057390741080105,141.696268392712,141.2630475336825
11552,2025-08-23 17:00:00,115057.5,11672,2025-08-24 03:00:00,115135.7,LONG,0.957602,0.7675428,120,max_hold,-0.0009834980942022976,141.2630475336825,141.12411559565192
11553,2025-08-23 17:05:00,115052.3,11673,2025-08-24 03:05:00,115075.1,LONG,0.9565391,0.7631896,120,max_hold,-0.002447791038020921,141.12411559565192,140.77867325024826
11554,2025-08-23 17:10:00,115095.7,11674,2025-08-24 03:10:00,115056.1,LONG,0.9456187,0.7191188,120,max_hold,-0.0038661594522594518,140.77867325024826,140.23440045198527
11555,2025-08-23 17:15:00,115008.5,11675,2025-08-24 03:15:00,115026.7,LONG,0.9396281,0.6954563,120,max_hold,-0.0023416037505517347,140.23440045198527,139.90602705393053
11558,2025-08-23 17:30:00,115050.8,11678,2025-08-24 03:30:00,114992.6,LONG,0.97404116,0.83627224,120,max_hold,-0.005037247356584247,139.90602705393053,139.20128578898291
11559,2025-08-23 17:35:00,115095.5,11679,2025-08-24 03:35:00,114988.0,LONG,0.97867763,0.8561253,120,max_hold,-0.0066230091754856685,139.20128578898291,138.27935439596308
11561,2025-08-23 17:45:00,115063.5,11681,2025-08-24 03:45:00,115026.0,LONG,0.99003285,0.90559787,120,max_hold,-0.0048029541936633275,138.27935439596308,137.61520499086993
11589,2025-08-23 20:05:00,115082.2,11709,2025-08-24 06:05:00,114935.1,LONG,0.9049431,0.5659398,120,max_hold,-0.005157334067292623,137.61520499086993,136.90547740599305
11591,2025-08-23 20:15:00,115150.0,11711,2025-08-24 06:15:00,114862.9,LONG,0.943847,0.71208245,120,max_hold,-0.009949983977464131,136.90547740599305,135.54327009937634
11592,2025-08-23 20:20:00,115166.0,11712,2025-08-24 06:20:00,114900.2,LONG,0.90727675,0.5742381,120,max_hold,-0.007598256436761185,135.54327009937634,134.5133775748841
11593,2025-08-23 20:25:00,115202.7,11713,2025-08-24 06:25:00,115002.4,LONG,0.91273415,0.5938848,120,max_hold,-0.006505828977946738,134.5133775748841,133.63825654513593
11595,2025-08-23 20:35:00,115110.6,11715,2025-08-24 06:35:00,114989.7,LONG,0.90608567,0.5699949,120,max_hold,-0.0046746292553091606,133.63825654513593,133.01354724146154
11596,2025-08-23 20:40:00,115129.0,11716,2025-08-24 06:40:00,114993.1,LONG,0.9317477,0.66489464,120,max_hold,-0.0057989850236323465,133.01354724146154,132.24220367306808
11599,2025-08-23 20:55:00,115299.9,11719,2025-08-24 06:55:00,114860.0,LONG,0.94157064,0.7030888,120,max_hold,-0.01354224392369308,132.24220367306808,130.45134749392068
11613,2025-08-23 22:05:00,115235.4,11733,2025-08-24 08:05:00,114920.7,LONG,0.9758639,0.8440527,120,max_hold,-0.012596411287622181,130.45134749392068,128.80812866786275
11616,2025-08-23 22:20:00,115218.8,11736,2025-08-24 08:20:00,114795.4,LONG,0.9567197,0.7639285,120,max_hold,-0.014284690950116277,128.80812866786275,126.96814435797951
11622,2025-08-23 22:50:00,115256.5,11742,2025-08-24 08:50:00,114800.2,LONG,0.96662736,0.8049524,120,max_hold,-0.01596702196293637,126.96814435797951,124.94084120842237
11639,2025-08-24 00:15:00,115344.8,11759,2025-08-24 10:15:00,114762.0,LONG,0.86753833,0.4417801,120,max_hold,-0.01069580849102306,124.94084120842237,123.60449789814976
11642,2025-08-24 00:30:00,115410.0,11762,2025-08-24 10:30:00,114611.3,LONG,0.82799095,0.33068255,120,max_hold,-0.010476742813723707,123.60449789814976,122.30952536305139
11643,2025-08-24 00:35:00,115397.2,11763,2025-08-24 10:35:00,114600.6,LONG,0.8736175,0.46077806,120,max_hold,-0.014566325641524778,122.30952536305139,120.52792498755285
11646,2025-08-24 00:50:00,115388.7,11766,2025-08-24 10:50:00,114943.2,LONG,0.8080216,0.28385633,120,max_hold,-0.005519147341522671,120.52792498755285,119.86271361077856
11659,2025-08-24 01:55:00,115445.4,11779,2025-08-24 11:55:00,114722.1,LONG,0.92003584,0.62068975,120,max_hold,-0.018037987564783885,119.86271361077856,117.70063147318608
11660,2025-08-24 02:00:00,115516.8,11762,2025-08-24 10:30:00,114611.3,LONG,0.8580736,0.41317225,102,stop_loss,-0.014607600053494884,117.70063147318608,115.98130772258199
11664,2025-08-24 02:20:00,115497.1,11762,2025-08-24 10:30:00,114611.3,LONG,0.7915982,0.2509053,98,stop_loss,-0.00870085065056969,115.98130772258199,114.97217168583003
11682,2025-08-24 03:50:00,115100.0,11802,2025-08-24 13:50:00,114621.0,LONG,0.88905084,0.51110834,120,max_hold,-0.010552544364920913,114.97217168583003,113.758922743384
11686,2025-08-24 04:10:00,115192.2,11806,2025-08-24 14:10:00,114392.2,LONG,0.98018324,0.8626158,120,max_hold,-0.02741363646110291,113.758922743384,110.64037699109018
11690,2025-08-24 04:30:00,115139.0,11810,2025-08-24 14:30:00,114478.7,LONG,0.92919636,0.65514004,120,max_hold,-0.017648968264964714,110.64037699109018,108.6876884887507
11696,2025-08-24 05:00:00,115163.4,11816,2025-08-24 15:00:00,114631.0,LONG,0.94503003,0.7167774,120,max_hold,-0.016121747013659177,108.6876884887507,106.93545307143566
11713,2025-08-24 06:25:00,115002.4,11833,2025-08-24 16:25:00,114422.4,LONG,0.9721234,0.82812005,120,max_hold,-0.020018553497811974,106.93545307143566,104.79475998331236
11715,2025-08-24 06:35:00,114989.7,11835,2025-08-24 16:35:00,114393.8,LONG,0.9721157,0.82808745,120,max_hold,-0.020477619760581274,104.79475998331236,102.64881273547272
11716,2025-08-24 06:40:00,114993.1,11836,2025-08-24 16:40:00,114381.8,LONG,0.9697833,0.8182203,120,max_hold,-0.020671423616933405,102.64881273547272,100.5269156436425
11718,2025-08-24 06:50:00,114850.0,11838,2025-08-24 16:50:00,114349.5,LONG,0.8293038,0.33399612,120,max_hold,-0.007158015173416735,100.5269156436425,99.80734245612852
11719,2025-08-24 06:55:00,114860.0,11839,2025-08-24 16:55:00,114264.5,LONG,0.7629887,0.20888177,120,max_hold,-0.005167377712501168,99.80734245612852,99.29160021917676
11720,2025-08-24 07:00:00,114920.4,11840,2025-08-24 17:00:00,114419.4,LONG,0.91809034,0.61349034,120,max_hold,-0.01315210241226153,99.29160021917676,97.98570692441682
11726,2025-08-24 07:30:00,114940.0,11846,2025-08-24 17:30:00,114327.2,LONG,0.98044866,0.8637622,120,max_hold,-0.021875563018608747,97.98570692441682,95.84221441766881
11731,2025-08-24 07:55:00,114864.7,11851,2025-08-24 17:55:00,114415.3,LONG,0.89812994,0.54207045,120,max_hold,-0.01065153067720519,95.84221441766881,94.82134813062774
11733,2025-08-24 08:05:00,114920.7,11853,2025-08-24 18:05:00,114418.8,LONG,0.90909195,0.5807357,120,max_hold,-0.012468068529869819,94.82134813062774,93.63910906404043
11743,2025-08-24 08:55:00,114831.3,11854,2025-08-24 18:10:00,114732.0,LONG,0.9548972,0.7564874,111,ml_exit,-0.005642630071621106,93.63910906404043,93.11073821135587
11751,2025-08-24 09:35:00,114965.2,11854,2025-08-24 18:10:00,114732.0,LONG,0.9571307,0.765611,103,ml_exit,-0.009274427547403093,93.11073821135587,92.24718941592943
11755,2025-08-24 09:55:00,114836.4,11854,2025-08-24 18:10:00,114732.0,LONG,0.91594577,0.6056024,99,ml_exit,-0.004624669056670469,92.24718941592943,91.82057669347276
11756,2025-08-24 10:00:00,114904.6,11854,2025-08-24 18:10:00,114732.0,LONG,0.94502765,0.71676785,98,ml_exit,-0.007173744246941418,91.82057669347276,91.16187935966711
11766,2025-08-24 10:50:00,114943.2,11854,2025-08-24 18:10:00,114732.0,LONG,0.98469156,0.8821776,88,ml_exit,-0.010012466073770382,91.16187935966711,90.24912413535729
11787,2025-08-24 12:35:00,114615.4,11854,2025-08-24 18:10:00,114732.0,LONG,0.7838982,0.23744689,67,ml_exit,1.644585619276276e-05,90.24912413535729,90.25060835947434
11793,2025-08-24 13:05:00,114654.9,11854,2025-08-24 18:10:00,114732.0,LONG,0.91402334,0.5985747,61,ml_exit,-0.0007842460435564652,90.25060835947434,90.17982967693986
11794,2025-08-24 13:10:00,114657.8,11854,2025-08-24 18:10:00,114732.0,LONG,0.8989407,0.5448826,60,ml_exit,-0.0007690624126331781,90.17982967693986,90.11047575955766
11795,2025-08-24 13:15:00,114812.2,11854,2025-08-24 18:10:00,114732.0,LONG,0.9458836,0.72017354,59,ml_exit,-0.004892951305688298,90.11047575955766,89.66956958953374
11796,2025-08-24 13:20:00,114719.3,11854,2025-08-24 18:10:00,114732.0,LONG,0.96539456,0.7997957,58,ml_exit,-0.0028450172255593065,89.66956958953374,89.41445811944303
11797,2025-08-24 13:25:00,114645.3,11854,2025-08-24 18:10:00,114732.0,LONG,0.91991305,0.62023413,57,ml_exit,-0.0006047392743970147,89.41445811944303,89.36038568491927
11798,2025-08-24 13:30:00,114690.5,11854,2025-08-24 18:10:00,114732.0,LONG,0.9397551,0.69595397,56,ml_exit,-0.0017765104760734134,89.36038568491927,89.20163602360404
11799,2025-08-24 13:35:00,114698.5,11854,2025-08-24 18:10:00,114732.0,LONG,0.91413337,0.59897584,55,ml_exit,-0.0016961316676111914,89.20163602360404,89.05033830394167
11800,2025-08-24 13:40:00,114640.9,11854,2025-08-24 18:10:00,114732.0,LONG,0.8431386,0.3705476,54,ml_exit,-0.0003043599212349173,89.05033830394167,89.02323494998954
11801,2025-08-24 13:45:00,114729.7,11854,2025-08-24 18:10:00,114732.0,LONG,0.969057,0.8151585,53,ml_exit,-0.0031952676272878487,89.02323494998954,88.7387818892774
11817,2025-08-24 15:05:00,114750.2,11854,2025-08-24 18:10:00,114732.0,LONG,0.9801363,0.86241305,37,ml_exit,-0.003996785620004108,88.7387818892774,88.38411200188565
11818,2025-08-24 15:10:00,114689.4,11854,2025-08-24 18:10:00,114732.0,LONG,0.98320305,0.8756979,36,ml_exit,-0.002201721762247871,88.38411200188565,88.18951477905415
11821,2025-08-24 15:25:00,114625.5,11854,2025-08-24 18:10:00,114732.0,LONG,0.98565894,0.88639975,33,ml_exit,-0.00025133817992139325,88.18951477905415,88.16734938692143
11822,2025-08-24 15:30:00,114653.5,11854,2025-08-24 18:10:00,114732.0,LONG,0.9710569,0.82360166,32,ml_exit,-0.0010388198433486234,88.16734938692143,88.07575939484285
11843,2025-08-24 17:15:00,114311.9,11854,2025-08-24 18:10:00,114732.0,LONG,0.941519,0.70288545,11,ml_exit,0.007520966966580573,88.07575939484285,88.73817427180796
11847,2025-08-24 17:35:00,114322.5,11854,2025-08-24 18:10:00,114732.0,LONG,0.9121677,0.5918302,7,ml_exit,0.006112356083478967,88.73817427180796,89.28057359115506
11848,2025-08-24 17:40:00,114535.7,11854,2025-08-24 18:10:00,114732.0,LONG,0.98284,0.87412065,6,ml_exit,0.0024960554056619364,89.28057359115506,89.50342284948786
11849,2025-08-24 17:45:00,114466.6,11854,2025-08-24 18:10:00,114732.0,LONG,0.9789204,0.8571704,5,ml_exit,0.004520991915710348,89.50342284948786,89.90806710061881
11850,2025-08-24 17:50:00,114353.3,11854,2025-08-24 18:10:00,114732.0,LONG,0.9765073,0.84680676,4,ml_exit,0.007830139532847336,89.90806710061881,90.61205981114526
11851,2025-08-24 17:55:00,114415.3,11854,2025-08-24 18:10:00,114732.0,LONG,0.9760325,0.84477407,3,ml_exit,0.005974196415764948,90.61205981114526,91.15339405409408
11852,2025-08-24 18:00:00,114326.9,11854,2025-08-24 18:10:00,114732.0,LONG,0.95727515,0.7662029,2,ml_exit,0.007794882926308744,91.15339405409408,91.86392408908144
11854,2025-08-24 18:10:00,114732.0,11855,2025-08-24 18:15:00,114816.7,LONG,0.96161574,0.78408116,1,ml_exit,-0.0008209575507380881,91.86392408908144,91.78850770696008
11855,2025-08-24 18:15:00,114816.7,11858,2025-08-24 18:30:00,114838.4,LONG,0.9571497,0.7656889,3,ml_exit,-0.002483904283570312,91.78850770696008,91.56051383948423
11856,2025-08-24 18:20:00,114792.7,11858,2025-08-24 18:30:00,114838.4,LONG,0.955742,0.75993246,2,ml_exit,-0.001829586214752195,91.56051383948423,91.39299598554788
11858,2025-08-24 18:30:00,114838.4,11870,2025-08-24 19:30:00,113863.5,LONG,0.9626284,0.7882788,12,stop_loss,-0.029920921852739507,91.39299598554788,88.65843329477657
11859,2025-08-24 18:35:00,114775.4,11870,2025-08-24 19:30:00,113863.5,LONG,0.96015906,0.7780607,11,stop_loss,-0.027839267103869834,88.65843329477657,86.19024748927266
11861,2025-08-24 18:45:00,114680.9,11871,2025-08-24 19:35:00,112648.7,LONG,0.90543956,0.56769997,10,stop_loss,-0.04251045187051009,86.19024748927266,82.52626112167259
11895,2025-08-24 21:35:00,113097.9,11907,2025-08-24 22:35:00,113216.8,LONG,0.94423467,0.7136193,12,ml_exit,0.00014643916440028567,82.52626112167259,82.53834619839233
11900,2025-08-24 22:00:00,112838.3,11907,2025-08-24 22:35:00,113216.8,LONG,0.75880706,0.20495905,7,ml_exit,0.0019301875198688737,82.53834619839233,82.69766068413509
11901,2025-08-24 22:05:00,113020.9,11907,2025-08-24 22:35:00,113216.8,LONG,0.96224725,0.7866977,6,ml_exit,0.002307565986979117,82.69766068413509,82.88849099313254
11906,2025-08-24 22:30:00,112811.7,11907,2025-08-24 22:35:00,113216.8,LONG,0.8816504,0.48660547,1,ml_exit,0.005043061464583053,82.88849099313254,83.30650274791743
11907,2025-08-24 22:35:00,113216.8,11932,2025-08-25 00:40:00,112224.5,LONG,0.9658067,0.8015181,25,stop_loss,-0.03130601486135549,83.30650274791743,80.69850813484358
11908,2025-08-24 22:40:00,113309.3,11932,2025-08-25 00:40:00,112224.5,LONG,0.9758723,0.8440886,24,stop_loss,-0.03570087957270586,80.69850813484358,77.8175004142245
11909,2025-08-24 22:45:00,113316.9,11932,2025-08-25 00:40:00,112224.5,LONG,0.95566785,0.75962985,23,stop_loss,-0.03233051884078926,77.8175004142245,75.30162025093928
11910,2025-08-24 22:50:00,113380.7,11932,2025-08-25 00:40:00,112224.5,LONG,0.97125334,0.82443315,22,stop_loss,-0.03692636976216575,75.30162025093928,72.52100477786291
11914,2025-08-24 23:10:00,113415.3,11932,2025-08-25 00:40:00,112224.5,LONG,0.9633487,0.7912705,18,stop_loss,-0.036396750185016716,72.52100477786291,69.88147588379664
11918,2025-08-24 23:30:00,113553.1,11931,2025-08-25 00:35:00,112586.0,LONG,0.9130881,0.59517056,13,stop_loss,-0.02265628707591259,69.88147588379664,68.29822110488487
11940,2025-08-25 01:20:00,113029.8,12002,2025-08-25 06:30:00,112107.4,LONG,0.9741228,0.8366201,62,stop_loss,-0.030656034955079244,68.29822110488487,66.20446845132379
11950,2025-08-25 02:10:00,113334.9,11991,2025-08-25 05:35:00,112435.0,LONG,0.95946467,0.77519804,41,stop_loss,-0.027721653646458056,66.20446845132379,64.36917110706834
11951,2025-08-25 02:15:00,113461.7,11985,2025-08-25 05:05:00,112558.7,LONG,0.9477988,0.72782105,34,stop_loss,-0.026081126014765026,64.36917110706834,62.690350643958915
11952,2025-08-25 02:20:00,113424.2,11985,2025-08-25 05:05:00,112558.7,LONG,0.9622049,0.786522,33,stop_loss,-0.027152773093028795,62.690350643958915,60.98813377780109
11962,2025-08-25 03:10:00,113369.0,11988,2025-08-25 05:20:00,112511.6,LONG,0.95752263,0.7672173,26,stop_loss,-0.02627846237377981,60.98813377780109,59.385459399074094
11999,2025-08-25 06:15:00,112329.6,12018,2025-08-25 07:50:00,111346.0,LONG,0.94111925,0.70131177,19,stop_loss,-0.027369039839707846,59.385459399074094,57.760136394881485
12000,2025-08-25 06:20:00,112362.4,12018,2025-08-25 07:50:00,111346.0,LONG,0.9599449,0.7771773,18,stop_loss,-0.031229254102158117,57.760136394881485,55.95633041843042
12001,2025-08-25 06:25:00,112234.3,12018,2025-08-25 07:50:00,111346.0,LONG,0.95062816,0.7391866,17,stop_loss,-0.02635848514551556,55.95633041843042,54.48140631429866
12011,2025-08-25 07:15:00,111963.2,12027,2025-08-25 08:35:00,111674.4,LONG,0.86962223,0.4482385,16,ml_exit,-0.00641773341318985,54.48140631429866,54.13175917259781
12013,2025-08-25 07:25:00,111865.8,12027,2025-08-25 08:35:00,111674.4,LONG,0.7739962,0.22230305,14,ml_exit,-0.0024106353014521397,54.13175917259781,54.00126724300664
12042,2025-08-25 09:50:00,111603.9,12043,2025-08-25 09:55:00,111765.2,LONG,0.9850948,0.8839364,1,ml_exit,0.0015744321474630207,54.00126724300664,54.08628857415777
12046,2025-08-25 10:10:00,111623.3,12073,2025-08-25 12:25:00,111662.1,LONG,0.9352039,0.6782186,27,ml_exit,-0.0017698855633767343,54.08628857415777,53.99056203283374
12063,2025-08-25 11:35:00,111194.5,12073,2025-08-25 12:25:00,111662.1,LONG,0.92582685,0.64236325,10,ml_exit,0.008235723723348567,53.99056203283374,54.435213385404474
12068,2025-08-25 12:00:00,111321.5,12073,2025-08-25 12:25:00,111662.1,LONG,0.9413118,0.70206946,5,ml_exit,0.005783947682815912,54.435213385404474,54.75006381172857
