open,high,low,close,volume,timestamp
106754.6,106829.7,106754.4,106791.5,64.4744,2025-10-18 18:50:00
106791.3,106805.3,106751.9,106777.5,45.0056,2025-10-18 18:55:00
106777.3,106796.2,106722.5,106751.5,28.0863,2025-10-18 19:00:00
106751.7,106825.2,106709.5,106818.6,71.2711,2025-10-18 19:05:00
106818.6,106826.2,106773.7,106819.8,38.608,2025-10-18 19:10:00
106819.8,106942.9,106817.6,106909.0,81.4746,2025-10-18 19:15:00
106909.0,106931.0,106836.2,106851.4,27.7453,2025-10-18 19:20:00
106851.6,106949.1,106851.4,106926.0,121.7673,2025-10-18 19:25:00
106926.0,106929.8,106897.8,106917.4,45.0737,2025-10-18 19:30:00
106917.6,106921.2,106865.5,106918.1,80.3209,2025-10-18 19:35:00
106918.1,106993.7,106857.4,106947.3,63.5511,2025-10-18 19:40:00
106947.5,107049.1,106940.2,107002.2,110.4122,2025-10-18 19:45:00
107002.0,107028.7,106952.6,106969.8,77.3899,2025-10-18 19:50:00
106969.6,107036.1,106960.9,107018.4,48.1825,2025-10-18 19:55:00
107018.6,107050.6,106970.4,107029.6,64.6042,2025-10-18 20:00:00
107029.8,107211.0,107027.4,107149.3,176.217,2025-10-18 20:05:00
107149.5,107149.5,106982.7,106982.7,154.3834,2025-10-18 20:10:00
106982.9,107042.8,106938.7,106976.3,74.2817,2025-10-18 20:15:00
106976.1,107151.2,106976.1,107112.9,109.5619,2025-10-18 20:20:00
107113.1,107212.7,107107.8,107182.2,231.9598,2025-10-18 20:25:00
107182.4,107295.5,107112.1,107143.2,205.8341,2025-10-18 20:30:00
107143.0,107197.3,107088.0,107118.5,133.3513,2025-10-18 20:35:00
107118.3,107132.6,107058.8,107106.7,63.534,2025-10-18 20:40:00
107106.7,107190.8,107039.8,107055.6,100.8337,2025-10-18 20:45:00
107055.6,107062.5,107027.7,107040.1,102.2918,2025-10-18 20:50:00
107040.1,107114.4,106940.4,106951.0,259.7202,2025-10-18 20:55:00
106951.2,106994.7,106935.4,106963.0,59.175,2025-10-18 21:00:00
106962.8,106963.0,106788.9,106878.2,141.1669,2025-10-18 21:05:00
106871.5,106907.5,106814.4,106880.1,136.4387,2025-10-18 21:10:00
106880.1,106891.9,106794.7,106840.5,107.1365,2025-10-18 21:15:00
106840.5,106999.7,106840.3,106976.6,302.7685,2025-10-18 21:20:00
106976.6,107058.4,106947.4,107049.5,96.2875,2025-10-18 21:25:00
107049.7,107183.2,107004.7,107022.6,227.1318,2025-10-18 21:30:00
107022.4,107130.7,107022.4,107083.2,82.7141,2025-10-18 21:35:00
107086.8,107122.4,106999.2,107026.1,94.0178,2025-10-18 21:40:00
107025.9,107069.1,107003.4,107047.8,56.3164,2025-10-18 21:45:00
107047.8,107150.6,107047.8,107116.2,55.321,2025-10-18 21:50:00
107116.0,107181.4,107103.1,107109.7,42.8093,2025-10-18 21:55:00
107109.7,107128.5,107058.1,107109.2,50.5793,2025-10-18 22:00:00
107109.2,107162.1,107075.4,107146.8,91.0937,2025-10-18 22:05:00
107145.8,107145.8,107038.4,107061.4,88.2419,2025-10-18 22:10:00
107061.6,107082.7,107045.5,107075.0,9.1344,2025-10-18 22:15:00
107075.2,107165.2,107053.5,107165.0,103.1373,2025-10-18 22:20:00
107165.2,107235.7,107156.1,107180.0,54.3559,2025-10-18 22:25:00
107179.8,107180.0,107096.5,107165.2,51.4562,2025-10-18 22:30:00
107165.2,107202.2,107127.9,107132.6,25.0199,2025-10-18 22:35:00
107132.4,107132.6,107082.0,107103.5,32.4654,2025-10-18 22:40:00
107103.5,107103.5,107008.7,107064.6,43.9657,2025-10-18 22:45:00
107064.6,107064.6,107007.2,107060.8,43.4627,2025-10-18 22:50:00
107060.6,107076.9,107053.5,107067.0,83.6112,2025-10-18 22:55:00
107065.3,107122.1,107008.1,107121.9,131.9081,2025-10-18 23:00:00
107122.1,107135.8,107022.2,107117.5,89.6959,2025-10-18 23:05:00
107117.5,107117.7,106966.4,107047.7,315.9761,2025-10-18 23:10:00
107047.7,107082.2,106965.4,106991.9,28.2482,2025-10-18 23:15:00
106991.7,107002.7,106972.2,106991.6,33.1563,2025-10-18 23:20:00
106991.6,107043.6,106991.4,106999.2,20.1673,2025-10-18 23:25:00
106999.2,107074.6,106999.2,107059.6,32.5473,2025-10-18 23:30:00
107059.6,107069.2,107013.5,107066.6,47.1036,2025-10-18 23:35:00
107066.4,107066.6,107024.0,107024.0,42.8876,2025-10-18 23:40:00
107024.0,107067.7,107008.5,107064.2,46.44,2025-10-18 23:45:00
107064.2,107088.8,107036.2,107087.3,22.4557,2025-10-18 23:50:00
107087.3,107157.1,107078.3,107119.4,56.8684,2025-10-18 23:55:00
107119.4,107208.5,107087.4,107107.3,71.7947,2025-10-19 00:00:00
107107.3,107186.4,106959.4,107128.9,109.4041,2025-10-19 00:05:00
107128.9,107145.4,106941.9,107017.5,45.0206,2025-10-19 00:10:00
107017.7,107086.9,106989.1,107014.2,49.0873,2025-10-19 00:15:00
107014.0,107108.7,106982.1,107087.5,33.9961,2025-10-19 00:20:00
107087.5,107101.5,107019.9,107020.1,78.39,2025-10-19 00:25:00
107020.1,107032.4,106926.5,106952.8,40.4291,2025-10-19 00:30:00
106952.8,106963.4,106866.2,106885.3,80.8471,2025-10-19 00:35:00
106885.5,106939.1,106716.9,106775.1,191.6995,2025-10-19 00:40:00
106775.1,106808.6,106696.1,106709.7,98.5833,2025-10-19 00:45:00
106709.5,106793.7,106703.5,106781.8,34.1953,2025-10-19 00:50:00
106782.0,106857.6,106775.1,106840.6,36.5529,2025-10-19 00:55:00
106840.6,106848.0,106763.1,106788.5,36.4044,2025-10-19 01:00:00
106791.8,106798.6,106722.0,106748.5,27.06,2025-10-19 01:05:00
106748.5,106776.9,106680.0,106767.5,41.6615,2025-10-19 01:10:00
106767.5,106884.8,106767.5,106870.0,32.8627,2025-10-19 01:15:00
106869.8,106941.8,106869.8,106909.1,58.3634,2025-10-19 01:20:00
106909.1,106909.1,106873.9,106904.0,50.7586,2025-10-19 01:25:00
106904.0,106919.2,106841.5,106880.1,84.1117,2025-10-19 01:30:00
106879.9,106880.1,106843.7,106846.3,44.5403,2025-10-19 01:35:00
106846.5,106854.0,106800.0,106853.8,22.6933,2025-10-19 01:40:00
106854.0,106895.7,106839.0,106864.4,66.8096,2025-10-19 01:45:00
106864.4,106942.7,106864.4,106927.6,76.1689,2025-10-19 01:50:00
106927.6,106931.3,106877.9,106922.7,23.3122,2025-10-19 01:55:00
106923.2,106936.5,106866.3,106873.3,18.9776,2025-10-19 02:00:00
106873.5,106947.0,106844.8,106946.8,15.6005,2025-10-19 02:05:00
106946.8,106949.8,106876.6,106886.7,70.6789,2025-10-19 02:10:00
106886.9,106891.8,106857.3,106881.0,23.1235,2025-10-19 02:15:00
106880.8,106955.3,106880.8,106890.1,18.3727,2025-10-19 02:20:00
106889.9,106908.0,106828.5,106838.3,12.4065,2025-10-19 02:25:00
106838.3,106886.0,106804.3,106804.3,35.3735,2025-10-19 02:30:00
106804.3,106849.9,106783.9,106841.6,28.6445,2025-10-19 02:35:00
106841.6,106841.6,106795.3,106803.6,25.2885,2025-10-19 02:40:00
106803.6,106827.9,106756.0,106814.0,24.2878,2025-10-19 02:45:00
106817.6,106832.5,106781.8,106827.8,68.5981,2025-10-19 02:50:00
106828.0,106828.0,106781.6,106800.6,32.244,2025-10-19 02:55:00
106800.8,106800.8,106751.6,106754.1,57.2963,2025-10-19 03:00:00
106754.3,106793.6,106747.3,106749.9,52.5367,2025-10-19 03:05:00
106749.9,106796.7,106749.9,106792.3,36.7644,2025-10-19 03:10:00
106792.1,107087.7,106792.1,107080.1,59.178,2025-10-19 03:15:00
107080.3,107117.4,107020.5,107036.1,293.3598,2025-10-19 03:20:00
107036.1,107094.8,106988.2,107087.3,213.3987,2025-10-19 03:25:00
107087.3,107159.2,107078.5,107096.6,135.2084,2025-10-19 03:30:00
107096.4,107222.0,107096.4,107207.4,82.8043,2025-10-19 03:35:00
107207.4,107231.6,107136.9,107194.2,81.798,2025-10-19 03:40:00
107194.2,107300.9,107194.1,107292.1,285.8619,2025-10-19 03:45:00
107292.1,107326.5,107132.0,107164.9,259.9113,2025-10-19 03:50:00
107164.7,107241.3,107164.7,107220.4,157.4566,2025-10-19 03:55:00
107220.4,107244.0,107140.9,107163.4,93.3588,2025-10-19 04:00:00
107163.4,107190.6,106940.5,107019.6,183.2538,2025-10-19 04:05:00
107019.6,107049.8,106955.1,106994.1,107.8123,2025-10-19 04:10:00
106994.1,107019.8,106942.8,106947.2,158.1575,2025-10-19 04:15:00
106947.2,107007.3,106947.2,106996.7,63.9014,2025-10-19 04:20:00
106996.5,107018.0,106964.8,107015.7,41.0849,2025-10-19 04:25:00
107014.0,107122.7,107009.8,107100.5,72.1649,2025-10-19 04:30:00
107100.7,107117.6,107048.2,107069.9,47.9475,2025-10-19 04:35:00
107069.9,107098.9,107035.4,107063.2,46.8657,2025-10-19 04:40:00
107063.2,107107.7,107006.3,107025.6,74.4399,2025-10-19 04:45:00
107025.4,107061.5,106990.3,107013.7,135.6022,2025-10-19 04:50:00
107013.9,107018.1,106965.5,106989.6,41.0394,2025-10-19 04:55:00
106989.4,107005.6,106981.2,107000.0,17.4891,2025-10-19 05:00:00
107000.2,107040.8,106993.5,107014.6,41.4816,2025-10-19 05:05:00
107014.6,107026.3,106984.1,106995.4,42.9787,2025-10-19 05:10:00
106995.4,107099.4,106978.1,107069.2,110.0132,2025-10-19 05:15:00
107069.2,107142.1,106980.2,106985.3,162.5836,2025-10-19 05:20:00
106985.5,106988.5,106862.4,106923.5,143.8813,2025-10-19 05:25:00
106923.3,106963.7,106894.4,106963.7,56.9799,2025-10-19 05:30:00
106964.0,107000.2,106904.9,106965.1,96.1884,2025-10-19 05:35:00
106964.9,106973.0,106903.3,106926.5,22.7596,2025-10-19 05:40:00
106925.8,106925.8,106824.9,106840.0,221.735,2025-10-19 05:45:00
106840.0,106849.8,106754.4,106829.7,172.6576,2025-10-19 05:50:00
106829.7,106848.6,106779.4,106843.5,236.1832,2025-10-19 05:55:00
106843.5,106866.4,106796.4,106842.5,121.5205,2025-10-19 06:00:00
106842.7,106863.3,106782.3,106782.3,37.3224,2025-10-19 06:05:00
106782.5,106812.5,106760.8,106760.8,128.3075,2025-10-19 06:10:00
106760.8,106775.1,106732.7,106758.4,90.8299,2025-10-19 06:15:00
106758.6,106788.7,106718.7,106743.1,57.5388,2025-10-19 06:20:00
106742.6,106768.1,106731.8,106752.0,18.6229,2025-10-19 06:25:00
106752.2,106770.7,106673.4,106673.6,73.3483,2025-10-19 06:30:00
106673.6,106675.8,106490.5,106609.5,242.4796,2025-10-19 06:35:00
106609.5,106732.7,106593.7,106648.3,65.2157,2025-10-19 06:40:00
106648.1,106678.0,106607.9,106658.4,88.7677,2025-10-19 06:45:00
106658.4,106688.1,106601.3,106687.1,98.1831,2025-10-19 06:50:00
106687.1,106758.6,106656.9,106724.2,121.6006,2025-10-19 06:55:00
106724.2,106754.3,106678.2,106754.3,75.7336,2025-10-19 07:00:00
106754.1,106829.1,106724.9,106829.1,32.395,2025-10-19 07:05:00
106829.3,106841.1,106756.7,106820.0,66.2027,2025-10-19 07:10:00
106820.2,106867.4,106805.8,106826.1,45.7253,2025-10-19 07:15:00
106826.1,106833.2,106765.4,106818.4,58.008,2025-10-19 07:20:00
106818.2,106873.2,106787.0,106787.2,80.849,2025-10-19 07:25:00
106787.2,106826.9,106768.6,106810.0,18.0146,2025-10-19 07:30:00
106812.2,106853.7,106724.1,106736.3,52.3731,2025-10-19 07:35:00
106735.9,106735.9,106651.4,106698.5,127.2759,2025-10-19 07:40:00
106698.5,106706.3,106645.2,106682.7,69.5716,2025-10-19 07:45:00
106682.7,106757.4,106673.9,106744.3,32.6982,2025-10-19 07:50:00
106744.3,106750.7,106721.0,106735.7,46.8896,2025-10-19 07:55:00
106735.9,106847.5,106730.2,106759.6,105.4025,2025-10-19 08:00:00
106759.6,106799.5,106758.7,106785.8,58.7334,2025-10-19 08:05:00
106786.0,106818.6,106725.7,106785.9,49.8347,2025-10-19 08:10:00
106786.3,107166.2,106696.1,107103.6,171.5726,2025-10-19 08:15:00
107106.8,107166.4,106534.4,106564.2,390.6693,2025-10-19 08:20:00
106568.9,106694.9,106212.9,106653.1,606.0181,2025-10-19 08:25:00
106653.1,106677.9,106509.8,106557.0,280.3542,2025-10-19 08:30:00
106557.0,106623.0,106415.5,106443.8,150.9103,2025-10-19 08:35:00
106444.0,106517.1,106392.7,106448.2,107.163,2025-10-19 08:40:00
106448.2,106460.9,106297.6,106297.6,151.6117,2025-10-19 08:45:00
106294.0,106520.3,106235.4,106419.0,201.3757,2025-10-19 08:50:00
106418.8,106504.0,106372.1,106398.8,118.6852,2025-10-19 08:55:00
106398.6,106427.3,106282.5,106298.9,218.8044,2025-10-19 09:00:00
106298.9,106334.5,106168.7,106205.1,289.5831,2025-10-19 09:05:00
106204.9,106305.8,106139.8,106276.2,232.4138,2025-10-19 09:10:00
106271.9,106402.7,106252.9,106304.5,161.0989,2025-10-19 09:15:00
106304.5,106385.2,106217.4,106220.2,56.8849,2025-10-19 09:20:00
106218.7,106229.5,106061.1,106118.3,272.0051,2025-10-19 09:25:00
106118.1,106323.5,106112.3,106323.4,194.6216,2025-10-19 09:30:00
106323.2,106393.5,106276.3,106367.8,182.6355,2025-10-19 09:35:00
106367.8,107177.5,106367.8,106923.5,738.5048,2025-10-19 09:40:00
106923.6,108054.7,106724.6,107883.8,1507.3751,2025-10-19 09:45:00
107897.3,108181.4,107403.3,107478.9,1259.9376,2025-10-19 09:50:00
107478.9,107629.9,107294.8,107348.8,359.559,2025-10-19 09:55:00
107348.8,107627.3,107144.7,107172.5,283.7166,2025-10-19 10:00:00
107172.4,107356.6,106920.0,107308.2,226.5547,2025-10-19 10:05:00
107308.3,107430.0,107249.9,107376.6,131.4169,2025-10-19 10:10:00
107376.5,107485.5,107258.7,107485.4,148.7971,2025-10-19 10:15:00
107485.4,107612.8,107379.5,107593.1,346.8914,2025-10-19 10:20:00
107593.1,107813.9,107580.7,107742.3,206.9404,2025-10-19 10:25:00
107742.4,107823.8,107585.4,107649.2,177.2742,2025-10-19 10:30:00
107649.3,107683.3,107536.1,107619.3,160.8465,2025-10-19 10:35:00
107619.2,107700.1,107591.4,107680.7,167.9473,2025-10-19 10:40:00
107678.9,107690.0,107504.8,107535.3,271.5877,2025-10-19 10:45:00
107534.4,107648.7,107443.0,107626.1,90.8176,2025-10-19 10:50:00
107625.9,107831.1,107564.5,107829.4,194.0529,2025-10-19 10:55:00
107829.2,108068.5,107820.1,107945.7,366.0897,2025-10-19 11:00:00
107944.1,108113.5,107883.8,108101.5,128.4534,2025-10-19 11:05:00
108101.7,108150.0,107972.2,108052.4,433.3632,2025-10-19 11:10:00
108052.2,108113.1,107967.4,107983.6,261.9956,2025-10-19 11:15:00
107982.7,107982.7,107824.0,107894.0,207.4179,2025-10-19 11:20:00
107893.1,107893.8,107696.7,107771.4,234.1557,2025-10-19 11:25:00
107771.4,107923.6,107771.4,107878.4,102.3374,2025-10-19 11:30:00
107878.6,107918.3,107827.4,107866.8,59.7595,2025-10-19 11:35:00
107866.8,107866.8,107743.6,107765.5,106.006,2025-10-19 11:40:00
107765.3,107782.4,107564.2,107615.6,261.2649,2025-10-19 11:45:00
107615.6,107726.9,107583.0,107655.9,121.3566,2025-10-19 11:50:00
107656.1,107783.6,107642.0,107734.1,137.5914,2025-10-19 11:55:00
107733.9,107799.3,107679.0,107731.6,141.3384,2025-10-19 12:00:00
107731.6,107812.3,107652.0,107678.8,88.5079,2025-10-19 12:05:00
107678.8,107690.0,107472.7,107523.2,173.0885,2025-10-19 12:10:00
107523.0,107586.4,107457.8,107568.9,217.0109,2025-10-19 12:15:00
107569.1,107588.0,107472.4,107573.5,136.1229,2025-10-19 12:20:00
107573.3,107573.5,107392.6,107455.8,187.6603,2025-10-19 12:25:00
107456.0,107560.8,107389.6,107457.2,249.1362,2025-10-19 12:30:00
107457.2,107666.6,107446.6,107593.7,104.0802,2025-10-19 12:35:00
107593.7,107645.4,107457.0,107470.2,109.5917,2025-10-19 12:40:00
107470.0,107500.8,107391.4,107500.8,60.009,2025-10-19 12:45:00
107501.3,107552.7,107451.6,107542.1,96.7487,2025-10-19 12:50:00
107542.3,107592.1,107510.7,107551.4,46.7769,2025-10-19 12:55:00
107595.8,107619.7,107476.8,107573.2,133.8841,2025-10-19 13:00:00
107573.0,107580.0,107373.0,107382.0,88.0159,2025-10-19 13:05:00
107382.2,107426.6,107333.4,107403.4,106.7682,2025-10-19 13:10:00
107403.4,107462.8,107343.5,107351.2,165.9376,2025-10-19 13:15:00
107350.5,107475.9,107350.5,107442.1,119.6369,2025-10-19 13:20:00
107441.9,107506.6,107374.5,107455.1,198.2928,2025-10-19 13:25:00
107455.1,107611.3,107438.2,107567.8,180.0219,2025-10-19 13:30:00
107567.6,107696.3,107502.2,107668.1,140.2649,2025-10-19 13:35:00
107668.1,107868.1,107646.1,107784.6,138.9566,2025-10-19 13:40:00
107784.6,107953.0,107707.1,107903.2,271.3747,2025-10-19 13:45:00
107903.2,108023.0,107808.2,107983.6,259.257,2025-10-19 13:50:00
107983.6,108182.2,107866.4,108083.4,600.7759,2025-10-19 13:55:00
108083.3,108083.3,107801.3,107897.1,372.6374,2025-10-19 14:00:00
107897.1,107930.1,107831.6,107923.9,207.2514,2025-10-19 14:05:00
107923.7,108118.7,107921.0,107932.9,325.031,2025-10-19 14:10:00
107932.7,108450.0,107886.8,108399.9,381.5246,2025-10-19 14:15:00
108376.1,108470.6,108245.9,108279.7,364.9208,2025-10-19 14:20:00
108279.5,108423.3,108261.7,108350.8,331.9366,2025-10-19 14:25:00
108350.7,108399.2,108195.3,108291.2,331.6964,2025-10-19 14:30:00
108291.0,108342.4,108124.8,108144.8,284.3977,2025-10-19 14:35:00
108146.1,108251.9,108108.5,108219.9,218.9744,2025-10-19 14:40:00
108219.9,108251.8,108154.0,108239.8,98.4842,2025-10-19 14:45:00
108239.6,108421.1,108209.3,108406.2,80.7632,2025-10-19 14:50:00
108406.0,108468.0,108350.5,108361.6,167.898,2025-10-19 14:55:00
108361.8,108557.5,108328.8,108440.3,352.0535,2025-10-19 15:00:00
108440.5,108556.0,108327.0,108510.1,512.9556,2025-10-19 15:05:00
108510.3,108526.3,108419.7,108446.2,204.9384,2025-10-19 15:10:00
108446.0,108467.1,108329.1,108393.4,259.7579,2025-10-19 15:15:00
108394.7,108622.2,108394.7,108492.0,237.7018,2025-10-19 15:20:00
108491.8,108509.6,108345.4,108427.6,302.2978,2025-10-19 15:25:00
108427.8,108479.8,108350.3,108374.1,158.1178,2025-10-19 15:30:00
108373.9,108398.3,108322.0,108372.7,122.3451,2025-10-19 15:35:00
108372.7,108372.7,108270.6,108307.0,86.7388,2025-10-19 15:40:00
108308.2,108435.8,108308.2,108430.2,139.2807,2025-10-19 15:45:00
108430.2,108430.2,108289.0,108337.2,144.9609,2025-10-19 15:50:00
108337.2,108432.6,108284.0,108432.4,279.1808,2025-10-19 15:55:00
108432.6,108473.2,108300.1,108350.5,374.0825,2025-10-19 16:00:00
108350.5,108350.5,108200.8,108295.5,208.7632,2025-10-19 16:05:00
108295.7,108372.3,108280.6,108293.2,155.7043,2025-10-19 16:10:00
108293.4,108323.1,108230.6,108264.5,120.1736,2025-10-19 16:15:00
108264.5,108316.4,108182.8,108288.8,92.6801,2025-10-19 16:20:00
108288.8,108320.5,108256.9,108305.9,119.6091,2025-10-19 16:25:00
108305.7,108305.9,108228.4,108283.0,71.0361,2025-10-19 16:30:00
108283.0,108374.6,108216.6,108374.4,74.0893,2025-10-19 16:35:00
108374.4,108913.9,108337.8,108854.5,746.0536,2025-10-19 16:40:00
108854.5,108915.0,108586.8,108633.3,328.8366,2025-10-19 16:45:00
108640.9,108725.3,108587.1,108626.0,135.0095,2025-10-19 16:50:00
108626.2,108646.4,108533.7,108574.6,109.7212,2025-10-19 16:55:00
108574.6,108712.8,108558.6,108687.3,178.9091,2025-10-19 17:00:00
108687.1,109016.7,108668.8,108966.7,327.3385,2025-10-19 17:05:00
108966.9,109145.5,108939.3,109076.3,609.7819,2025-10-19 17:10:00
109076.3,109391.0,109008.2,109023.4,745.3885,2025-10-19 17:15:00
109023.6,109147.0,108903.7,109117.5,449.6781,2025-10-19 17:20:00
109117.7,109210.8,108996.8,108996.8,234.7134,2025-10-19 17:25:00
108997.0,109201.3,108995.6,109201.0,181.7519,2025-10-19 17:30:00
109201.0,109201.2,109038.3,109050.5,140.7673,2025-10-19 17:35:00
109050.7,109102.8,108940.3,109102.8,133.3555,2025-10-19 17:40:00
109102.8,109104.2,109022.2,109042.7,106.1287,2025-10-19 17:45:00
109042.5,109141.2,108951.8,109100.2,87.3777,2025-10-19 17:50:00
109100.2,109100.4,109004.4,109050.8,93.5773,2025-10-19 17:55:00
109051.0,109159.0,109050.8,109084.9,75.8759,2025-10-19 18:00:00
109085.1,109128.0,108993.9,108996.8,121.2016,2025-10-19 18:05:00
108997.0,109178.5,108977.5,109152.1,87.4548,2025-10-19 18:10:00
109152.1,109152.1,109046.9,109080.0,98.3353,2025-10-19 18:15:00
109080.0,109312.7,109028.4,109215.5,188.363,2025-10-19 18:20:00
109215.7,109249.7,109158.6,109158.6,92.2241,2025-10-19 18:25:00
109158.6,109318.0,109100.0,109157.9,132.2953,2025-10-19 18:30:00
109158.1,109250.2,109157.9,109214.6,92.6543,2025-10-19 18:35:00
109214.6,109382.7,109214.6,109281.5,157.6229,2025-10-19 18:40:00
109281.5,109335.6,109281.5,109313.7,147.3287,2025-10-19 18:45:00
109313.7,109395.4,109263.6,109342.4,251.5371,2025-10-19 18:50:00
109342.6,109389.4,109307.0,109325.1,129.7804,2025-10-19 18:55:00
109325.3,109325.3,109058.8,109101.9,186.4872,2025-10-19 19:00:00
109100.6,109100.8,108987.2,108999.4,105.5776,2025-10-19 19:05:00
108999.6,109051.1,108827.8,109026.7,123.6608,2025-10-19 19:10:00
109026.9,109119.0,108982.8,109066.7,96.3716,2025-10-19 19:15:00
109065.1,109119.2,109006.6,109117.0,191.1612,2025-10-19 19:20:00
109117.0,109153.0,109030.3,109089.6,170.6491,2025-10-19 19:25:00
109089.9,109089.9,108858.7,108858.7,86.615,2025-10-19 19:30:00
108858.7,109011.0,108738.7,108874.0,208.7172,2025-10-19 19:35:00
108873.8,108905.4,108836.4,108867.3,122.0187,2025-10-19 19:40:00
108867.3,108877.4,108718.5,108845.2,207.2991,2025-10-19 19:45:00
108845.4,108885.3,108845.2,108867.1,40.4421,2025-10-19 19:50:00
108867.1,108915.3,108847.6,108852.7,96.1633,2025-10-19 19:55:00
108852.7,108852.7,108732.2,108801.3,132.4613,2025-10-19 20:00:00
108801.5,108936.3,108801.3,108890.4,60.4145,2025-10-19 20:05:00
108890.6,108914.1,108826.8,108831.1,32.6258,2025-10-19 20:10:00
108831.1,108847.8,108790.8,108794.6,85.7651,2025-10-19 20:15:00
108794.6,108904.5,108794.6,108856.0,59.3801,2025-10-19 20:20:00
108856.0,108897.9,108853.8,108889.1,50.9126,2025-10-19 20:25:00
108888.9,108915.7,108794.6,108840.9,74.8256,2025-10-19 20:30:00
108840.7,108864.1,108794.6,108794.6,30.1864,2025-10-19 20:35:00
108794.6,108865.0,108765.9,108846.6,57.9982,2025-10-19 20:40:00
108846.6,108942.7,108846.4,108846.6,57.249,2025-10-19 20:45:00
108846.6,108878.1,108785.6,108806.0,98.4091,2025-10-19 20:50:00
108806.3,108930.8,108785.8,108787.5,105.0342,2025-10-19 20:55:00
108787.5,108835.2,108748.7,108818.1,137.8125,2025-10-19 21:00:00
108818.1,108822.1,108773.9,108796.0,103.5802,2025-10-19 21:05:00
108796.2,108821.1,108668.5,108724.9,114.4446,2025-10-19 21:10:00
108724.9,108734.3,108618.2,108630.7,97.9173,2025-10-19 21:15:00
108630.9,108634.9,108580.8,108594.0,99.9014,2025-10-19 21:20:00
108594.0,108615.0,108545.0,108566.2,74.751,2025-10-19 21:25:00
108566.4,108623.9,108566.2,108593.8,45.3848,2025-10-19 21:30:00
108594.0,108731.7,108585.4,108716.4,182.4044,2025-10-19 21:35:00
108716.4,108722.1,108657.5,108721.6,86.9737,2025-10-19 21:40:00
108721.4,108736.3,108603.2,108677.3,110.2963,2025-10-19 21:45:00
108677.5,108690.4,108601.0,108601.2,144.4062,2025-10-19 21:50:00
108601.2,108736.8,108575.0,108696.1,81.3287,2025-10-19 21:55:00
108696.1,108906.3,108696.1,108831.2,142.6901,2025-10-19 22:00:00
108831.2,108948.5,108789.4,108926.4,116.6014,2025-10-19 22:05:00
108926.6,109049.7,108903.1,109013.4,129.4449,2025-10-19 22:10:00
109011.0,109201.7,108997.9,109147.6,132.5843,2025-10-19 22:15:00
109147.6,109152.6,108974.5,109074.9,71.2777,2025-10-19 22:20:00
109074.9,109203.0,109055.8,109131.6,83.1861,2025-10-19 22:25:00
109131.6,109323.8,109131.6,109201.7,134.8445,2025-10-19 22:30:00
109201.7,109286.9,109188.1,109232.3,63.7876,2025-10-19 22:35:00
109232.5,109246.1,109190.3,109227.5,54.4598,2025-10-19 22:40:00
109227.5,109308.0,109132.0,109173.8,97.8877,2025-10-19 22:45:00
109173.6,109206.6,109064.9,109114.2,124.9737,2025-10-19 22:50:00
109114.2,109125.7,109053.0,109093.6,24.3184,2025-10-19 22:55:00
109093.6,109093.6,108859.8,108893.2,62.959,2025-10-19 23:00:00
108893.2,108894.5,108785.2,108807.1,52.0662,2025-10-19 23:05:00
108807.1,108857.2,108771.6,108793.1,97.2338,2025-10-19 23:10:00
108792.9,108879.8,108757.3,108801.9,123.6342,2025-10-19 23:15:00
108802.1,108802.1,108685.5,108699.4,120.4481,2025-10-19 23:20:00
108699.4,108747.3,108628.7,108726.2,135.3188,2025-10-19 23:25:00
108726.2,108773.9,108631.1,108705.7,119.1638,2025-10-19 23:30:00
108705.7,108705.8,108592.1,108655.2,130.3905,2025-10-19 23:35:00
108655.4,108663.1,108391.5,108496.3,219.1993,2025-10-19 23:40:00
108496.1,108509.6,108409.6,108418.9,112.8379,2025-10-19 23:45:00
108419.1,108588.6,108418.9,108562.4,155.1786,2025-10-19 23:50:00
108569.9,108619.2,108506.1,108593.3,89.4123,2025-10-19 23:55:00
108591.6,108591.6,108268.3,108309.5,164.7402,2025-10-20 00:00:00
108309.7,108384.1,108246.3,108284.6,154.1504,2025-10-20 00:05:00
108284.8,108344.5,107986.4,108024.2,195.5089,2025-10-20 00:10:00
108024.2,108083.8,107949.5,107953.7,173.0374,2025-10-20 00:15:00
107949.5,107993.5,107530.8,107678.0,518.2268,2025-10-20 00:20:00
107678.0,107713.5,107456.6,107617.9,264.581,2025-10-20 00:25:00
107615.5,107632.0,107378.0,107624.2,262.0064,2025-10-20 00:30:00
107624.2,107816.6,107608.7,107814.2,188.3407,2025-10-20 00:35:00
107814.2,108060.3,107763.5,107799.3,109.7561,2025-10-20 00:40:00
107799.5,108042.6,107750.7,107868.2,138.5843,2025-10-20 00:45:00
107868.2,107929.8,107755.0,107907.0,137.8953,2025-10-20 00:50:00
107907.0,108043.3,107904.4,108009.0,55.7488,2025-10-20 00:55:00
108008.8,108177.0,107916.7,107975.0,248.9022,2025-10-20 01:00:00
107975.0,108053.8,107850.0,107998.6,160.6753,2025-10-20 01:05:00
107998.6,108273.2,107987.9,108060.2,182.6105,2025-10-20 01:10:00
108060.0,108083.7,107925.4,107986.0,94.0041,2025-10-20 01:15:00
107985.8,107994.0,107850.2,107908.0,193.6759,2025-10-20 01:20:00
107908.0,108181.5,107879.7,108071.0,221.4182,2025-10-20 01:25:00
